#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1186: Fool Creek, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fool Creek (1186) 
# Colorado  SNOTEL Site - 11130 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:01:40 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2014-10-17,0.0,0.60,52.0,32.4,39.6,0.00
2014-10-18,0.0,0.60,50.9,30.6,38.1,0.00
2014-10-19,0.0,0.60,49.8,31.5,38.5,0.00
2014-10-20,0.0,0.60,52.2,31.6,38.8,0.00
2014-10-21,0.0,0.60,45.7,30.0,36.3,0.00
2014-10-22,0.0,0.60,40.3,29.3,32.0,0.20
2014-10-23,0.1,0.80,48.4,28.8,38.1,0.00
2014-10-24,0.2,0.80,54.3,35.2,42.8,0.00
2014-10-25,0.2,0.80,56.1,32.5,41.9,0.00
2014-10-26,0.2,0.80,49.8,27.5,40.1,0.00
2014-10-27,0.3,0.80,27.7,10.8,18.3,0.30
2014-10-28,0.6,1.10,31.6,10.9,21.2,0.20
2014-10-29,0.7,1.30,40.1,20.1,30.4,0.00
2014-10-30,0.8,1.30,43.0,27.5,32.9,0.00
2014-10-31,0.8,1.30,47.1,29.1,36.3,0.00
2014-11-01,0.9,1.30,47.7,33.8,38.8,0.00
2014-11-02,0.9,1.30,39.9,24.4,31.3,0.00
2014-11-03,0.9,1.30,25.3,16.5,20.5,0.30
2014-11-04,1.2,1.60,30.0,10.8,18.9,0.00
2014-11-05,1.2,1.60,35.6,19.2,25.2,0.10
2014-11-06,1.2,1.70,45.0,20.1,31.3,0.00
2014-11-07,1.3,1.70,42.3,27.5,32.9,0.00
2014-11-08,1.4,1.70,42.3,19.4,31.8,0.00
2014-11-09,1.4,1.70,44.2,28.0,36.3,0.10
2014-11-10,1.5,1.80,35.1,10.8,21.6,0.40
2014-11-11,1.9,2.20,20.5,5.2,13.8,0.00
2014-11-12,2.0,2.20,8.8,-4.7,4.3,0.30
2014-11-13,2.3,2.50,20.5,-3.6,12.4,0.50
2014-11-14,2.9,3.00,24.1,16.5,19.8,0.10
2014-11-15,3.1,3.10,19.6,-0.6,11.1,0.40
2014-11-16,3.5,3.50,9.5,-11.9,-1.8,0.00
2014-11-17,3.5,3.50,9.3,-1.8,2.8,0.10
2014-11-18,3.5,3.60,21.4,1.0,11.3,0.10
2014-11-19,3.7,3.70,32.0,12.7,19.8,0.00
2014-11-20,3.7,3.70,28.8,12.7,19.6,0.00
2014-11-21,3.7,3.70,28.8,10.4,18.9,0.00
2014-11-22,3.7,3.70,32.5,12.7,21.4,0.40
2014-11-23,4.1,4.10,17.4,3.0,9.5,0.30
2014-11-24,4.5,4.40,10.4,3.0,5.9,0.20
2014-11-25,4.7,4.60,21.4,3.0,13.1,0.50
2014-11-26,5.2,5.10,25.0,21.0,23.0,0.10
2014-11-27,5.3,5.20,34.0,20.1,28.8,0.00
2014-11-28,5.4,5.20,41.4,28.4,33.1,0.00
2014-11-29,5.4,5.20,38.1,25.7,29.5,0.00
2014-11-30,5.4,5.20,33.4,21.6,27.0,0.00
2014-12-01,5.4,5.20,28.0,20.1,23.4,0.00
2014-12-02,5.4,5.20,34.0,18.9,25.3,0.00
2014-12-03,5.4,5.20,32.4,18.0,25.7,0.00
2014-12-04,5.4,5.20,30.4,18.0,25.0,0.00
2014-12-05,5.4,5.20,27.1,17.2,21.9,0.00
2014-12-06,5.4,5.20,32.7,17.6,24.6,0.00
2014-12-07,5.4,5.20,32.0,15.1,21.7,0.00
2014-12-08,5.4,5.20,34.2,14.2,21.9,0.00
2014-12-09,5.4,5.20,39.9,21.2,27.0,0.00
2014-12-10,5.4,5.20,37.8,20.3,26.2,0.00
2014-12-11,5.4,5.20,37.9,19.9,24.8,0.00
2014-12-12,5.4,5.20,42.8,20.5,30.6,0.10
2014-12-13,5.5,5.30,37.9,21.4,29.7,0.00
2014-12-14,5.5,5.30,21.4,10.9,16.3,0.40
2014-12-15,5.9,5.70,16.2,1.6,7.7,0.00
2014-12-16,5.9,5.70,29.5,4.6,18.9,0.20
2014-12-17,6.1,5.90,23.9,11.5,16.7,0.10
2014-12-18,6.2,6.00,18.9,10.4,13.6,0.10
2014-12-19,6.3,6.10,20.7,6.1,10.2,0.00
2014-12-20,6.3,6.10,20.1,10.2,16.3,0.20
2014-12-21,6.5,6.30,22.1,14.2,18.9,0.90
2014-12-22,7.7,7.20,14.4,3.6,10.2,0.60
2014-12-23,8.2,7.80,9.9,-0.4,3.6,0.00
2014-12-24,8.3,7.80,24.1,-2.9,9.5,0.20
2014-12-25,8.5,8.00,22.3,3.7,14.2,0.30
2014-12-26,8.8,8.30,12.7,-4.5,3.6,0.00
2014-12-27,8.8,8.30,8.4,-8.1,-4.0,0.00
2014-12-28,8.9,8.30,8.8,-2.6,4.3,0.40
2014-12-29,9.3,8.70,7.0,-3.8,0.0,0.00
2014-12-30,9.3,8.70,9.5,-7.8,-1.8,0.00
2014-12-31,9.3,8.70,24.6,-5.1,5.0,0.10
2015-01-01,9.4,8.80,23.2,1.4,8.8,0.00
2015-01-02,9.4,8.80,19.0,0.3,6.1,0.10
2015-01-03,9.4,8.90,14.4,2.7,9.5,0.10
2015-01-04,9.6,9.00,16.2,1.9,10.8,0.20
2015-01-05,9.8,9.20,30.0,10.8,24.3,0.10
2015-01-06,10.0,9.30,30.6,23.5,26.6,0.00
2015-01-07,10.0,9.30,32.2,21.4,25.2,0.00
2015-01-08,10.0,9.30,35.1,20.1,27.0,0.00
2015-01-09,10.0,9.30,32.0,14.5,21.4,0.00
2015-01-10,10.0,9.30,28.4,16.5,22.1,0.00
2015-01-11,10.0,9.30,25.2,16.7,20.8,0.20
2015-01-12,10.3,9.50,29.5,11.8,17.6,0.00
2015-01-13,10.3,9.50,26.4,9.9,17.6,0.00
2015-01-14,10.3,9.50,25.5,7.9,12.9,0.00
2015-01-15,10.3,9.50,30.6,7.9,16.5,0.00
2015-01-16,10.3,9.50,31.8,14.0,23.7,0.20
2015-01-17,10.4,9.70,24.4,10.4,16.3,0.10
2015-01-18,10.6,9.80,32.5,21.9,25.7,0.00
2015-01-19,10.7,9.80,30.0,16.2,23.9,0.30
2015-01-20,10.9,10.10,17.6,7.5,11.8,0.00
2015-01-21,11.1,10.10,14.4,-7.8,4.6,0.00
2015-01-22,11.1,10.10,15.8,-9.4,-0.6,0.10
2015-01-23,11.1,10.20,19.8,-0.2,10.0,0.10
2015-01-24,11.2,10.30,23.7,4.6,15.6,0.20
2015-01-25,11.4,10.50,30.2,19.0,22.3,0.00
2015-01-26,11.4,10.50,43.9,19.6,28.2,0.10
2015-01-27,11.5,10.60,43.2,22.5,29.7,0.00
2015-01-28,11.5,10.60,27.3,19.9,23.2,0.00
2015-01-29,11.5,10.60,32.4,18.3,23.0,0.00
2015-01-30,11.5,10.60,31.5,20.3,24.1,0.00
2015-01-31,11.6,10.60,26.8,9.5,20.1,0.00
2015-02-01,11.6,10.60,14.7,5.0,9.9,0.00
2015-02-02,11.6,10.60,23.2,13.8,18.3,0.20
2015-02-03,11.7,10.80,31.6,21.4,24.6,0.10
2015-02-04,11.9,10.90,25.3,20.7,23.4,0.80
2015-02-05,12.8,11.70,33.8,20.1,26.4,0.00
2015-02-06,12.8,11.70,41.4,20.1,32.0,0.00
2015-02-07,12.8,11.70,43.9,24.4,31.5,0.00
2015-02-08,12.8,11.70,39.0,24.4,29.8,0.00
2015-02-09,12.8,11.70,43.5,19.6,29.5,0.00
2015-02-10,12.9,11.70,29.7,17.1,21.7,0.20
2015-02-11,13.0,11.90,29.5,13.3,18.7,0.00
2015-02-12,13.0,11.90,33.8,14.0,23.5,0.10
2015-02-13,13.1,12.00,38.8,19.9,27.1,0.00
2015-02-14,13.1,12.00,45.0,20.5,30.9,0.00
2015-02-15,13.2,12.00,32.7,12.0,22.6,0.10
2015-02-16,13.3,12.10,12.7,-0.9,7.9,0.20
2015-02-17,13.5,12.30,12.0,1.2,6.4,0.10
2015-02-18,13.6,12.40,29.1,10.4,17.8,0.10
2015-02-19,13.8,12.50,36.7,18.7,26.8,0.10
2015-02-20,13.8,12.60,25.2,9.9,18.3,0.40
2015-02-21,14.3,13.00,18.7,6.1,11.1,0.00
2015-02-22,14.4,13.00,16.9,5.5,10.8,0.20
2015-02-23,14.5,13.20,25.2,3.4,15.1,0.00
2015-02-24,14.5,13.20,29.3,1.2,13.3,0.10
2015-02-25,14.7,13.30,22.3,1.2,13.3,0.20
2015-02-26,14.9,13.50,14.7,-0.2,6.4,0.10
2015-02-27,15.1,13.60,15.6,-0.4,6.6,0.00
2015-02-28,15.1,13.60,24.1,-1.8,11.3,0.40
2015-03-01,15.3,14.00,26.4,13.5,18.3,0.20
2015-03-02,15.6,14.20,35.1,14.5,25.9,0.30
2015-03-03,16.0,14.50,19.6,3.6,12.9,0.10
2015-03-04,16.1,14.60,7.5,-5.3,0.3,0.00
2015-03-05,16.1,14.60,22.1,-4.5,8.8,0.10
2015-03-06,16.2,14.70,32.2,7.7,17.4,0.10
2015-03-07,16.3,14.80,38.7,10.6,22.6,0.00
2015-03-08,16.3,14.80,35.8,14.4,22.3,0.00
2015-03-09,16.3,14.80,36.0,12.9,21.0,0.00
2015-03-10,16.3,14.80,39.9,14.5,23.9,0.00
2015-03-11,16.3,14.80,42.4,16.5,28.4,0.10
2015-03-12,16.4,14.90,41.2,22.6,28.4,0.10
2015-03-13,16.4,15.00,34.2,16.5,25.5,0.00
2015-03-14,16.5,15.00,40.8,14.5,27.5,0.10
2015-03-15,16.5,15.10,51.4,24.6,36.7,0.00
2015-03-16,16.5,15.10,52.0,28.4,38.1,0.00
2015-03-17,16.5,15.10,53.6,27.7,39.6,0.00
2015-03-18,16.5,15.10,41.4,26.8,34.0,0.00
2015-03-19,16.5,15.10,34.3,15.4,24.8,0.00
2015-03-20,16.5,15.10,43.5,13.5,26.4,0.00
2015-03-21,16.5,15.10,46.0,21.9,32.0,0.00
2015-03-22,16.5,15.10,47.8,28.0,34.3,0.10
2015-03-23,16.5,15.20,44.1,20.8,31.6,0.30
2015-03-24,16.9,15.50,32.9,14.4,22.3,0.30
2015-03-25,17.3,15.80,25.2,11.8,17.6,0.20
2015-03-26,17.6,16.00,34.0,11.1,23.4,0.20
2015-03-27,17.6,16.20,42.4,19.8,31.3,0.00
2015-03-28,17.6,16.20,51.6,29.1,38.5,0.00
2015-03-29,17.6,16.20,48.9,23.9,34.5,0.00
2015-03-30,17.6,16.20,50.0,26.2,36.3,0.00
2015-03-31,17.6,16.20,53.4,29.7,39.6,0.00
2015-04-01,17.6,16.20,44.4,21.6,32.4,0.10
2015-04-02,18.1,16.30,39.0,12.2,23.4,0.20
2015-04-03,18.2,16.50,27.7,8.6,15.1,0.00
2015-04-04,18.4,16.50,42.8,6.8,25.5,0.20
2015-04-05,18.6,16.70,48.6,23.5,35.2,0.00
2015-04-06,18.4,16.70,50.2,28.0,36.5,0.10
2015-04-07,18.3,16.80,48.4,23.9,33.8,0.20
2015-04-08,18.3,17.00,44.1,15.1,28.8,0.00
2015-04-09,18.2,17.00,34.3,15.4,22.5,0.10
2015-04-10,18.2,17.10,44.2,15.6,27.7,0.00
2015-04-11,18.2,17.10,47.5,21.6,33.8,0.00
2015-04-12,18.1,17.10,40.8,21.4,29.7,0.00
2015-04-13,18.1,17.10,50.0,17.6,32.9,0.10
2015-04-14,18.0,17.20,52.9,28.0,38.7,0.00
2015-04-15,17.9,17.20,42.8,18.0,27.5,0.00
2015-04-16,17.7,17.20,31.6,18.3,22.5,0.60
2015-04-17,18.3,17.80,32.2,13.5,22.3,0.80
2015-04-18,19.2,18.60,34.5,16.5,21.7,0.10
2015-04-19,19.3,18.70,29.5,13.6,21.2,0.10
2015-04-20,19.5,18.80,34.2,17.4,23.7,0.30
2015-04-21,19.7,19.10,44.2,23.5,30.6,0.00
2015-04-22,19.7,19.10,48.9,23.9,33.4,0.00
2015-04-23,19.6,19.10,47.5,21.7,32.9,0.00
2015-04-24,19.6,19.10,45.7,22.5,30.4,0.10
2015-04-25,19.6,19.20,43.2,22.6,30.0,0.50
2015-04-26,20.1,19.70,32.9,22.6,27.5,0.10
2015-04-27,20.3,19.80,42.1,20.5,28.4,0.00
2015-04-28,20.2,19.80,48.9,18.9,32.7,0.00
2015-04-29,20.1,19.80,55.8,25.5,39.2,0.00
2015-04-30,19.3,19.80,57.4,30.6,41.0,0.10
2015-05-01,19.1,19.90,55.2,29.8,38.1,0.00
2015-05-02,19.1,19.90,55.6,32.0,39.0,0.00
2015-05-03,19.1,19.90,54.7,31.6,38.5,0.00
2015-05-04,18.9,19.90,51.4,30.2,36.1,0.10
2015-05-05,18.9,20.00,47.5,29.1,36.5,0.10
2015-05-06,18.9,20.10,43.0,29.1,33.4,0.20
2015-05-07,19.1,20.30,45.7,27.0,32.2,0.10
2015-05-08,19.0,20.40,43.7,27.3,32.4,0.70
2015-05-09,19.7,21.10,35.1,17.8,27.0,0.90
2015-05-10,20.5,22.00,28.8,14.9,20.8,0.30
2015-05-11,20.8,22.30,39.9,18.0,27.3,0.20
2015-05-12,20.7,22.50,52.7,23.4,35.8,0.00
2015-05-13,20.6,22.50,43.9,30.4,33.8,0.20
2015-05-14,20.8,22.70,51.3,29.3,38.1,0.10
2015-05-15,20.7,22.80,46.6,19.8,30.7,0.10
2015-05-16,20.9,22.90,38.3,17.2,26.4,0.40
2015-05-17,21.2,23.30,37.0,25.0,29.7,0.40
2015-05-18,21.8,23.70,49.1,25.3,34.3,0.20
2015-05-19,21.6,23.90,37.9,25.5,30.4,0.40
2015-05-20,21.9,24.30,44.2,22.1,32.2,0.00
2015-05-21,21.8,24.30,47.5,27.3,36.0,0.00
2015-05-22,21.9,24.30,42.1,29.1,32.7,0.30
2015-05-23,22.1,24.60,45.7,21.2,30.6,0.00
2015-05-24,22.0,24.60,42.6,19.9,28.8,0.50
2015-05-25,22.5,25.10,44.1,25.3,31.8,0.00
2015-05-26,22.6,25.10,47.5,30.0,34.9,0.10
2015-05-27,22.4,25.20,53.1,30.4,38.7,0.10
2015-05-28,22.1,25.30,52.0,28.8,36.3,0.10
2015-05-29,21.9,25.40,44.6,26.6,32.5,0.20
2015-05-30,21.9,25.60,57.2,25.9,41.2,0.00
2015-05-31,21.4,25.60,61.2,37.0,46.2,0.00
2015-06-01,20.7,25.60,63.5,36.7,48.4,0.00
2015-06-02,19.9,25.60,64.0,40.5,51.1,0.00
2015-06-03,18.9,25.60,62.1,38.1,47.7,0.00
2015-06-04,18.4,25.60,62.8,37.9,49.5,0.00
2015-06-05,17.5,25.60,57.2,34.0,43.5,0.20
2015-06-06,16.6,25.80,55.9,32.2,40.1,0.00
2015-06-07,16.0,25.80,58.8,31.6,42.4,0.00
2015-06-08,15.1,25.80,58.5,33.1,44.8,0.00
2015-06-09,14.5,25.80,64.8,37.9,48.4,0.10
2015-06-10,13.3,25.90,53.2,38.7,44.1,0.00
2015-06-11,12.6,25.90,49.1,35.8,40.5,0.40
2015-06-12,12.0,26.30,58.8,36.3,44.4,0.00
2015-06-13,10.6,26.30,60.8,36.0,42.8,0.20
2015-06-14,9.9,26.50,59.4,36.1,45.5,0.00
2015-06-15,9.1,26.50,64.0,38.7,47.7,0.00
2015-06-16,7.9,26.50,63.1,39.6,48.2,0.00
2015-06-17,6.5,26.50,65.1,40.8,50.9,0.00
2015-06-18,5.5,26.50,68.0,43.2,54.9,0.00
2015-06-19,3.8,26.50,69.4,46.4,58.5,0.00
2015-06-20,1.9,26.50,70.5,45.3,57.4,0.00
2015-06-21,0.6,26.50,72.5,50.0,61.2,0.00
2015-06-22,0.0,26.50,71.4,49.8,60.1,0.00
2015-06-23,0.0,26.50,71.6,45.9,59.0,0.00
2015-06-24,0.0,26.50,68.7,44.1,53.8,0.00
2015-06-25,0.0,26.50,68.9,42.6,54.9,0.00
2015-06-26,0.0,26.50,67.1,42.1,52.0,0.00
2015-06-27,0.0,26.50,69.4,42.4,54.0,0.00
2015-06-28,0.0,26.50,68.9,45.5,54.0,0.00
2015-06-29,0.0,26.50,69.8,44.2,55.0,0.00
2015-06-30,0.0,26.50,73.0,45.5,56.1,0.10
2015-07-01,0.0,26.60,69.6,45.3,54.1,0.00
2015-07-02,0.0,26.60,66.6,42.6,53.4,0.00
2015-07-03,0.0,26.60,70.0,42.8,54.9,0.00
2015-07-04,0.0,26.60,73.4,45.0,56.5,0.00
2015-07-05,0.0,26.60,59.5,43.0,49.5,0.80
2015-07-06,0.0,27.40,57.0,41.2,45.7,0.60
2015-07-07,0.0,28.00,51.1,40.8,43.9,0.80
2015-07-08,0.0,28.80,48.2,37.4,41.9,0.20
2015-07-09,0.0,29.00,55.9,35.2,44.1,0.50
2015-07-10,0.0,29.50,57.2,36.0,44.2,0.00
2015-07-11,0.0,29.50,62.1,36.3,47.5,0.10
2015-07-12,0.0,29.60,67.5,41.9,53.8,0.00
2015-07-13,0.0,29.60,60.8,40.3,48.4,0.60
2015-07-14,0.0,30.20,57.9,40.1,44.2,0.30
2015-07-15,0.0,30.50,57.6,37.0,45.5,0.00
2015-07-16,0.0,30.50,60.8,35.2,46.0,0.50
2015-07-17,0.0,31.00,63.0,39.4,51.3,0.10
2015-07-18,0.0,31.10,62.6,39.6,48.4,0.00
2015-07-19,0.0,31.10,54.1,38.8,44.8,0.00
2015-07-20,0.0,31.10,58.3,36.9,45.5,0.10
2015-07-21,0.0,31.20,55.2,39.6,45.5,0.20
2015-07-22,0.0,31.40,63.7,36.3,48.6,0.00
2015-07-23,0.0,31.40,66.4,46.2,54.7,0.00
2015-07-24,0.0,31.40,60.4,41.9,51.6,0.00
2015-07-25,0.0,31.40,68.2,40.1,53.1,0.00
2015-07-26,0.0,31.40,67.1,43.0,54.1,0.00
2015-07-27,0.0,31.40,70.0,40.8,55.6,0.00
2015-07-28,0.0,31.40,67.3,36.0,50.9,0.00
2015-07-29,0.0,31.40,68.7,39.9,53.6,0.00
2015-07-30,0.0,31.40,69.6,41.0,54.3,0.00
2015-07-31,0.0,31.40,66.6,44.1,53.4,0.00
2015-08-01,0.0,31.40,70.5,44.1,55.6,0.00
2015-08-02,0.0,31.40,67.1,45.0,52.9,0.00
2015-08-03,0.0,31.40,56.5,45.5,49.6,0.00
2015-08-04,0.0,31.40,61.5,44.2,50.4,0.00
2015-08-05,0.0,31.40,67.6,43.9,56.5,0.00
2015-08-06,0.0,31.40,66.6,46.0,54.7,0.00
2015-08-07,0.0,31.40,63.0,44.6,51.8,0.00
2015-08-08,0.0,31.40,63.9,39.4,49.6,0.00
2015-08-09,0.0,31.40,64.4,38.1,49.6,0.00
2015-08-10,0.0,31.40,63.9,42.6,52.5,0.00
2015-08-11,0.0,31.40,66.6,41.4,49.3,0.90
2015-08-12,0.0,32.30,61.5,40.1,49.3,0.00
2015-08-13,0.0,32.30,66.2,43.0,52.9,0.00
2015-08-14,0.0,32.30,66.4,44.8,52.0,0.30
2015-08-15,0.0,32.60,70.5,44.4,54.9,0.10
2015-08-16,0.0,32.70,68.0,42.3,50.2,0.10
2015-08-17,0.0,32.80,64.2,41.2,51.3,0.00
2015-08-18,0.0,32.80,55.8,36.0,46.0,0.00
2015-08-19,0.0,32.80,54.3,28.8,42.1,0.00
2015-08-20,0.0,32.80,61.2,41.2,49.5,0.00
2015-08-21,0.0,32.80,66.0,39.6,53.2,0.00
2015-08-22,0.0,32.80,65.1,43.0,53.6,0.00
2015-08-23,0.0,32.80,66.2,41.4,52.2,0.00
2015-08-24,0.0,32.80,68.9,46.2,55.0,0.00
2015-08-25,0.0,32.80,73.2,47.3,56.5,0.00
2015-08-26,0.0,32.80,65.3,41.9,51.8,0.00
2015-08-27,0.0,32.80,49.5,39.4,44.6,0.40
2015-08-28,0.0,33.20,58.8,38.7,46.2,0.00
2015-08-29,0.0,33.20,65.5,39.2,51.3,0.00
2015-08-30,0.0,33.20,68.7,44.4,53.2,0.00
2015-08-31,0.0,33.20,54.3,38.7,45.3,0.30
2015-09-01,0.0,33.50,62.6,38.8,47.3,0.00
2015-09-02,0.0,33.50,63.9,39.9,49.6,0.10
2015-09-03,0.0,33.60,55.8,37.0,44.1,0.20
2015-09-04,0.0,33.80,53.2,37.2,43.7,0.30
2015-09-05,0.0,34.10,59.2,38.1,45.0,0.00
2015-09-06,0.0,34.10,59.9,38.8,45.7,0.00
2015-09-07,0.0,34.10,48.4,37.0,41.9,0.10
2015-09-08,0.0,34.20,57.0,37.4,45.0,0.00
2015-09-09,0.0,34.20,62.8,36.0,47.5,0.10
2015-09-10,0.0,34.30,61.3,40.1,48.9,0.00
2015-09-11,0.0,34.30,62.1,39.2,48.2,0.00
2015-09-12,0.0,34.30,63.5,39.9,50.7,0.00
2015-09-13,0.0,34.30,61.3,41.4,50.4,0.00
2015-09-14,0.0,34.30,58.8,38.7,47.8,0.00
2015-09-15,0.0,34.30,56.7,37.2,44.4,0.00
2015-09-16,0.0,34.30,56.5,37.4,46.0,0.00
2015-09-17,0.0,34.30,58.8,37.0,46.4,0.00
2015-09-18,0.0,34.30,50.7,29.7,38.7,0.00
2015-09-19,0.0,34.30,55.0,29.8,41.4,0.00
2015-09-20,0.0,34.30,58.8,32.7,44.2,0.00
2015-09-21,0.0,34.30,64.2,36.5,48.6,0.00
2015-09-22,0.0,34.30,59.2,41.4,49.3,0.00
2015-09-23,0.0,34.30,61.5,39.6,47.7,0.00
2015-09-24,0.0,34.30,63.1,37.8,47.8,0.00
2015-09-25,0.0,34.30,64.0,38.3,49.5,0.00
2015-09-26,0.0,34.30,64.9,41.0,51.3,0.00
2015-09-27,0.0,34.30,64.0,39.2,51.6,0.00
2015-09-28,0.0,34.30,60.8,39.4,47.5,0.10
2015-09-29,0.0,34.40,57.4,35.2,45.0,0.00
2015-09-30,0.0,34.40,51.1,37.8,43.5,0.00
2015-10-01,0.0,0.00,60.8,39.6,48.6,0.00
2015-10-02,0.0,0.00,62.2,33.3,47.1,0.00
2015-10-03,0.0,0.00,50.7,32.4,38.8,0.00
2015-10-04,0.0,0.00,52.2,29.7,40.1,0.00
2015-10-05,0.0,0.00,53.6,33.3,40.1,0.20
2015-10-06,0.0,0.20,44.4,32.2,36.0,0.40
2015-10-07,0.0,0.60,45.7,30.4,36.0,0.00
2015-10-08,0.0,0.60,52.5,31.6,40.3,0.10
2015-10-09,0.0,0.70,54.1,32.9,42.1,0.00
2015-10-10,0.0,0.70,56.8,32.7,43.2,0.00
2015-10-11,0.0,0.70,52.7,35.2,43.9,0.00
2015-10-12,0.0,0.70,55.0,28.4,40.8,0.00
2015-10-13,0.0,0.70,54.1,36.9,44.1,0.00
2015-10-14,0.0,0.70,57.0,34.9,44.1,0.00
2015-10-15,0.0,0.70,54.9,33.3,42.4,0.00
2015-10-16,0.0,0.70,56.1,32.5,42.4,0.00
2015-10-17,0.0,0.70,51.3,34.0,41.2,0.00
2015-10-18,0.0,0.70,46.8,32.9,38.1,0.00
2015-10-19,0.0,0.70,41.4,30.0,34.7,0.10
2015-10-20,0.0,0.80,44.6,28.2,34.3,0.10
2015-10-21,0.0,0.90,36.1,28.8,31.6,0.00
2015-10-22,0.0,0.90,34.2,28.0,30.6,0.60
2015-10-23,0.8,1.50,33.4,21.4,27.5,0.10
2015-10-24,0.8,1.60,36.0,18.7,25.5,0.00
2015-10-25,0.8,1.60,40.6,22.5,30.4,0.10
2015-10-26,0.9,1.70,36.3,24.8,30.0,0.00
2015-10-27,0.9,1.70,33.1,16.3,24.3,0.30
2015-10-28,1.2,2.00,33.1,13.3,24.1,0.00
2015-10-29,1.3,2.00,37.2,22.3,28.2,0.10
2015-10-30,1.3,2.10,28.8,17.6,23.7,0.00
2015-10-31,1.4,2.10,32.9,21.6,27.1,0.10
2015-11-01,1.5,2.20,42.8,27.9,33.8,0.00
2015-11-02,1.5,2.20,49.6,28.8,37.4,0.00
2015-11-03,1.5,2.20,46.6,30.7,36.5,0.00
2015-11-04,1.5,2.20,36.1,18.7,26.8,0.80
2015-11-05,2.3,3.00,20.5,12.6,16.3,0.10
2015-11-06,2.4,3.10,16.2,8.4,12.7,0.20
2015-11-07,2.7,3.30,43.9,0.7,17.6,0.10
2015-11-08,2.8,3.40,43.5,14.2,22.5,0.00
2015-11-09,2.8,3.40,35.2,12.4,23.0,0.10
2015-11-10,2.8,3.50,38.5,18.0,26.2,0.20
2015-11-11,3.2,3.70,18.0,6.3,12.0,0.30
2015-11-12,3.4,4.00,24.8,5.0,12.0,0.00
2015-11-13,3.4,4.00,33.4,7.9,16.2,0.10
2015-11-14,3.5,4.10,40.3,16.0,22.5,0.00
2015-11-15,3.5,4.10,34.9,15.1,21.6,0.00
2015-11-16,3.5,4.10,27.7,15.3,21.2,0.50
2015-11-17,4.1,4.60,19.0,9.7,12.4,0.10
2015-11-18,4.2,4.70,19.2,13.8,16.2,0.50
2015-11-19,4.7,5.20,24.3,14.5,19.2,0.30
2015-11-20,4.9,5.50,23.9,-1.5,15.3,0.40
2015-11-21,5.3,5.90,19.9,-8.7,5.5,0.10
2015-11-22,5.4,6.00,29.5,9.9,17.2,0.10
2015-11-23,5.5,6.10,35.6,16.3,22.3,0.00
