#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1252: Elkhead Divide, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Elkhead Divide (1252) 
# Colorado  SNOTEL Site - 8780 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:01:37 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2017-09-12,0.0,38.60,73.2,50.4,59.9,0.00
2017-09-13,0.0,38.60,72.9,47.8,57.0,0.00
2017-09-14,0.0,38.60,67.5,42.4,53.2,0.10
2017-09-15,0.0,38.70,47.5,35.8,40.8,0.70
2017-09-16,0.0,39.40,51.8,32.5,39.6,0.00
2017-09-17,0.0,39.40,60.8,33.4,46.0,0.00
2017-09-18,0.0,39.40,63.7,38.1,51.1,0.10
2017-09-19,0.0,39.50,60.4,30.0,40.6,0.30
2017-09-20,0.0,39.80,59.0,28.4,44.8,0.20
2017-09-21,0.0,40.00,67.5,48.0,57.2,0.00
2017-09-22,0.0,40.00,55.9,37.8,48.9,0.00
2017-09-23,0.0,40.00,43.0,32.9,37.2,0.50
2017-09-24,0.0,40.50,45.7,28.2,35.2,0.00
2017-09-25,0.0,40.50,41.4,27.1,32.5,0.00
2017-09-26,0.0,40.50,53.8,25.2,37.2,0.10
2017-09-27,0.0,40.60,57.6,32.0,44.2,0.00
2017-09-28,0.0,40.60,52.9,34.0,41.2,0.20
2017-09-29,0.0,40.80,44.6,34.2,39.2,0.30
2017-09-30,0.0,41.10,54.9,32.5,40.1,0.80
2017-10-01,0.0,0.00,33.3,26.2,30.0,1.30
2017-10-02,1.0,1.30,34.0,21.6,26.8,0.50
2017-10-03,1.3,1.80,49.1,18.0,32.5,0.00
2017-10-04,1.3,1.80,62.1,38.1,49.8,0.00
2017-10-05,0.7,1.80,62.8,34.9,46.2,0.00
2017-10-06,0.2,1.80,41.7,28.4,34.5,0.00
2017-10-07,0.0,1.80,55.0,29.7,41.9,0.10
2017-10-08,0.0,1.90,58.6,25.7,39.0,0.20
2017-10-09,0.0,2.10,38.8,18.3,25.7,0.10
2017-10-10,0.0,2.20,49.5,19.0,34.0,0.10
2017-10-11,0.0,2.30,57.0,32.5,44.1,0.00
2017-10-12,0.0,2.30,53.8,31.6,41.9,0.00
2017-10-13,0.0,2.30,52.5,28.4,38.3,0.00
2017-10-14,0.0,2.30,38.1,19.8,26.4,0.00
2017-10-15,0.0,2.30,51.1,22.1,36.1,0.00
2017-10-16,0.0,2.30,59.0,35.8,44.8,0.00
2017-10-17,0.0,2.30,58.8,34.2,45.3,0.00
2017-10-18,0.0,2.30,60.6,34.9,46.0,0.00
2017-10-19,0.0,2.30,62.1,40.3,48.9,0.10
2017-10-20,0.0,2.40,59.5,22.5,41.9,0.30
2017-10-21,0.2,2.70,30.7,16.9,22.6,0.00
2017-10-22,0.0,2.70,44.1,23.9,34.7,0.00
2017-10-23,0.0,2.70,46.6,28.0,37.8,0.00
2017-10-24,0.0,2.70,49.5,26.4,35.8,0.00
2017-10-25,0.0,2.70,57.0,31.8,42.8,0.00
2017-10-26,0.0,2.70,41.4,18.7,32.0,0.00
2017-10-27,0.0,2.70,37.4,17.6,28.0,0.00
2017-10-28,0.0,2.70,41.0,28.4,33.1,0.00
2017-10-29,0.0,2.70,52.2,30.9,39.9,0.00
2017-10-30,0.0,2.70,35.6,27.1,30.0,0.00
2017-10-31,0.0,2.70,38.8,23.4,30.7,0.00
2017-11-01,0.0,2.70,48.6,32.5,39.0,0.10
2017-11-02,0.1,2.80,53.6,35.1,41.9,0.00
2017-11-03,0.0,2.80,50.4,35.6,40.3,0.00
2017-11-04,0.0,2.80,39.9,30.9,35.6,0.70
2017-11-05,0.5,3.50,36.0,27.1,30.4,0.50
2017-11-06,0.9,4.00,40.1,21.6,28.8,0.10
2017-11-07,1.0,4.10,29.1,13.1,21.6,0.00
2017-11-08,1.0,4.10,34.3,13.3,23.9,0.00
2017-11-09,1.0,4.10,43.2,23.2,33.1,0.00
2017-11-10,1.0,4.10,43.9,30.9,36.3,0.00
2017-11-11,1.0,4.10,37.0,22.5,30.0,0.00
2017-11-12,1.0,4.10,45.5,23.2,34.2,0.00
2017-11-13,1.0,4.10,50.4,32.9,40.1,0.00
2017-11-14,1.0,4.10,46.0,24.4,36.3,0.00
2017-11-15,1.0,4.10,43.7,21.0,33.3,0.10
2017-11-16,1.1,4.20,49.3,34.7,39.9,0.00
2017-11-17,1.1,4.20,39.2,13.6,28.0,0.70
2017-11-18,1.8,4.90,23.5,9.0,15.4,0.00
2017-11-19,1.8,4.90,34.2,15.8,23.7,0.00
2017-11-20,1.9,4.90,40.5,22.6,30.0,0.10
2017-11-21,2.0,5.00,37.2,26.4,32.4,0.10
2017-11-22,2.1,5.10,40.3,30.7,36.7,0.00
2017-11-23,2.1,5.10,47.8,32.7,39.9,0.00
2017-11-24,2.1,5.10,48.6,29.7,36.9,0.00
2017-11-25,2.1,5.10,45.7,27.7,35.2,0.00
2017-11-26,2.1,5.10,54.9,34.7,43.5,0.00
2017-11-27,2.1,5.10,53.1,28.0,41.0,0.00
2017-11-28,2.0,5.10,39.2,24.3,30.0,0.00
2017-11-29,2.0,5.10,40.1,24.3,30.9,0.00
2017-11-30,2.0,5.10,42.3,25.7,32.9,0.00
2017-12-01,2.0,5.10,33.1,27.9,30.7,0.00
2017-12-02,2.0,5.10,44.2,29.1,36.1,0.10
2017-12-03,2.1,5.20,42.6,17.8,34.7,0.10
2017-12-04,2.2,5.30,19.0,6.1,13.1,0.30
2017-12-05,2.4,5.60,21.7,1.8,10.2,0.00
2017-12-06,2.4,5.60,16.9,2.5,9.5,0.00
2017-12-07,2.4,5.60,16.3,1.6,11.1,0.20
2017-12-08,2.6,5.80,31.8,10.6,18.7,0.00
2017-12-09,2.6,5.80,34.7,14.5,22.6,0.00
2017-12-10,2.6,5.80,38.8,16.2,25.3,0.00
2017-12-11,2.5,5.80,41.2,21.4,29.3,0.00
2017-12-12,2.5,5.80,43.5,25.2,32.9,0.00
2017-12-13,2.5,5.80,38.1,22.6,29.1,0.10
2017-12-14,2.6,5.90,23.2,11.7,17.6,0.00
2017-12-15,2.6,5.90,36.0,17.1,26.2,0.00
2017-12-16,2.5,5.90,,13.3,27.9,0.00
2017-12-17,2.5,5.90,25.3,14.0,18.0,0.00
2017-12-18,2.5,5.90,34.0,19.4,24.6,0.00
2017-12-19,2.5,5.90,38.8,19.2,27.5,0.00
2017-12-20,2.5,5.90,41.7,25.2,31.3,0.10
2017-12-21,2.6,6.00,26.4,3.4,15.1,0.00
2017-12-22,2.6,6.00,23.4,2.8,12.9,0.20
2017-12-23,2.8,6.20,22.3,1.8,15.3,0.90
2017-12-24,3.7,7.10,18.3,-1.7,10.6,0.20
2017-12-25,4.1,7.30,27.0,17.4,22.3,0.40
2017-12-26,4.6,7.70,30.6,0.3,19.9,0.00
2017-12-27,4.6,7.70,,7.2,23.0,0.00
2017-12-28,4.7,7.70,36.7,11.7,26.4,0.00
2017-12-29,4.7,7.70,41.4,13.3,30.7,0.00
2017-12-30,4.7,7.70,,9.9,32.4,0.00
2017-12-31,4.7,7.70,,0.0,18.7,0.00
2018-01-01,4.5,7.70,28.4,1.2,21.7,0.10
2018-01-02,4.5,7.80,,-5.3,13.8,0.00
2018-01-03,4.5,7.80,,8.8,26.8,0.00
2018-01-04,4.5,7.80,,13.5,28.8,0.00
2018-01-05,4.5,7.80,38.3,13.6,30.6,0.00
2018-01-06,4.5,7.80,34.0,24.8,28.0,0.40
2018-01-07,4.9,8.20,27.7,21.4,23.9,0.00
2018-01-08,4.9,8.20,41.0,23.0,30.6,0.00
2018-01-09,5.0,8.20,36.9,28.8,32.4,0.30
2018-01-10,5.4,8.50,32.7,15.3,26.4,0.80
2018-01-11,6.2,9.30,23.5,11.5,16.7,0.20
2018-01-12,6.4,9.50,28.4,12.0,22.5,0.50
2018-01-13,7.0,10.00,,13.8,22.5,0.00
2018-01-14,7.0,10.00,,14.5,23.4,0.00
2018-01-15,7.0,10.00,25.2,2.5,15.1,0.00
2018-01-16,7.0,10.00,30.4,0.7,14.5,0.00
2018-01-17,7.0,10.00,35.1,12.4,22.3,0.00
2018-01-18,7.0,10.00,37.9,19.8,29.8,0.00
2018-01-19,7.0,10.00,42.1,27.7,33.3,0.00
2018-01-20,7.0,10.00,33.3,19.4,28.8,0.50
2018-01-21,7.5,10.50,,6.8,13.6,0.20
2018-01-22,7.5,10.70,40.1,0.7,10.2,0.10
2018-01-23,7.6,10.80,38.5,12.2,15.1,0.00
2018-01-24,7.7,10.80,31.5,14.5,22.5,0.00
2018-01-25,7.7,10.80,39.2,19.0,28.0,0.10
2018-01-26,7.7,10.90,19.0,7.9,13.1,0.00
2018-01-27,7.7,10.90,22.1,6.8,16.2,0.10
2018-01-28,7.8,11.00,29.1,17.8,23.4,0.00
2018-01-29,7.8,11.00,36.3,20.1,28.8,0.00
2018-01-30,7.8,11.00,40.8,16.0,32.5,0.00
2018-01-31,7.8,11.00,35.2,16.2,29.5,0.00
2018-02-01,7.8,11.00,,21.0,24.8,0.00
2018-02-02,7.8,11.00,,26.8,29.3,0.10
2018-02-03,7.9,11.10,,17.4,30.7,0.10
2018-02-04,8.0,11.20,33.3,17.8,30.7,0.20
2018-02-05,8.1,11.40,,20.8,27.3,0.20
2018-02-06,8.3,11.60,27.1,7.7,21.9,0.00
2018-02-07,8.3,11.60,32.2,14.0,24.1,0.00
2018-02-08,8.3,11.60,,17.6,30.0,0.00
2018-02-09,8.3,11.60,,27.9,32.2,0.00
2018-02-10,8.3,11.60,,-3.5,16.3,0.00
2018-02-11,8.3,11.60,44.2,,14.7,0.00
2018-02-12,8.3,11.60,,19.0,23.2,0.40
2018-02-13,8.8,12.00,29.7,11.3,24.4,0.10
2018-02-14,8.9,12.10,,18.9,25.7,0.60
2018-02-15,9.5,12.70,,3.9,16.0,0.50
2018-02-16,10.1,13.20,23.0,-3.6,13.6,0.10
2018-02-17,10.2,13.30,32.9,13.3,22.3,0.00
2018-02-18,10.3,13.30,39.2,14.9,30.0,0.00
2018-02-19,10.3,13.30,29.8,-5.1,13.8,0.60
2018-02-20,10.8,13.90,21.7,-6.0,0.1,0.00
2018-02-21,10.8,13.90,,-5.3,7.5,0.00
2018-02-22,10.8,13.90,23.0,-4.0,12.9,0.30
2018-02-23,11.1,14.20,,0.3,14.7,0.20
2018-02-24,11.3,14.40,,-4.4,5.7,0.10
2018-02-25,11.4,14.50,32.7,5.7,10.9,0.10
2018-02-26,11.5,14.60,33.4,,21.2,0.00
2018-02-27,11.5,14.60,,14.5,24.6,0.00
2018-02-28,11.5,14.60,22.3,,16.2,0.00
2018-03-01,11.5,14.60,,12.2,25.2,0.10
2018-03-02,11.6,14.70,42.6,19.8,33.4,0.00
2018-03-03,11.6,14.70,,18.3,38.5,0.00
2018-03-04,11.6,14.70,,9.3,22.5,0.10
2018-03-05,11.6,14.80,16.7,6.8,10.9,0.10
2018-03-06,11.7,14.90,25.2,,13.5,0.10
2018-03-07,11.8,15.00,47.5,8.1,21.6,0.00
2018-03-08,11.9,15.00,,12.0,30.7,0.00
2018-03-09,11.9,15.00,41.2,16.2,31.5,0.00
2018-03-10,11.9,15.00,34.0,14.2,24.4,0.00
2018-03-11,11.9,15.00,46.6,17.1,29.5,0.00
2018-03-12,11.9,15.00,,23.5,30.9,0.00
2018-03-13,11.9,15.00,47.5,,32.9,0.00
2018-03-14,11.9,15.00,,28.0,39.6,0.00
2018-03-15,11.8,15.00,,24.8,29.7,0.10
2018-03-16,11.9,15.10,,,24.3,0.20
2018-03-17,12.1,15.30,,13.3,32.4,0.00
2018-03-18,12.1,15.30,,16.7,24.4,0.00
2018-03-19,12.1,15.30,27.5,,19.2,0.10
2018-03-20,12.3,15.40,,15.1,23.0,0.10
2018-03-21,12.5,15.50,,19.4,30.0,0.10
2018-03-22,12.6,15.60,,32.0,40.1,0.00
2018-03-23,12.6,15.60,37.2,16.9,31.5,1.00
2018-03-24,13.2,16.60,42.3,21.7,32.2,0.00
2018-03-25,13.2,16.60,44.6,14.7,34.3,0.00
2018-03-26,13.2,16.60,,12.6,20.8,0.20
2018-03-27,13.5,16.80,35.1,11.5,22.6,0.10
2018-03-28,13.7,16.90,30.0,16.5,23.5,0.40
2018-03-29,14.4,17.30,32.2,14.9,23.5,0.10
2018-03-30,14.7,17.40,,12.7,31.8,0.00
2018-03-31,14.7,17.40,,30.0,36.9,0.00
2018-04-01,14.7,17.40,,19.9,37.2,0.00
2018-04-02,14.7,17.40,47.3,12.0,34.9,0.00
2018-04-03,14.7,17.40,31.3,5.2,18.7,0.10
2018-04-04,14.8,17.50,,21.9,30.7,0.10
2018-04-05,14.9,17.60,,26.6,34.7,0.00
2018-04-06,14.9,17.60,35.2,30.9,32.7,0.70
2018-04-07,15.6,18.30,,31.5,35.2,0.20
2018-04-08,15.7,18.50,,,29.1,0.10
2018-04-09,15.8,18.60,,,28.0,0.20
2018-04-10,16.1,18.80,50.7,21.6,37.2,0.10
2018-04-11,16.0,18.90,,36.7,45.5,0.00
2018-04-12,15.6,18.90,,15.1,35.1,0.00
2018-04-13,15.4,18.90,27.1,14.7,20.3,0.10
2018-04-14,15.4,19.00,,17.1,28.2,0.00
2018-04-15,15.4,19.00,47.3,22.3,36.3,0.00
2018-04-16,15.3,19.00,55.4,34.5,46.2,0.00
2018-04-17,14.8,19.00,,14.9,27.5,0.10
2018-04-18,14.8,19.10,39.2,10.4,27.7,0.00
2018-04-19,15.0,19.10,59.9,32.0,44.4,0.10
2018-04-20,14.6,19.20,,27.7,32.7,0.30
2018-04-21,14.7,19.50,61.5,23.9,32.0,0.00
2018-04-22,14.7,19.50,53.4,28.8,41.9,0.00
2018-04-23,14.2,19.50,,28.2,43.2,0.00
2018-04-24,13.4,19.50,42.3,21.6,31.5,0.00
2018-04-25,13.3,19.50,55.2,18.9,36.7,0.00
2018-04-26,12.7,19.50,48.9,18.9,37.9,0.00
2018-04-27,12.1,19.50,58.8,30.2,45.3,0.00
2018-04-28,11.4,19.50,64.2,40.1,49.8,0.00
2018-04-29,10.6,19.50,,36.1,48.6,0.00
2018-04-30,9.8,19.50,50.4,24.6,37.0,0.00
2018-05-01,9.5,19.50,,,32.4,0.10
2018-05-02,9.5,19.60,,30.2,34.5,0.30
2018-05-03,9.3,19.90,,30.7,34.5,0.10
2018-05-04,9.3,20.00,,,41.0,0.00
2018-05-05,9.0,20.00,,30.2,46.4,0.00
2018-05-06,8.1,20.00,64.2,40.8,52.2,0.00
2018-05-07,6.9,20.00,,42.4,52.5,0.00
2018-05-08,6.2,20.00,67.1,31.5,49.5,0.00
2018-05-09,5.1,20.00,64.0,39.0,52.2,0.00
2018-05-10,4.3,20.00,68.9,38.1,52.5,0.00
2018-05-11,2.9,20.00,63.3,39.0,48.4,0.00
2018-05-12,1.7,20.00,64.2,41.0,51.8,0.00
2018-05-13,0.6,20.00,58.3,36.0,43.0,0.00
2018-05-14,0.0,20.00,56.7,32.9,42.6,0.00
2018-05-15,0.0,20.00,65.5,34.0,49.5,0.00
2018-05-16,0.0,20.00,67.6,38.5,53.4,0.00
2018-05-17,0.0,20.00,68.7,43.5,54.7,0.00
2018-05-18,0.0,20.00,64.8,39.0,50.7,0.00
2018-05-19,0.0,20.00,,34.3,41.9,0.00
2018-05-20,0.0,20.00,,32.7,43.2,0.20
2018-05-21,0.0,20.20,67.8,38.1,53.1,0.00
2018-05-22,0.0,20.20,66.0,36.5,49.6,0.10
2018-05-23,0.0,20.30,61.9,36.3,49.3,0.00
2018-05-24,0.0,20.30,66.2,39.2,52.7,0.00
2018-05-25,0.0,20.30,72.9,44.4,59.4,0.10
2018-05-26,0.0,20.40,75.2,49.5,61.9,0.00
2018-05-27,0.0,20.40,71.8,47.8,58.3,0.00
2018-05-28,0.0,20.40,63.7,34.9,48.2,0.00
2018-05-29,0.0,20.40,55.0,35.1,44.4,0.00
2018-05-30,0.0,20.40,68.7,39.6,53.8,0.00
2018-05-31,0.0,20.40,72.5,47.3,60.1,0.00
2018-06-01,0.0,20.40,62.8,34.3,49.6,0.00
2018-06-02,0.0,20.40,62.8,25.2,47.7,0.00
2018-06-03,0.0,20.40,71.8,41.9,56.5,0.00
2018-06-04,0.0,20.40,73.4,43.9,59.4,0.00
2018-06-05,0.0,20.40,77.2,51.6,62.8,0.00
2018-06-06,0.0,20.40,76.8,49.3,62.6,0.00
2018-06-07,0.0,20.40,76.3,50.2,62.1,0.00
2018-06-08,0.0,20.40,75.2,46.8,61.2,0.00
2018-06-09,0.0,20.40,77.7,51.8,64.2,0.00
2018-06-10,0.0,20.40,73.0,38.1,59.0,0.00
2018-06-11,0.0,20.40,67.5,33.3,51.4,0.00
2018-06-12,0.0,20.40,72.9,40.8,57.4,0.00
2018-06-13,0.0,20.40,77.7,49.3,64.0,0.00
2018-06-14,0.0,20.40,77.0,54.7,65.5,0.00
2018-06-15,0.0,20.40,75.9,55.9,63.9,0.00
2018-06-16,0.0,20.40,65.8,49.5,57.4,0.00
2018-06-17,0.0,20.40,64.2,48.6,53.2,0.30
2018-06-18,0.0,20.70,67.3,46.6,55.9,0.00
2018-06-19,0.0,20.70,61.3,42.8,50.7,0.00
2018-06-20,0.0,20.70,64.4,39.2,51.6,0.00
2018-06-21,0.0,20.70,74.1,43.5,59.2,0.00
2018-06-22,0.0,20.70,65.7,43.5,55.8,0.00
2018-06-23,0.0,20.70,70.3,40.6,54.9,0.00
2018-06-24,0.0,20.70,59.0,39.4,47.5,0.00
2018-06-25,0.0,20.70,71.8,38.8,56.8,0.00
2018-06-26,0.0,20.70,80.8,,42.3,0.00
2018-06-27,0.0,20.70,82.4,52.2,67.8,0.00
2018-06-28,0.0,20.70,83.1,54.3,68.5,0.00
2018-06-29,0.0,20.70,75.9,45.9,59.2,0.00
2018-06-30,0.0,20.70,60.6,41.4,49.5,0.00
2018-07-01,0.0,20.70,71.2,39.4,55.8,0.00
2018-07-02,0.0,20.70,78.4,45.5,61.3,0.00
2018-07-03,0.0,20.70,77.5,52.7,64.2,0.00
2018-07-04,0.0,20.70,78.8,54.7,66.6,0.00
2018-07-05,0.0,20.70,82.8,57.9,66.9,0.00
2018-07-06,0.0,20.70,80.1,53.2,67.3,0.00
2018-07-07,0.0,20.70,82.4,58.8,67.6,0.00
2018-07-08,0.0,20.70,82.9,55.0,67.6,0.00
2018-07-09,0.0,20.70,82.4,55.8,70.2,0.00
2018-07-10,0.0,20.70,84.0,56.1,67.3,0.00
2018-07-11,0.0,20.70,78.8,50.0,58.8,0.30
2018-07-12,0.0,21.00,73.8,49.3,60.1,0.10
2018-07-13,0.0,21.10,77.5,52.7,66.2,0.00
2018-07-14,0.0,21.10,81.3,53.4,66.6,0.00
2018-07-15,0.0,21.10,72.3,53.8,61.0,0.00
2018-07-16,0.0,21.10,77.2,53.8,64.2,0.00
2018-07-17,0.0,21.10,78.1,52.2,63.1,0.00
2018-07-18,0.0,21.10,79.5,51.6,65.3,0.00
2018-07-19,0.0,21.10,82.0,52.0,68.0,0.00
2018-07-20,0.0,21.10,84.6,57.0,69.1,0.00
2018-07-21,0.0,21.10,83.7,54.9,65.5,0.10
2018-07-22,0.0,21.20,77.0,51.8,61.9,0.10
2018-07-23,0.0,21.30,75.2,51.3,61.9,0.10
2018-07-24,0.0,21.40,79.0,52.0,66.0,0.00
2018-07-25,0.0,21.40,77.5,50.7,63.9,0.00
2018-07-26,0.0,21.40,76.3,49.1,62.2,0.00
2018-07-27,0.0,21.40,73.9,51.1,61.2,0.00
2018-07-28,0.0,21.40,79.5,51.6,62.6,0.00
2018-07-29,0.0,21.40,76.5,49.5,61.9,0.00
2018-07-30,0.0,21.40,71.1,45.3,57.7,0.00
2018-07-31,0.0,21.40,78.3,49.3,64.0,0.00
2018-08-01,0.0,21.40,69.6,53.1,61.0,0.00
2018-08-02,0.0,21.40,78.8,50.4,63.3,0.00
2018-08-03,0.0,21.40,70.2,48.6,55.9,0.10
2018-08-04,0.0,21.50,79.9,48.2,62.1,0.00
2018-08-05,0.0,21.50,78.8,,60.4,0.00
2018-08-06,0.0,21.50,72.9,47.8,59.4,0.00
2018-08-07,0.0,21.50,78.3,48.9,62.2,0.10
2018-08-08,0.0,21.60,79.7,50.7,64.2,0.00
2018-08-09,0.0,21.60,81.1,53.2,67.1,0.00
2018-08-10,0.0,21.60,80.8,51.3,66.2,0.00
2018-08-11,0.0,21.60,82.9,54.0,67.8,0.00
2018-08-12,0.0,21.60,86.0,57.2,69.8,0.00
2018-08-13,0.0,21.60,83.3,53.2,63.9,0.00
2018-08-14,0.0,21.60,75.2,51.3,62.8,0.00
2018-08-15,0.0,21.60,77.5,47.8,63.1,0.00
2018-08-16,0.0,21.60,79.9,53.2,64.0,0.00
2018-08-17,0.0,21.60,77.0,50.7,59.2,0.50
2018-08-18,0.0,22.10,67.3,43.2,53.4,0.00
2018-08-19,0.0,22.10,59.5,,48.9,0.00
2018-08-20,0.0,22.10,,41.0,56.5,0.10
2018-08-21,0.0,22.20,59.2,45.9,51.8,0.70
2018-08-22,0.0,22.90,67.1,43.7,52.9,0.40
2018-08-23,0.0,23.30,65.1,41.9,51.8,0.00
2018-08-24,0.0,23.30,72.5,44.6,54.1,0.10
2018-08-25,0.0,23.40,,46.6,59.2,0.00
2018-08-26,0.0,23.40,74.7,46.4,59.2,0.10
2018-08-27,0.0,23.50,67.8,44.6,54.9,0.10
2018-08-28,0.0,23.60,66.2,39.6,51.3,0.00
2018-08-29,0.0,23.60,72.7,43.5,57.0,0.00
2018-08-30,0.0,23.60,73.9,47.5,60.1,0.00
2018-08-31,0.0,23.60,74.7,51.1,60.8,0.00
2018-09-01,0.0,23.60,69.1,47.1,56.1,0.00
2018-09-02,0.0,23.60,70.0,43.9,56.5,0.00
2018-09-03,0.0,23.60,67.3,46.6,55.4,0.00
2018-09-04,0.0,23.60,71.4,44.8,57.7,0.10
2018-09-05,0.0,23.70,67.6,,46.8,0.00
2018-09-06,0.0,23.70,68.2,45.7,53.8,0.00
2018-09-07,0.0,23.70,80.8,45.3,56.8,0.00
2018-09-08,0.0,23.70,74.5,47.1,56.8,0.00
2018-09-09,0.0,23.70,71.8,45.7,57.9,0.00
2018-09-10,0.0,23.70,76.6,47.8,60.8,0.00
2018-09-11,0.0,23.70,77.7,53.6,63.1,0.00
2018-09-12,0.0,23.70,76.5,50.7,61.7,0.00
2018-09-13,0.0,23.70,74.7,49.5,60.1,0.00
2018-09-14,0.0,23.70,76.6,47.7,60.4,0.00
2018-09-15,0.0,23.70,79.2,49.3,62.6,0.00
2018-09-16,0.0,23.70,77.7,50.7,62.1,0.00
2018-09-17,0.0,23.70,75.6,49.3,59.7,0.00
2018-09-18,0.0,23.70,75.7,49.1,60.1,0.00
2018-09-19,0.0,23.70,71.8,51.1,58.8,0.00
2018-09-20,0.0,23.70,60.8,37.8,49.6,0.00
2018-09-21,0.0,23.70,68.5,34.3,50.7,0.00
2018-09-22,0.0,23.70,71.6,44.2,55.6,0.00
2018-09-23,0.0,23.70,71.2,43.0,56.5,0.10
2018-09-24,0.0,23.80,62.6,32.4,47.5,0.30
2018-09-25,0.0,24.10,63.7,27.1,39.4,0.00
2018-09-26,0.0,24.10,60.8,32.5,44.6,0.00
2018-09-27,0.0,24.10,62.1,34.9,48.2,0.00
2018-09-28,0.0,24.10,67.8,40.1,52.0,0.00
2018-09-29,0.0,24.10,68.5,47.7,56.8,0.00
2018-09-30,0.0,24.10,69.6,45.7,55.9,0.00
2018-10-01,0.0,0.00,66.4,47.3,54.0,0.00
2018-10-02,0.0,0.00,,,50.9,0.00
2018-10-03,0.0,0.00,58.6,43.7,48.9,0.40
2018-10-04,0.0,0.40,50.2,36.7,42.1,0.90
2018-10-05,0.0,1.30,,25.5,32.7,0.30
2018-10-06,0.0,1.60,44.1,25.5,33.1,0.40
2018-10-07,0.2,2.00,46.4,32.5,37.4,0.10
2018-10-08,0.0,2.10,,,31.6,0.30
2018-10-09,0.2,2.40,,,30.7,0.00
2018-10-10,0.0,2.40,,23.5,27.9,0.70
2018-10-11,0.7,3.10,,16.3,30.0,0.10
2018-10-12,0.7,3.20,,21.9,30.6,0.00
2018-10-13,0.6,3.20,,24.1,32.4,0.00
2018-10-14,0.6,3.20,32.2,5.5,17.2,0.00
2018-10-15,0.5,3.20,40.3,5.0,20.1,0.10
2018-10-16,0.6,3.30,,14.2,33.8,0.00
2018-10-17,0.6,3.30,,16.3,39.4,0.00
2018-10-18,0.6,3.30,47.7,21.7,36.7,0.00
2018-10-19,0.2,3.30,,25.2,37.0,0.10
2018-10-20,0.0,3.40,,22.6,41.7,0.00
2018-10-21,0.0,3.40,,34.2,44.2,0.00
2018-10-22,0.0,3.40,70.7,36.7,45.9,0.00
2018-10-23,0.0,3.40,52.5,34.0,40.8,0.10
2018-10-24,0.0,3.50,45.9,23.5,36.9,0.00
2018-10-25,0.0,3.50,,18.9,36.3,0.00
2018-10-26,0.0,3.50,82.4,27.9,37.0,0.00
2018-10-27,0.0,3.50,,26.2,42.3,0.00
2018-10-28,0.0,3.50,58.8,25.9,45.3,0.10
2018-10-29,0.0,3.60,58.6,27.7,42.6,0.00
