#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1187: High Lonesome, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# High Lonesome (1187) 
# Colorado  SNOTEL Site - 10630 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:01:51 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2014-12-08,4.4,5.7,36.0,19.8,26.4,0.0
2014-12-09,4.4,5.7,36.7,22.1,28.8,0.0
2014-12-10,4.4,5.7,37.4,24.4,29.8,0.0
2014-12-11,4.4,5.7,38.8,26.8,30.6,0.0
2014-12-12,4.4,5.7,45.7,27.9,35.2,0.1
2014-12-13,4.5,5.8,38.8,21.7,31.5,0.0
2014-12-14,4.5,5.8,22.5,12.4,17.8,0.9
2014-12-15,5.3,6.7,13.1,4.6,9.5,0.3
2014-12-16,5.4,7.0,30.0,8.4,19.9,0.1
2014-12-17,5.6,7.1,26.4,16.2,19.8,0.1
2014-12-18,5.8,7.2,21.0,11.7,15.6,0.0
2014-12-19,5.8,7.2,18.0,8.6,11.8,0.1
2014-12-20,5.8,7.3,20.3,9.7,16.2,0.0
2014-12-21,5.9,7.3,23.5,16.3,19.2,1.0
2014-12-22,7.0,8.3,16.5,4.6,11.8,0.3
2014-12-23,7.3,8.6,10.6,2.8,5.2,0.4
2014-12-24,7.7,9.0,20.1,-2.6,9.9,0.0
2014-12-25,7.7,9.0,26.4,4.1,16.0,0.4
2014-12-26,8.2,9.4,15.1,-1.8,5.2,0.1
2014-12-27,8.2,9.5,7.2,-5.1,-0.6,0.0
2014-12-28,8.2,9.5,8.8,-2.9,4.5,0.4
2014-12-29,8.5,9.9,9.3,-2.6,1.8,0.0
2014-12-30,8.5,9.9,11.3,-4.7,0.7,0.0
2014-12-31,8.5,9.9,20.3,-2.0,8.6,0.0
2015-01-01,8.5,9.9,19.8,4.6,11.5,0.0
2015-01-02,8.5,9.9,17.1,4.5,9.5,0.0
2015-01-03,8.5,9.9,14.2,4.3,9.9,0.1
2015-01-04,8.6,10.0,15.1,4.5,10.6,0.1
2015-01-05,8.7,10.1,26.8,13.1,21.7,0.1
2015-01-06,8.8,10.2,31.6,25.7,27.1,0.0
2015-01-07,8.8,10.2,30.4,19.0,24.4,0.0
2015-01-08,8.8,10.2,33.1,18.0,24.1,0.0
2015-01-09,8.8,10.2,30.0,16.3,21.7,0.0
2015-01-10,8.8,10.2,30.0,16.7,22.5,0.0
2015-01-11,8.8,10.2,25.2,19.0,21.7,0.1
2015-01-12,8.9,10.3,29.8,17.4,20.8,0.0
2015-01-13,8.9,10.3,25.7,14.2,20.1,0.0
2015-01-14,8.9,10.3,24.8,10.8,15.8,0.0
2015-01-15,8.9,10.3,30.2,11.7,20.1,0.0
2015-01-16,9.0,10.3,32.0,15.6,23.5,0.0
2015-01-17,9.0,10.3,21.4,12.0,15.6,0.0
2015-01-18,9.0,10.3,31.6,11.7,22.6,0.1
2015-01-19,9.1,10.4,28.0,17.8,23.0,0.1
2015-01-20,9.2,10.5,18.3,9.3,13.1,0.0
2015-01-21,9.2,10.5,14.2,-2.0,6.4,0.0
2015-01-22,9.2,10.5,13.1,-2.6,4.6,0.0
2015-01-23,9.2,10.5,21.9,6.6,13.8,0.0
2015-01-24,9.2,10.5,24.1,9.5,17.2,0.0
2015-01-25,9.2,10.5,26.6,19.0,22.3,0.1
2015-01-26,9.3,10.6,42.1,21.6,32.0,0.0
2015-01-27,9.3,10.6,47.3,24.3,35.1,0.0
2015-01-28,9.3,10.6,27.3,21.4,23.9,0.1
2015-01-29,9.3,10.7,34.3,20.8,25.9,0.0
2015-01-30,9.3,10.7,34.7,21.7,26.4,0.0
2015-01-31,9.4,10.7,26.4,10.6,21.4,0.2
2015-02-01,9.6,10.9,16.5,6.3,10.4,0.0
2015-02-02,9.6,10.9,21.4,13.8,18.0,0.0
2015-02-03,9.7,10.9,30.6,20.5,24.4,0.1
2015-02-04,9.9,11.0,24.8,21.7,23.9,1.0
2015-02-05,10.7,12.0,30.7,18.0,24.4,0.0
2015-02-06,10.7,12.0,40.6,19.9,29.7,0.0
2015-02-07,10.7,12.0,42.4,21.4,30.2,0.0
2015-02-08,10.7,12.0,37.0,24.4,29.3,0.0
2015-02-09,10.7,12.0,41.4,23.7,30.9,0.0
2015-02-10,10.7,12.0,28.0,17.2,22.6,0.1
2015-02-11,10.8,12.1,31.6,14.9,21.2,0.1
2015-02-12,10.9,12.2,33.4,13.3,23.5,0.0
2015-02-13,10.9,12.2,37.0,18.3,27.3,0.0
2015-02-14,10.9,12.2,43.0,24.8,32.0,0.0
2015-02-15,10.9,12.2,30.6,12.4,22.3,0.1
2015-02-16,11.0,12.3,15.8,-1.3,9.0,0.4
2015-02-17,11.4,12.7,13.8,2.3,7.3,0.1
2015-02-18,11.5,12.8,26.4,9.1,16.7,0.0
2015-02-19,11.5,12.8,35.2,14.2,24.1,0.0
2015-02-20,11.5,12.8,25.5,12.9,18.3,0.6
2015-02-21,12.1,13.4,20.8,6.1,13.3,0.2
2015-02-22,12.3,13.6,19.9,3.9,11.3,0.1
2015-02-23,12.4,13.7,28.8,8.4,16.3,0.1
2015-02-24,12.4,13.8,30.6,8.4,16.7,0.1
2015-02-25,12.4,13.9,24.1,3.7,14.2,0.3
2015-02-26,12.7,14.2,13.5,3.4,7.9,0.1
2015-02-27,12.9,14.3,17.4,-0.2,7.9,0.0
2015-02-28,12.9,14.3,26.2,4.3,14.7,0.0
2015-03-01,13.0,14.3,26.4,15.1,19.2,0.2
2015-03-02,13.2,14.5,37.9,16.0,27.7,0.3
2015-03-03,13.5,14.8,22.6,6.1,14.5,0.1
2015-03-04,13.6,14.9,9.9,-8.7,1.6,0.1
2015-03-05,13.7,15.0,21.7,-3.8,9.1,0.1
2015-03-06,13.8,15.1,29.8,6.1,18.7,0.0
2015-03-07,13.8,15.1,39.4,17.2,25.9,0.0
2015-03-08,13.8,15.1,37.4,18.0,25.9,0.0
2015-03-09,13.8,15.1,36.1,17.4,24.1,0.0
2015-03-10,13.8,15.1,39.4,16.2,27.1,0.0
2015-03-11,13.8,15.1,44.2,23.7,32.0,0.0
2015-03-12,13.8,15.1,41.9,24.8,30.9,0.0
2015-03-13,13.8,15.1,36.5,22.3,27.7,0.0
2015-03-14,13.8,15.1,42.1,19.0,30.9,0.0
2015-03-15,13.9,15.1,53.2,28.4,40.6,0.0
2015-03-16,13.9,15.1,51.8,28.8,40.6,0.0
2015-03-17,13.9,15.1,53.1,29.7,41.0,0.0
2015-03-18,13.9,15.1,42.1,27.5,34.9,0.0
2015-03-19,13.8,15.1,36.7,19.9,26.8,0.0
2015-03-20,13.8,15.1,44.2,18.7,30.9,0.0
2015-03-21,13.8,15.1,45.9,27.3,34.9,0.0
2015-03-22,13.7,15.1,45.3,23.7,33.4,0.0
2015-03-23,13.7,15.1,44.6,21.4,32.2,0.3
2015-03-24,14.0,15.4,30.9,14.9,23.2,0.4
2015-03-25,14.4,15.8,25.5,11.5,19.0,0.7
2015-03-26,15.1,16.5,32.2,10.6,22.6,0.1
2015-03-27,15.1,16.6,40.5,23.4,31.3,0.0
2015-03-28,15.1,16.6,50.9,26.6,38.1,0.0
2015-03-29,15.1,16.6,46.8,22.1,34.7,0.0
2015-03-30,15.0,16.6,49.1,23.7,36.0,0.0
2015-03-31,14.9,16.6,52.0,28.8,40.3,0.0
2015-04-01,14.8,16.6,46.0,22.1,32.5,0.0
2015-04-02,14.9,16.6,39.0,13.5,24.3,0.1
2015-04-03,15.0,16.7,27.9,10.2,17.8,0.1
2015-04-04,15.1,16.8,43.0,12.9,28.0,0.0
2015-04-05,15.2,16.8,47.5,21.2,35.1,0.0
2015-04-06,15.2,16.8,50.0,25.5,36.7,0.0
2015-04-07,15.2,16.8,47.5,23.5,35.2,0.0
2015-04-08,15.0,16.8,46.2,14.9,30.4,0.0
2015-04-09,14.7,16.8,34.9,16.0,23.0,0.2
2015-04-10,14.8,17.0,44.2,19.2,30.7,0.0
2015-04-11,14.8,17.0,48.6,24.1,34.5,0.0
2015-04-12,14.5,17.0,40.8,23.4,30.7,0.0
2015-04-13,14.5,17.0,48.4,18.9,35.8,0.0
2015-04-14,14.2,17.0,54.7,30.9,40.5,0.0
2015-04-15,14.1,17.0,41.9,17.4,28.4,0.0
2015-04-16,14.2,17.0,33.8,18.7,25.0,0.3
2015-04-17,14.3,17.3,30.6,18.9,24.4,0.7
2015-04-18,14.9,18.0,29.1,17.6,22.1,0.3
2015-04-19,15.2,18.3,30.6,16.3,22.1,0.2
2015-04-20,15.4,18.5,37.0,19.4,25.0,0.3
2015-04-21,15.3,18.8,44.6,19.8,31.8,0.0
2015-04-22,15.2,18.8,50.9,26.2,36.3,0.0
2015-04-23,15.2,18.8,48.0,25.7,34.3,0.0
2015-04-24,15.2,18.8,45.7,24.3,30.7,0.0
2015-04-25,15.2,18.8,45.0,23.2,31.5,0.2
2015-04-26,15.3,19.0,37.2,24.1,29.8,0.0
2015-04-27,15.4,19.0,44.2,23.2,31.6,0.0
2015-04-28,15.4,19.0,49.8,21.9,36.1,0.0
2015-04-29,15.2,19.0,54.9,28.0,41.7,0.0
2015-04-30,15.0,19.0,57.6,34.7,43.5,0.0
2015-05-01,14.7,19.0,57.0,30.6,39.6,0.0
2015-05-02,14.6,19.0,56.1,29.5,39.0,0.0
2015-05-03,14.5,19.0,55.8,30.0,38.1,0.0
2015-05-04,14.3,19.0,51.3,31.5,37.0,0.2
2015-05-05,14.4,19.2,48.9,30.7,38.3,0.0
2015-05-06,14.1,19.2,42.3,28.8,33.3,0.3
2015-05-07,14.4,19.5,44.1,26.8,32.5,0.2
2015-05-08,14.4,19.7,44.6,28.0,33.8,0.3
2015-05-09,14.5,20.0,38.1,17.8,27.7,0.6
2015-05-10,15.1,20.6,30.6,15.8,21.6,0.2
2015-05-11,15.2,20.8,41.0,17.4,28.2,0.1
2015-05-12,15.3,20.9,55.6,28.0,40.3,0.0
2015-05-13,15.2,20.9,42.4,30.2,34.5,0.4
2015-05-14,15.5,21.3,52.0,28.4,39.2,0.1
2015-05-15,15.5,21.4,49.5,23.5,32.5,0.3
2015-05-16,15.7,21.7,41.2,21.7,30.4,0.1
2015-05-17,15.7,21.8,39.9,26.4,30.9,0.3
2015-05-18,16.1,22.1,50.4,28.2,37.8,0.0
2015-05-19,16.0,22.1,38.1,25.3,30.9,0.4
2015-05-20,16.4,22.5,47.8,25.7,34.9,0.1
2015-05-21,16.3,22.6,51.4,32.2,39.4,0.0
2015-05-22,16.3,22.6,42.8,30.0,32.9,0.6
2015-05-23,16.8,23.2,46.2,23.4,32.5,0.5
2015-05-24,17.2,23.7,44.1,23.4,30.7,0.2
2015-05-25,17.3,23.9,46.8,27.0,33.3,0.0
2015-05-26,17.3,23.9,49.8,31.3,36.7,0.1
2015-05-27,17.0,24.0,51.8,30.9,40.3,0.0
2015-05-28,16.5,24.0,51.6,30.0,37.2,0.1
2015-05-29,16.1,24.1,46.4,27.5,34.3,0.0
2015-05-30,15.8,24.1,56.7,30.7,43.7,0.0
2015-05-31,15.2,24.1,62.6,36.0,46.8,0.0
2015-06-01,14.3,24.1,63.0,41.0,50.2,0.1
2015-06-02,13.3,24.2,63.0,41.0,51.6,0.0
2015-06-03,12.1,24.2,61.5,40.5,49.8,0.0
2015-06-04,11.2,24.2,63.0,41.7,51.4,0.0
2015-06-05,10.2,24.2,59.2,36.3,45.7,0.1
2015-06-06,9.4,24.3,53.6,36.9,43.9,0.0
2015-06-07,8.6,24.3,58.8,35.2,45.0,0.0
2015-06-08,7.5,24.3,62.6,38.1,50.4,0.0
2015-06-09,6.4,24.3,64.9,42.8,51.3,0.1
2015-06-10,5.3,24.4,55.2,40.3,46.4,0.1
2015-06-11,4.5,24.5,52.2,37.4,42.4,0.1
2015-06-12,3.8,24.6,60.8,37.0,47.1,0.0
2015-06-13,2.9,24.6,61.9,39.2,46.2,0.2
2015-06-14,2.1,24.8,60.8,40.8,48.6,0.0
2015-06-15,1.3,24.8,65.5,42.8,52.2,0.0
2015-06-16,0.3,24.8,65.8,40.6,50.0,0.1
2015-06-17,0.0,24.9,68.7,44.1,54.9,0.0
2015-06-18,0.0,24.9,70.9,45.0,58.8,0.0
2015-06-19,0.0,24.9,72.5,47.8,60.6,0.0
2015-06-20,0.0,24.9,73.4,47.7,59.7,0.0
2015-06-21,0.0,24.9,75.7,47.8,62.1,0.0
2015-06-22,0.0,24.9,74.1,51.8,62.2,0.0
2015-06-23,0.0,24.9,74.3,49.5,61.0,0.0
2015-06-24,0.0,24.9,72.7,47.5,55.2,0.0
2015-06-25,0.0,24.9,73.0,48.2,57.4,0.0
2015-06-26,0.0,24.9,70.3,47.3,57.2,0.0
2015-06-27,0.0,24.9,73.9,49.3,58.8,0.0
2015-06-28,0.0,24.9,70.5,50.0,57.6,0.1
2015-06-29,0.0,25.0,69.1,49.8,57.4,0.0
2015-06-30,0.0,25.0,74.1,48.2,58.8,0.0
2015-07-01,0.0,25.0,69.1,49.8,57.0,0.0
2015-07-02,0.0,25.0,68.7,44.1,55.8,0.0
2015-07-03,0.0,25.0,73.6,46.0,57.6,0.0
2015-07-04,0.0,25.0,71.6,48.4,57.7,0.1
2015-07-05,0.0,25.1,64.8,45.3,53.1,0.4
2015-07-06,0.0,25.5,58.8,42.8,48.4,0.1
2015-07-07,0.0,25.6,56.8,41.4,46.2,0.5
2015-07-08,0.0,26.1,50.0,40.8,43.5,0.6
2015-07-09,0.0,26.7,60.6,38.8,47.8,0.2
2015-07-10,0.0,26.9,59.4,39.0,48.0,0.0
2015-07-11,0.0,26.9,64.9,41.0,50.4,0.0
2015-07-12,0.0,26.9,66.4,41.9,54.7,0.0
2015-07-13,0.0,26.9,68.4,42.1,51.1,0.5
2015-07-14,0.0,27.4,63.7,42.6,49.8,0.1
2015-07-15,0.0,27.5,63.3,38.1,47.8,0.0
2015-07-16,0.0,27.5,63.7,38.8,49.5,0.0
2015-07-17,0.0,27.5,66.9,43.9,55.0,0.0
2015-07-18,0.0,27.5,66.2,41.9,51.3,0.0
2015-07-19,0.0,27.5,56.7,42.1,47.8,0.1
2015-07-20,0.0,27.6,64.0,42.6,51.1,0.0
2015-07-21,0.0,27.6,58.6,42.3,48.0,0.0
2015-07-22,0.0,27.6,64.8,40.3,51.4,0.0
2015-07-23,0.0,27.6,69.1,45.0,56.8,0.0
2015-07-24,0.0,27.6,66.2,46.6,55.8,0.0
2015-07-25,0.0,27.6,70.7,45.0,57.0,0.0
2015-07-26,0.0,27.6,69.4,48.0,58.8,0.0
2015-07-27,0.0,27.6,71.1,42.8,58.5,0.0
2015-07-28,0.0,27.6,67.5,36.3,52.7,0.0
2015-07-29,0.0,27.6,70.2,45.3,57.4,0.0
2015-07-30,0.0,27.6,71.8,48.2,58.6,0.0
2015-07-31,0.0,27.6,69.4,49.6,57.6,0.0
2015-08-01,0.0,27.6,73.2,51.6,60.1,0.0
2015-08-02,0.0,27.6,68.7,50.7,57.6,0.0
2015-08-03,0.0,27.6,60.8,45.7,52.9,0.0
2015-08-04,0.0,27.6,70.0,40.6,52.7,0.0
2015-08-05,0.0,27.6,73.0,46.6,59.2,0.0
2015-08-06,0.0,27.6,68.5,46.2,56.5,0.0
2015-08-07,0.0,27.6,67.8,47.7,56.1,0.0
2015-08-08,0.0,27.6,65.7,43.0,52.2,0.0
2015-08-09,0.0,27.6,66.2,42.6,54.3,0.0
2015-08-10,0.0,27.6,67.3,48.0,55.9,0.0
2015-08-11,0.0,27.6,67.3,45.3,53.6,0.2
2015-08-12,0.0,27.8,67.6,45.5,55.0,0.0
2015-08-13,0.0,27.8,69.1,48.2,57.2,0.0
2015-08-14,0.0,27.8,73.0,49.6,58.8,0.0
2015-08-15,0.0,27.8,75.7,47.1,60.4,0.1
2015-08-16,0.0,27.9,68.4,45.0,54.7,0.0
2015-08-17,0.0,27.9,67.5,42.4,54.1,0.0
2015-08-18,0.0,27.9,61.5,36.9,48.6,0.0
2015-08-19,0.0,27.9,57.2,29.7,43.5,0.0
2015-08-20,0.0,27.9,64.4,36.5,51.3,0.0
2015-08-21,0.0,27.9,69.4,40.3,54.7,0.1
2015-08-22,0.0,28.0,69.1,43.9,55.4,0.0
2015-08-23,0.0,28.0,70.0,46.4,55.8,0.0
2015-08-24,0.0,28.0,72.9,49.1,59.0,0.0
2015-08-25,0.0,28.0,74.3,52.0,60.1,0.0
2015-08-26,0.0,28.0,74.8,44.1,57.0,0.0
2015-08-27,0.0,28.0,53.1,40.8,47.1,0.0
2015-08-28,0.0,28.0,61.7,40.5,50.0,0.0
2015-08-29,0.0,28.0,69.1,46.0,56.8,0.0
2015-08-30,0.0,28.0,72.7,48.0,58.6,0.0
2015-08-31,0.0,28.0,59.0,42.8,47.8,0.1
2015-09-01,0.0,28.1,64.8,41.9,51.8,0.0
2015-09-02,0.0,28.1,70.2,41.4,53.6,0.0
2015-09-03,0.0,28.1,58.5,41.9,48.0,0.3
2015-09-04,0.0,28.4,57.7,42.3,48.4,0.2
2015-09-05,0.0,28.6,61.3,40.5,47.5,0.0
2015-09-06,0.0,28.6,61.2,39.2,48.6,0.0
2015-09-07,0.0,28.6,50.9,37.9,42.3,0.3
2015-09-08,0.0,28.9,57.9,37.0,46.2,0.0
2015-09-09,0.0,28.9,62.6,39.2,50.9,0.0
2015-09-10,0.0,28.9,63.9,39.4,51.3,0.0
2015-09-11,0.0,28.9,63.1,43.7,52.0,0.0
2015-09-12,0.0,28.9,66.6,42.6,53.8,0.0
2015-09-13,0.0,28.9,64.0,43.9,52.9,0.0
2015-09-14,0.0,28.9,63.0,42.6,51.6,0.1
2015-09-15,0.0,29.0,55.4,40.8,45.3,0.0
2015-09-16,0.0,29.0,59.2,40.1,48.0,0.0
2015-09-17,0.0,29.0,60.6,38.1,47.8,0.0
2015-09-18,0.0,29.0,51.8,32.5,41.0,0.0
2015-09-19,0.0,29.0,57.7,32.7,44.1,0.0
2015-09-20,0.0,29.0,60.1,32.2,46.4,0.0
2015-09-21,0.0,29.0,64.9,40.3,52.9,0.0
2015-09-22,0.0,29.0,63.3,47.3,53.8,0.0
2015-09-23,0.0,29.0,67.3,42.4,51.8,0.0
2015-09-24,0.0,29.0,64.9,45.3,51.8,0.0
2015-09-25,0.0,29.0,66.2,44.6,54.3,0.0
2015-09-26,0.0,29.0,66.6,47.1,54.7,0.0
2015-09-27,0.0,29.0,67.1,43.9,54.0,0.0
2015-09-28,0.0,29.0,63.1,40.8,50.7,0.1
2015-09-29,0.0,29.1,62.8,39.2,47.8,0.0
2015-09-30,0.0,29.1,56.1,41.4,45.7,0.0
2015-10-01,0.0,0.0,68.0,42.1,51.3,0.0
2015-10-02,0.0,0.0,63.9,32.9,50.4,0.1
2015-10-03,0.0,0.1,53.2,33.8,41.4,0.0
2015-10-04,0.0,0.1,56.8,36.1,44.8,0.0
2015-10-05,0.0,0.1,57.2,38.3,45.0,0.0
2015-10-06,0.0,0.1,49.5,34.5,39.4,0.2
2015-10-07,0.0,0.3,52.2,33.8,41.2,0.1
2015-10-08,0.0,0.4,55.6,34.9,43.2,0.0
2015-10-09,0.0,0.4,55.9,36.7,44.4,0.0
2015-10-10,0.0,0.4,58.3,38.1,47.1,0.0
2015-10-11,0.0,0.4,57.9,35.8,46.0,0.0
2015-10-12,0.0,0.4,54.9,29.1,41.9,0.0
2015-10-13,0.0,0.4,57.0,32.9,44.4,0.0
2015-10-14,0.0,0.4,57.6,36.7,46.0,0.0
2015-10-15,0.0,0.4,57.7,36.5,44.8,0.0
2015-10-16,0.0,0.4,57.9,38.1,47.1,0.0
2015-10-17,0.0,0.4,59.4,40.1,46.8,0.0
2015-10-18,0.0,0.4,52.2,36.3,42.4,0.0
2015-10-19,0.0,0.4,42.8,32.9,38.7,0.1
2015-10-20,0.0,0.5,48.4,32.0,37.4,0.0
2015-10-21,0.0,0.5,43.2,32.7,36.0,0.0
2015-10-22,0.0,0.5,37.9,28.8,32.4,0.8
2015-10-23,0.9,1.3,32.9,24.6,28.8,0.2
2015-10-24,1.0,1.5,39.0,24.8,30.4,0.0
2015-10-25,1.0,1.5,45.5,27.1,35.8,0.0
2015-10-26,1.0,1.5,38.5,25.0,31.8,0.0
2015-10-27,1.0,1.5,32.4,19.4,25.2,0.2
2015-10-28,1.2,1.7,41.0,15.6,25.2,0.1
2015-10-29,1.2,1.8,41.4,23.5,31.8,0.0
2015-10-30,1.2,1.8,32.4,17.6,26.2,0.1
2015-10-31,1.3,1.9,33.3,22.5,27.9,0.0
2015-11-01,1.4,1.9,45.7,25.2,33.8,0.0
2015-11-02,1.4,1.9,50.9,31.3,39.6,0.0
2015-11-03,1.4,1.9,55.8,30.7,38.7,0.1
2015-11-04,1.4,2.0,37.8,21.0,27.9,0.6
2015-11-05,2.0,2.6,21.0,14.0,17.8,0.2
2015-11-06,2.1,2.8,20.1,7.9,15.1,0.2
2015-11-07,2.4,3.0,32.5,6.6,20.3,0.1
2015-11-08,2.4,3.1,42.6,20.7,29.1,0.0
2015-11-09,2.4,3.1,38.3,19.8,27.9,0.0
2015-11-10,2.4,3.1,41.2,20.7,29.3,0.2
2015-11-11,2.7,3.3,20.7,8.6,14.2,0.9
2015-11-12,3.6,4.2,23.2,10.8,15.4,0.0
2015-11-13,3.6,4.2,32.0,11.1,21.6,0.0
2015-11-14,3.6,4.2,40.8,23.5,30.6,0.1
2015-11-15,3.6,4.3,38.1,23.7,28.8,0.0
2015-11-16,3.6,4.3,35.6,17.6,23.9,0.4
2015-11-17,4.0,4.7,18.7,10.8,13.3,0.1
2015-11-18,4.2,4.8,25.5,14.0,17.1,0.3
2015-11-19,4.5,5.1,27.1,14.0,19.9,0.1
2015-11-20,4.6,5.2,28.8,-3.1,16.5,0.3
2015-11-21,4.8,5.5,20.8,-4.7,6.3,0.0
2015-11-22,4.9,5.5,30.6,5.5,20.1,0.0
2015-11-23,4.9,5.5,40.6,21.0,27.9,0.0
2015-11-24,4.9,5.5,34.3,21.7,27.5,0.0
2015-11-25,4.9,5.5,42.1,22.5,30.6,0.0
2015-11-26,4.9,5.5,27.5,14.0,20.3,0.4
2015-11-27,5.2,5.9,29.3,12.0,19.9,0.0
2015-11-28,5.3,5.9,21.0,11.8,15.8,0.2
2015-11-29,5.4,6.1,17.6,8.8,12.4,0.2
2015-11-30,5.6,6.3,9.1,-0.4,2.8,0.2
2015-12-01,5.8,6.5,10.4,0.3,5.2,0.0
2015-12-02,5.8,6.5,24.4,6.1,14.0,0.0
2015-12-03,5.8,6.5,27.3,11.3,20.1,0.0
2015-12-04,5.9,6.5,38.1,20.5,27.1,0.0
2015-12-05,5.9,6.5,24.4,6.8,15.6,0.0
2015-12-06,5.9,6.5,38.3,8.8,23.0,0.0
2015-12-07,5.9,6.5,41.0,18.0,26.2,0.0
2015-12-08,5.9,6.5,30.4,21.2,25.0,0.0
2015-12-09,6.0,6.5,36.9,19.4,28.2,0.0
2015-12-10,6.0,6.5,33.4,17.8,28.2,0.0
2015-12-11,6.0,6.5,29.8,19.6,23.2,0.3
2015-12-12,6.2,6.8,23.7,12.6,18.9,0.4
2015-12-13,6.6,7.2,20.8,4.6,14.0,0.0
2015-12-14,6.6,7.2,32.0,16.0,21.6,0.2
2015-12-15,6.8,7.4,16.5,-0.2,6.6,0.5
2015-12-16,7.3,7.9,9.5,-0.9,2.7,0.1
2015-12-17,7.4,8.0,3.2,-5.1,0.3,0.1
2015-12-18,7.5,8.1,20.7,1.8,14.4,0.0
2015-12-19,7.6,8.1,33.8,15.6,23.5,0.0
2015-12-20,7.6,8.1,26.8,12.2,18.7,0.2
2015-12-21,7.9,8.3,19.2,13.5,15.1,0.3
2015-12-22,8.2,8.6,22.6,11.7,19.2,0.3
2015-12-23,8.5,8.9,14.0,0.0,7.5,0.2
2015-12-24,8.6,9.1,7.3,-2.9,1.8,0.0
2015-12-25,8.7,9.1,20.7,2.5,11.1,0.2
2015-12-26,8.9,9.3,9.1,-5.6,0.0,0.0
2015-12-27,8.9,9.3,21.0,-2.2,10.8,0.0
2015-12-28,9.0,9.3,20.1,6.3,12.9,0.0
2015-12-29,9.0,9.3,18.7,1.2,9.0,0.0
2015-12-30,9.0,9.3,11.3,-1.8,4.3,0.0
2015-12-31,9.0,9.3,10.2,-5.3,-0.4,0.0
2016-01-01,9.0,9.3,17.6,-2.2,7.9,0.0
2016-01-02,9.0,9.3,26.8,11.7,18.3,0.0
2016-01-03,9.0,9.3,32.7,14.7,23.2,0.0
2016-01-04,9.1,9.3,36.3,23.9,27.3,0.0
2016-01-05,9.1,9.3,31.8,14.9,23.2,0.0
2016-01-06,9.1,9.3,,16.9,21.0,0.0
2016-01-07,9.1,9.3,21.7,14.5,18.0,0.3
2016-01-08,9.3,9.6,,10.8,14.2,0.1
2016-01-09,9.5,9.7,15.8,3.2,8.6,0.0
2016-01-10,9.5,9.7,16.0,-0.8,4.3,0.0
2016-01-11,9.5,9.7,22.6,-0.8,6.6,0.0
2016-01-12,9.6,9.7,29.1,2.3,12.6,0.0
2016-01-13,9.6,9.7,31.8,9.1,19.6,0.0
2016-01-14,9.6,9.7,19.4,9.3,12.2,0.2
