#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 840: Upper San Juan, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Upper San Juan (840) 
# Colorado  SNOTEL Site - 10140 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:04:58 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1984-03-06,30.5,28.40,28.6,-7.6,7.5,0.00
1984-03-07,30.5,28.40,32.5,-5.8,13.1,0.00
1984-03-08,30.5,28.40,39.0,2.5,18.3,0.10
1984-03-09,30.5,28.50,39.9,4.8,22.1,0.00
1984-03-10,30.5,28.50,41.5,7.5,24.3,0.10
1984-03-11,30.5,28.60,28.4,4.6,19.9,0.80
1984-03-12,31.4,29.40,35.4,-1.1,14.9,0.00
1984-03-13,31.4,29.40,42.3,6.3,24.3,0.00
1984-03-14,31.4,29.40,34.2,19.9,27.7,1.00
1984-03-15,32.4,30.40,40.8,23.7,29.3,0.20
1984-03-16,32.9,30.60,35.2,8.8,24.8,0.20
1984-03-17,33.0,30.80,39.7,6.3,25.2,0.20
1984-03-18,33.5,31.00,37.2,12.9,23.2,0.00
1984-03-19,33.5,31.00,47.8,4.3,23.5,0.00
1984-03-20,33.6,31.00,47.8,11.1,28.2,0.00
1984-03-21,33.6,31.00,45.1,12.9,29.7,0.10
1984-03-22,33.7,31.10,32.5,16.2,24.6,0.20
1984-03-23,34.0,31.30,37.8,5.4,21.6,0.10
1984-03-24,34.1,31.40,39.4,7.7,24.4,0.00
1984-03-25,34.1,31.40,33.1,-3.3,17.8,0.10
1984-03-26,34.2,31.50,30.4,-2.0,17.4,0.10
1984-03-27,34.3,31.60,25.0,14.7,20.3,0.30
1984-03-28,34.6,31.90,32.0,-5.1,14.7,0.10
1984-03-29,34.7,32.00,36.5,6.1,23.2,0.10
1984-03-30,34.7,32.10,28.4,13.1,20.3,0.30
1984-03-31,35.0,32.40,33.1,0.7,20.8,0.00
1984-04-01,35.0,32.40,27.3,-2.4,18.0,0.10
1984-04-02,35.1,32.50,27.9,3.2,16.7,0.10
1984-04-03,35.2,32.60,36.5,1.9,19.9,0.00
1984-04-04,35.2,32.60,45.0,0.3,22.5,0.00
1984-04-05,35.2,32.60,45.0,11.3,29.1,0.00
1984-04-06,35.2,32.60,42.3,18.7,31.1,0.10
1984-04-07,35.2,32.70,42.3,15.8,29.7,0.10
1984-04-08,35.2,32.80,48.2,12.4,33.1,0.00
1984-04-09,35.2,32.80,32.4,12.4,25.3,0.80
1984-04-10,35.6,33.60,41.4,6.6,28.4,0.20
1984-04-11,35.6,33.80,37.9,6.6,26.8,0.00
1984-04-12,35.6,33.80,43.0,3.0,23.7,0.00
1984-04-13,35.6,33.80,44.4,12.9,30.7,0.00
1984-04-14,35.6,33.80,48.2,23.0,34.5,0.00
1984-04-15,35.6,33.80,53.2,13.6,32.0,0.10
1984-04-16,35.7,33.90,56.7,15.8,35.4,0.00
1984-04-17,35.7,33.90,55.4,19.9,39.2,0.00
1984-04-18,35.7,33.90,49.3,26.8,37.6,0.00
1984-04-19,35.7,33.90,32.5,19.4,28.8,1.10
1984-04-20,35.7,35.00,28.0,16.0,21.6,0.40
1984-04-21,35.7,35.40,35.1,10.2,22.8,0.00
1984-04-22,35.7,35.40,43.9,5.4,25.5,0.00
1984-04-23,35.7,35.40,48.2,11.8,30.2,0.00
1984-04-24,35.8,35.40,48.7,18.9,36.3,0.00
1984-04-25,35.8,35.40,36.0,12.6,25.3,0.40
1984-04-26,36.0,35.80,18.9,8.8,13.1,0.00
1984-04-27,36.0,35.80,29.3,2.8,14.5,0.30
1984-04-28,36.1,36.10,26.8,13.1,22.3,1.70
1984-04-29,37.8,37.80,34.9,6.4,21.4,0.00
1984-04-30,37.8,37.80,41.4,6.6,26.8,0.00
1984-05-01,37.8,37.80,43.5,25.5,34.0,0.00
1984-05-02,37.9,37.80,38.8,19.0,29.7,0.20
1984-05-03,38.3,38.00,50.2,9.5,31.1,0.00
1984-05-04,38.5,38.00,39.4,29.5,33.6,0.60
1984-05-05,39.2,38.60,48.9,30.6,36.1,0.00
1984-05-06,39.5,38.60,46.4,21.7,35.8,0.10
1984-05-07,39.6,38.70,42.4,17.6,28.4,0.10
1984-05-08,39.6,38.80,54.0,14.4,32.4,0.00
1984-05-09,39.6,38.80,58.6,21.2,39.0,0.00
1984-05-10,39.5,38.80,60.6,25.3,42.3,0.00
1984-05-11,38.5,38.80,62.6,26.1,43.0,0.00
1984-05-12,36.7,38.80,65.5,29.5,45.3,0.00
1984-05-13,33.4,38.80,65.7,31.5,46.6,0.00
1984-05-14,31.6,38.80,60.4,32.4,44.2,0.10
1984-05-15,30.2,38.90,50.7,31.8,37.6,0.50
1984-05-16,29.5,39.40,51.4,29.1,37.6,0.10
1984-05-17,29.1,39.50,57.7,26.2,41.2,0.00
1984-05-18,26.8,39.50,50.7,27.3,38.3,0.00
1984-05-19,26.0,39.50,58.6,29.8,42.3,0.00
1984-05-20,24.5,39.50,63.3,28.0,43.7,0.10
1984-05-21,22.6,39.60,63.5,32.0,45.5,0.00
1984-05-22,20.6,39.60,66.6,31.3,46.4,0.00
1984-05-23,18.5,39.60,65.8,31.5,47.1,0.00
1984-05-24,16.8,39.60,63.3,32.9,47.5,0.00
1984-05-25,14.9,39.60,62.4,30.2,42.1,0.00
1984-05-26,13.0,39.60,62.8,30.2,45.0,0.00
1984-05-27,11.1,39.60,67.6,32.0,47.5,0.00
1984-05-28,9.2,39.60,62.6,29.1,44.4,0.00
1984-05-29,7.0,39.60,65.1,30.4,45.7,0.00
1984-05-30,4.5,39.60,65.5,30.9,45.9,0.00
1984-05-31,2.1,39.60,57.9,32.2,45.0,0.10
1984-06-01,0.8,39.70,53.2,30.9,39.9,0.20
1984-06-02,0.0,39.90,58.8,28.4,42.4,0.00
1984-06-03,0.0,39.90,54.1,31.6,40.8,0.10
1984-06-04,0.0,40.00,55.2,29.8,41.9,0.20
1984-06-05,0.0,40.20,44.1,32.2,35.2,1.70
1984-06-06,0.0,41.90,40.3,31.6,35.1,0.50
1984-06-07,0.0,42.40,47.3,30.0,38.3,1.20
1984-06-08,0.0,43.60,49.1,28.2,39.7,0.00
1984-06-09,0.0,43.60,49.8,26.2,37.9,0.00
1984-06-10,0.0,43.60,60.8,28.2,45.9,0.00
1984-06-11,0.0,43.60,60.4,31.6,48.6,0.00
1984-06-12,0.0,43.60,62.6,29.8,46.8,0.00
1984-06-13,0.0,43.60,67.8,32.7,50.5,0.00
1984-06-14,0.0,43.60,68.9,33.6,51.3,0.00
1984-06-15,0.0,43.60,62.4,34.0,46.8,0.10
1984-06-16,0.0,43.70,57.0,32.0,43.5,0.00
1984-06-17,0.0,43.70,62.1,29.7,44.8,0.00
1984-06-18,0.0,43.70,64.0,32.4,48.9,0.00
1984-06-19,0.0,43.70,62.8,34.2,47.1,0.00
1984-06-20,0.0,43.70,63.7,35.6,48.7,0.00
1984-06-21,0.0,43.70,64.8,33.6,47.8,0.00
1984-06-22,0.0,43.70,66.0,31.1,48.2,0.00
1984-06-23,0.0,43.70,69.4,33.4,52.9,0.00
1984-06-24,0.0,43.70,64.2,37.6,50.0,0.00
1984-06-25,0.0,43.70,65.8,37.8,49.3,0.80
1984-06-26,0.0,44.50,64.8,37.8,49.6,0.10
1984-06-27,0.0,44.60,64.6,39.4,50.2,0.10
1984-06-28,0.0,44.70,67.1,36.7,50.7,0.00
1984-06-29,0.0,44.70,67.8,37.9,49.1,0.20
1984-06-30,0.0,44.90,67.8,36.7,50.2,0.10
1984-07-01,0.0,45.00,66.2,39.4,51.4,0.10
1984-07-02,0.0,45.10,70.2,38.5,52.3,0.10
1984-07-03,0.0,45.20,71.4,37.6,54.0,0.00
1984-07-04,0.0,45.20,72.7,39.4,54.5,0.00
1984-07-05,0.0,45.20,70.5,37.9,52.9,0.00
1984-07-06,0.0,45.20,72.9,39.6,58.6,0.00
1984-07-07,0.0,45.20,71.2,43.3,54.5,0.00
1984-07-08,0.0,45.20,70.2,39.6,52.5,0.00
1984-07-09,0.0,45.20,67.1,40.5,51.4,0.00
1984-07-10,0.0,45.20,67.6,41.4,51.8,0.00
1984-07-11,0.0,45.20,69.3,39.4,52.3,0.40
1984-07-12,0.0,45.60,,,,0.40
1984-07-13,0.0,46.00,,,,0.00
1984-07-14,0.0,46.00,,,,0.30
1984-07-15,0.0,46.30,,,,0.00
1984-07-16,0.0,46.30,,,,0.00
1984-07-17,0.0,46.30,,,,0.00
1984-07-18,0.0,46.30,,,,0.30
1984-07-19,0.0,46.60,,,,0.40
1984-07-20,0.0,47.00,,,,0.40
1984-07-21,0.0,47.40,,,,0.00
1984-07-22,0.0,47.40,,,,0.00
1984-07-23,0.0,47.40,,,,0.00
1984-07-24,0.0,47.40,,,,0.00
1984-07-25,0.0,47.40,,,,0.80
1984-07-26,0.0,48.20,,,,0.00
1984-07-27,0.0,48.20,,,,0.20
1984-07-28,0.0,48.40,,,,0.10
1984-07-29,0.0,48.50,,,,0.00
1984-07-30,0.0,48.50,,,,0.30
1984-07-31,0.0,48.80,,,,0.00
1984-08-01,0.0,48.80,64.6,49.6,57.4,0.50
1984-08-02,0.0,49.30,62.8,42.4,50.2,0.00
1984-08-03,0.0,49.30,69.4,38.5,52.7,0.00
1984-08-04,0.0,49.30,66.7,42.8,50.9,0.00
1984-08-05,0.0,49.30,66.9,43.0,52.2,0.40
1984-08-06,0.0,49.70,60.4,42.6,50.2,0.10
1984-08-07,0.0,49.80,65.3,38.5,50.9,0.00
1984-08-08,0.0,49.80,66.9,40.8,53.4,0.00
1984-08-09,0.0,49.80,66.4,41.5,53.6,0.10
1984-08-10,0.0,49.90,65.3,37.2,50.9,0.00
1984-08-11,0.0,49.90,67.8,36.3,50.2,0.00
1984-08-12,0.0,49.90,62.2,40.3,50.0,0.00
1984-08-13,0.0,49.90,65.7,36.3,51.1,0.10
1984-08-14,0.0,50.00,64.0,42.4,52.7,0.10
1984-08-15,0.0,50.10,61.9,39.7,50.5,0.10
1984-08-16,0.0,50.20,68.9,40.3,52.2,0.00
1984-08-17,0.0,50.20,68.0,42.6,54.3,0.30
1984-08-18,0.0,50.50,65.5,41.2,52.5,0.70
1984-08-19,0.0,51.20,65.7,43.7,52.5,0.10
1984-08-20,0.0,51.30,60.3,44.6,50.9,0.20
1984-08-21,0.0,51.50,62.1,38.5,49.1,0.10
1984-08-22,0.0,51.60,60.3,37.9,48.2,0.10
1984-08-23,0.0,51.70,,,,0.00
1984-08-24,0.0,51.70,,,,0.00
1984-08-25,0.0,51.70,,,,0.00
1984-08-26,0.0,51.70,,,,0.00
1984-08-27,0.0,51.70,,,,0.00
1984-08-28,0.0,51.70,,,,0.00
1984-08-29,0.0,51.70,,,,0.80
1984-08-30,0.0,52.50,,,,0.60
1984-08-31,0.0,53.10,,,,0.00
1984-09-01,0.0,53.10,,,,0.70
1984-09-02,0.0,53.80,,,,0.40
1984-09-03,0.0,54.20,,,,0.30
1984-09-04,0.0,54.50,,,,0.40
1984-09-05,0.0,54.90,,,,0.30
1984-09-06,0.0,55.20,,,,0.00
1984-09-07,0.0,55.20,,,,0.00
1984-09-08,0.0,55.20,,,,0.00
1984-09-09,0.0,55.20,,,,0.00
1984-09-10,0.0,55.20,,,,0.00
1984-09-11,0.0,55.20,,,,0.40
1984-09-12,0.0,55.60,,,,0.10
1984-09-13,0.0,55.70,,,,0.00
1984-09-14,0.0,55.70,,,,1.00
1984-09-15,0.0,56.70,,,,0.50
1984-09-16,0.0,57.20,,,,0.20
1984-09-17,0.0,57.40,,,,0.20
1984-09-18,0.0,57.60,,,,0.00
1984-09-19,0.0,57.60,,,,0.00
1984-09-20,0.0,57.60,,,,0.00
1984-09-21,0.0,57.60,,,,0.00
1984-09-22,0.0,57.60,,,,0.00
1984-09-23,0.0,57.60,,,,0.00
1984-09-24,0.0,57.60,,,,0.00
1984-09-25,0.0,57.60,,,,0.10
1984-09-26,0.0,57.70,,,,0.30
1984-09-27,0.0,58.00,,,,0.00
1984-09-28,0.0,58.00,,,,0.00
1984-09-29,0.0,58.00,,,,0.00
1984-09-30,0.0,58.00,,,,0.00
1984-10-01,0.0,0.00,,,,0.50
1984-10-02,0.0,0.50,,,,0.60
1984-10-03,0.0,1.10,,,,0.80
1984-10-04,0.0,1.90,,,,0.30
1984-10-05,0.0,2.20,,,,0.10
1984-10-06,0.0,2.30,,,,0.10
1984-10-07,0.0,2.40,,,,0.00
1984-10-08,0.0,2.40,,,,0.10
1984-10-09,0.0,2.50,,,,0.00
1984-10-10,0.0,2.50,,,,0.00
1984-10-11,0.0,2.50,,,,0.00
1984-10-12,0.0,2.50,,,,0.90
1984-10-13,0.2,3.40,,,,0.10
1984-10-14,0.3,3.50,,,,0.20
1984-10-15,0.4,3.70,,,,1.00
1984-10-16,1.5,4.70,,,,0.90
1984-10-17,2.2,5.60,,,,1.90
1984-10-18,4.0,7.50,,,,0.00
1984-10-19,4.2,7.50,,,,0.10
1984-10-20,4.2,7.60,,,,0.10
1984-10-21,4.2,7.70,,,,0.00
1984-10-22,4.3,7.70,,,,0.00
1984-10-23,4.3,7.70,,,,0.00
1984-10-24,4.3,7.70,,,,1.50
1984-10-25,5.4,9.20,,,,0.10
1984-10-26,5.5,9.30,,,,0.40
1984-10-27,5.6,9.70,,,,0.10
1984-10-28,5.8,9.80,,,,0.10
1984-10-29,5.8,9.90,,,,0.00
1984-10-30,5.8,9.90,,,,0.00
1984-10-31,5.8,9.90,,,,0.00
1984-11-01,5.8,9.90,,,,0.10
1984-11-02,5.9,10.00,,,,0.00
1984-11-03,5.9,10.00,,,,0.00
1984-11-04,5.9,10.00,,,,0.00
1984-11-05,5.9,10.00,,,,0.00
1984-11-06,5.9,10.00,,,,0.00
1984-11-07,5.9,10.00,,,,0.00
1984-11-08,5.9,10.00,,,,0.30
1984-11-09,6.0,10.30,,,,0.00
1984-11-10,6.0,10.30,,,,0.10
1984-11-11,6.1,10.40,,,,0.00
1984-11-12,6.1,10.40,,,,0.00
1984-11-13,6.1,10.40,,,,0.00
1984-11-14,6.9,10.40,,,,0.80
1984-11-15,6.9,11.20,,,,0.00
1984-11-16,6.9,11.20,,,,0.00
1984-11-17,6.9,11.20,,,,0.10
1984-11-18,6.9,11.30,,,,0.00
1984-11-19,6.9,11.30,,,,0.10
1984-11-20,7.0,11.40,,,,0.00
1984-11-21,7.0,11.40,,,,0.00
1984-11-22,7.0,11.40,,,,0.00
1984-11-23,7.0,11.40,,,,0.00
1984-11-24,7.0,11.40,,,,0.60
1984-11-25,7.6,12.00,,,,0.70
1984-11-26,8.4,12.70,,,,0.00
1984-11-27,8.4,12.70,,,,0.00
1984-11-28,8.4,12.70,,,,0.30
1984-11-29,9.3,13.00,,,,0.00
1984-11-30,9.5,13.00,,,,0.00
1984-12-01,9.5,13.00,,,,0.00
1984-12-02,9.5,13.00,,,,0.20
1984-12-03,9.7,13.20,,,,0.00
1984-12-04,9.8,13.20,,,,0.00
1984-12-05,9.8,13.20,,,,0.10
1984-12-06,9.8,13.30,,,,0.00
1984-12-07,9.9,13.30,,,,0.00
1984-12-08,9.9,13.30,,,,1.20
1984-12-09,11.0,14.50,,,,0.10
1984-12-10,11.0,14.60,,,,0.30
1984-12-11,11.5,14.90,,,,1.40
1984-12-12,13.0,16.30,,,,0.50
1984-12-13,13.9,16.80,,,,0.30
1984-12-14,14.1,17.10,,,,0.40
1984-12-15,14.6,17.50,,,,0.10
1984-12-16,15.1,17.60,,,,0.70
1984-12-17,15.8,18.30,,,,0.30
1984-12-18,15.9,18.60,,,,0.00
1984-12-19,15.9,18.60,,,,0.40
1984-12-20,16.3,19.00,,,,0.50
1984-12-21,16.8,19.50,,,,0.10
1984-12-22,16.8,19.60,,,,0.00
1984-12-23,16.9,19.60,,,,0.00
1984-12-24,16.9,19.60,,,,0.00
1984-12-25,16.9,19.60,,,,0.00
1984-12-26,16.9,19.60,,,,0.20
1984-12-27,17.1,19.80,,,,3.30
1984-12-28,20.4,23.10,,,,1.00
1984-12-29,21.4,24.10,,,,0.70
1984-12-30,21.7,24.80,,,,0.00
1984-12-31,21.7,24.80,,,,0.00
1985-01-01,21.7,24.80,,,,0.00
1985-01-02,21.7,24.80,,,,0.00
1985-01-03,21.7,24.80,,,,0.20
1985-01-04,21.7,25.00,,,,0.00
1985-01-05,21.7,25.00,,,,0.00
1985-01-06,21.9,25.00,,,,0.00
1985-01-07,21.9,25.00,,,,0.00
1985-01-08,22.1,25.00,,,,1.00
1985-01-09,23.4,26.00,,,,0.00
1985-01-10,23.4,26.00,,,,0.00
1985-01-11,23.4,26.00,,,,0.00
1985-01-12,23.4,26.00,,,,0.00
1985-01-13,23.4,26.00,,,,0.00
1985-01-14,23.4,26.00,,,,0.10
1985-01-15,23.6,26.10,,,,0.00
1985-01-16,23.6,26.10,,,,0.00
1985-01-17,23.6,26.10,,,,0.00
1985-01-18,23.6,26.10,,,,0.00
1985-01-19,23.6,26.10,,,,0.00
1985-01-20,23.7,26.10,,,,0.00
1985-01-21,23.7,26.10,,,,0.30
1985-01-22,23.9,26.40,,,,0.20
1985-01-23,24.1,26.60,,,,0.10
1985-01-24,24.1,26.70,,,,0.00
1985-01-25,24.4,26.70,,,,0.20
1985-01-26,24.4,26.90,,,,0.00
1985-01-27,24.4,26.90,,,,0.90
1985-01-28,25.2,27.80,,,,0.00
1985-01-29,25.2,27.80,,,,0.40
1985-01-30,25.7,28.20,,,,0.70
1985-01-31,26.4,28.90,,,,0.40
1985-02-01,26.8,29.30,,,,0.20
1985-02-02,27.5,29.50,,,,0.00
1985-02-03,27.5,29.50,,,,0.10
1985-02-04,27.8,29.60,,,,0.10
1985-02-05,28.0,29.70,,,,0.10
1985-02-06,28.0,29.80,,,,0.00
1985-02-07,28.0,29.80,,,,0.10
1985-02-08,28.1,29.90,,,,0.70
1985-02-09,28.7,30.60,,,,1.10
1985-02-10,30.1,31.70,,,,0.20
1985-02-11,30.2,31.90,,,,0.00
1985-02-12,30.2,31.90,,,,0.00
1985-02-13,30.2,31.90,,,,0.00
1985-02-14,30.2,31.90,,,,0.00
1985-02-15,30.2,31.90,,,,0.00
1985-02-16,30.4,31.90,,,,0.00
1985-02-17,30.4,31.90,,,,0.00
1985-02-18,30.4,31.90,,,,0.10
1985-02-19,30.4,32.00,,,,0.30
1985-02-20,30.8,32.30,,,,0.80
1985-02-21,31.5,33.10,,,,0.00
1985-02-22,31.6,33.10,,,,1.00
1985-02-23,32.5,34.10,,,,0.10
1985-02-24,32.5,34.20,,,,0.00
1985-02-25,32.5,34.20,33.1,0.3,16.9,0.00
1985-02-26,32.5,34.20,36.0,-3.5,14.0,0.10
1985-02-27,32.5,34.30,41.9,1.0,21.2,0.10
1985-02-28,32.5,34.40,38.1,3.9,21.7,0.00
1985-03-01,32.5,34.40,40.3,-0.8,20.8,0.00
1985-03-02,32.5,34.40,30.2,21.2,24.6,0.00
1985-03-03,32.5,34.40,20.1,5.4,11.1,0.00
1985-03-04,32.6,34.40,24.6,-2.4,7.7,0.10
1985-03-05,32.6,34.50,36.0,-5.3,15.6,0.10
1985-03-06,32.7,34.60,30.9,21.9,26.4,0.00
1985-03-07,32.7,34.60,37.4,13.8,25.7,0.00
1985-03-08,32.7,34.60,45.3,3.2,25.2,0.20
1985-03-09,33.1,34.80,33.8,24.6,30.7,0.40
1985-03-10,33.6,35.20,31.8,29.8,30.9,1.30
1985-03-11,35.2,36.50,35.8,27.9,30.9,1.60
1985-03-12,37.2,38.10,28.0,12.4,23.4,0.70
1985-03-13,38.1,38.80,38.1,-0.8,18.5,0.00
1985-03-14,38.1,38.80,37.0,3.2,20.3,0.10
1985-03-15,38.2,38.90,37.0,11.1,26.2,0.30
1985-03-16,38.5,39.20,39.2,9.0,23.5,0.00
1985-03-17,38.6,39.20,42.6,7.2,21.9,0.00
1985-03-18,38.7,39.20,45.9,6.8,24.1,0.00
1985-03-19,38.7,39.20,30.4,17.4,25.3,0.10
1985-03-20,38.7,39.30,40.5,16.9,27.3,0.10
1985-03-21,38.9,39.40,39.7,16.2,27.0,0.30
1985-03-22,39.3,39.70,35.8,-4.7,16.2,0.00
1985-03-23,39.3,39.70,41.0,-6.3,17.4,0.10
1985-03-24,39.3,39.80,48.4,5.0,26.8,0.10
1985-03-25,39.4,39.90,46.0,12.4,31.5,0.00
1985-03-26,39.4,39.90,32.5,23.0,27.3,0.30
1985-03-27,39.7,40.20,27.0,20.7,23.5,2.80
1985-03-28,43.0,43.00,25.2,23.4,24.3,2.90
1985-03-29,46.8,45.90,24.8,3.7,17.2,1.30
1985-03-30,48.2,47.20,32.0,-4.0,10.2,0.00
1985-03-31,48.2,47.20,33.4,-3.3,16.7,0.00
1985-04-01,48.2,47.20,41.9,-0.2,21.4,0.30
1985-04-02,48.3,47.50,41.9,-0.2,21.4,0.00
1985-04-03,48.3,47.50,49.5,8.8,30.7,0.00
1985-04-04,48.3,47.50,46.9,13.8,30.2,0.00
1985-04-05,48.3,47.50,51.1,9.5,30.2,0.00
1985-04-06,48.3,47.50,52.7,11.7,31.5,0.00
1985-04-07,48.3,47.50,54.3,14.0,32.9,0.00
1985-04-08,48.0,47.50,53.4,15.3,33.8,0.00
1985-04-09,48.0,47.50,48.2,24.6,35.8,0.00
1985-04-10,48.0,47.50,54.0,18.3,34.3,0.00
1985-04-11,47.7,47.50,53.8,20.7,36.5,0.00
1985-04-12,47.5,47.50,57.4,21.4,38.7,0.00
1985-04-13,47.3,47.50,56.7,25.3,39.2,0.00
1985-04-14,47.0,47.50,57.2,18.3,36.3,0.00
1985-04-15,46.3,47.50,59.9,19.6,38.8,0.00
1985-04-16,45.6,47.50,55.0,23.9,38.7,0.00
1985-04-17,45.1,47.50,49.8,25.2,36.5,0.10
1985-04-18,44.8,47.60,50.4,10.2,32.9,1.10
1985-04-19,44.5,48.70,,,,0.00
1985-04-20,44.1,48.70,,,,0.00
1985-04-21,43.9,48.70,,,,1.60
1985-04-22,45.6,50.30,,,,1.50
1985-04-23,47.3,51.80,45.0,1.6,24.6,0.00
1985-04-24,47.3,51.80,47.8,12.2,31.3,0.40
1985-04-25,47.5,52.20,29.1,29.1,29.1,0.90
1985-04-26,48.5,53.10,35.4,27.0,30.2,0.10
1985-04-27,48.5,53.20,53.8,21.4,35.4,0.00
1985-04-28,48.6,53.20,42.4,24.8,32.5,0.90
1985-04-29,49.9,54.10,46.4,30.2,33.6,0.90
1985-04-30,50.6,55.00,59.9,28.0,41.5,0.00
1985-05-01,50.5,55.00,52.9,24.6,37.4,0.00
1985-05-02,50.5,55.00,59.5,25.3,39.9,0.10
1985-05-03,49.9,55.10,56.1,28.4,41.0,0.20
1985-05-04,49.3,55.30,54.9,31.3,39.9,0.10
1985-05-05,48.4,55.40,58.3,29.7,41.0,0.10
1985-05-06,47.4,55.50,55.6,27.5,39.7,0.00
1985-05-07,46.7,55.50,59.0,24.8,40.5,0.00
1985-05-08,46.1,55.50,58.3,25.2,40.5,0.00
1985-05-09,45.1,55.50,56.8,27.3,40.3,0.10
1985-05-10,44.3,55.60,48.9,26.8,37.6,0.00
1985-05-11,43.5,55.60,43.9,24.3,32.5,0.00
1985-05-12,43.1,55.60,38.7,20.8,29.8,0.90
1985-05-13,43.1,56.50,40.3,12.9,27.9,0.40
1985-05-14,43.2,56.90,51.6,9.5,30.9,0.00
1985-05-15,43.2,56.90,57.4,19.6,37.6,0.00
1985-05-16,43.0,56.90,46.4,28.0,37.4,0.00
1985-05-17,41.9,56.90,50.0,27.9,36.5,0.00
1985-05-18,40.9,56.90,47.8,26.4,34.9,0.00
1985-05-19,40.6,56.90,44.4,26.2,34.3,0.00
1985-05-20,39.9,56.90,50.5,25.9,36.9,0.10
1985-05-21,39.3,57.00,47.7,27.9,35.4,0.20
1985-05-22,39.3,57.20,52.2,28.4,37.0,0.20
1985-05-23,38.9,57.40,49.8,26.8,35.8,0.40
1985-05-24,38.4,57.80,59.9,28.6,41.4,0.00
1985-05-25,36.7,57.80,59.0,28.6,41.4,0.00
1985-05-26,34.8,57.80,59.0,28.6,42.6,0.00
1985-05-27,33.7,57.80,59.0,27.0,42.1,0.00
1985-05-28,31.4,57.80,62.8,27.5,44.2,0.00
1985-05-29,29.5,57.80,56.7,28.6,44.4,0.20
1985-05-30,27.2,58.00,54.0,32.9,43.3,0.00
1985-05-31,25.6,58.00,49.3,30.4,37.4,0.10
1985-06-01,25.1,58.10,53.8,27.3,39.2,0.10
1985-06-02,23.5,58.20,57.7,26.2,40.8,0.00
1985-06-03,21.5,58.20,57.4,28.0,41.5,0.00
1985-06-04,19.8,58.20,55.0,27.5,40.5,0.00
1985-06-05,18.5,58.20,56.7,32.4,41.5,0.10
1985-06-06,17.1,58.30,65.1,31.3,46.0,0.00
1985-06-07,15.1,58.30,73.6,34.2,51.4,0.00
1985-06-08,12.7,58.30,71.4,36.3,49.3,0.00
1985-06-09,10.6,58.30,69.6,33.8,47.8,0.00
1985-06-10,8.7,58.30,66.2,33.4,46.4,0.00
1985-06-11,5.7,58.30,66.4,30.7,46.6,0.00
1985-06-12,2.2,58.30,66.0,31.5,46.9,0.00
