#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 843: Vallecito, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Vallecito (843) 
# Colorado  SNOTEL Site - 10740 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:05:08 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1996-03-04,9.0,9.7,27.0,18.5,22.6,0.2
1996-03-05,9.2,9.9,34.7,16.5,22.3,1.0
1996-03-06,10.2,10.9,32.0,6.8,17.8,0.2
1996-03-07,10.3,11.1,35.1,9.7,21.0,0.1
1996-03-08,10.4,11.2,45.3,17.4,27.9,0.0
1996-03-09,10.4,11.2,51.1,20.1,33.4,0.0
1996-03-10,10.3,11.2,48.6,27.0,36.3,0.0
1996-03-11,10.3,11.2,46.9,24.6,33.8,0.0
1996-03-12,10.2,11.2,38.8,21.2,27.1,0.0
1996-03-13,10.2,11.2,26.2,12.4,19.8,0.4
1996-03-14,10.7,11.6,37.9,11.7,20.3,0.4
1996-03-15,11.1,12.0,41.4,16.5,25.3,0.1
1996-03-16,11.2,12.1,45.5,15.6,25.7,0.0
1996-03-17,11.2,12.1,36.9,7.7,21.4,0.0
1996-03-18,11.3,12.1,40.8,7.5,20.3,0.0
1996-03-19,11.3,12.1,45.0,8.6,24.6,0.1
1996-03-20,11.3,12.2,52.0,22.1,34.0,0.0
1996-03-21,11.3,12.2,52.7,26.1,36.3,0.0
1996-03-22,11.3,12.2,45.1,23.4,33.6,0.0
1996-03-23,11.3,12.2,34.7,7.3,21.9,0.0
1996-03-24,11.3,12.2,34.2,6.3,16.0,0.0
1996-03-25,11.3,12.2,27.9,10.0,18.0,0.0
1996-03-26,11.3,12.2,38.8,15.8,23.4,0.0
1996-03-27,11.4,12.2,39.0,14.0,27.1,0.1
1996-03-28,11.4,12.3,36.5,21.4,28.6,0.0
1996-03-29,11.4,12.3,31.3,16.2,21.6,0.2
1996-03-30,11.4,12.5,39.2,14.2,24.8,0.1
1996-03-31,11.6,12.6,46.8,16.3,31.3,0.0
1996-04-01,11.6,12.6,47.3,25.0,37.0,0.0
1996-04-02,11.6,12.6,47.7,25.0,35.4,0.0
1996-04-03,11.1,12.6,46.0,21.9,28.9,0.0
1996-04-04,11.1,12.6,35.8,20.7,25.7,0.2
1996-04-05,11.1,12.8,39.7,19.0,27.1,0.0
1996-04-06,11.1,12.8,46.6,20.1,33.4,0.1
1996-04-07,11.1,12.9,50.5,29.3,39.4,0.0
1996-04-08,10.8,12.9,56.5,33.6,42.8,0.0
1996-04-09,10.3,12.9,60.1,34.9,44.4,0.0
1996-04-10,9.9,12.9,46.0,23.5,36.1,0.0
1996-04-11,9.8,12.9,42.8,21.2,28.2,0.0
1996-04-12,9.8,12.9,42.6,21.6,30.0,0.1
1996-04-13,9.7,13.0,41.5,11.5,21.2,0.6
1996-04-14,10.3,13.6,44.8,9.1,24.3,0.0
1996-04-15,10.9,13.6,44.1,18.3,31.8,0.0
1996-04-16,11.0,13.6,46.9,26.2,36.3,0.1
1996-04-17,10.8,13.7,38.7,25.7,29.7,0.0
1996-04-18,10.3,13.7,37.4,14.4,25.9,0.3
1996-04-19,10.5,14.0,42.3,7.3,23.4,0.0
1996-04-20,11.9,14.0,34.7,17.1,24.1,0.0
1996-04-21,11.9,14.0,37.6,17.8,26.4,0.0
1996-04-22,11.9,14.0,45.7,16.7,30.4,0.0
1996-04-23,11.0,14.0,52.2,24.6,38.3,0.1
1996-04-24,10.3,14.1,57.6,31.6,44.8,0.0
1996-04-25,8.9,14.1,55.6,33.8,42.6,0.0
1996-04-26,8.8,14.1,55.2,32.0,42.4,0.0
1996-04-27,7.3,14.1,54.3,27.9,42.1,0.0
1996-04-28,7.3,14.1,38.5,12.4,24.1,0.0
1996-04-29,7.3,14.1,40.1,10.4,27.0,0.0
1996-04-30,6.4,14.1,54.7,26.4,38.7,0.0
1996-05-01,5.4,14.1,54.1,28.4,40.5,0.0
1996-05-02,4.6,14.1,55.6,32.0,43.5,0.0
1996-05-03,3.4,14.1,56.5,33.1,44.2,0.0
1996-05-04,1.9,14.1,58.8,31.6,44.8,0.0
1996-05-05,0.5,14.1,58.1,34.3,46.4,0.0
1996-05-06,0.2,14.1,61.5,34.9,47.1,0.0
1996-05-07,0.0,14.1,59.7,38.5,48.0,0.0
1996-05-08,0.0,14.1,57.4,33.3,46.0,0.0
1996-05-09,0.0,14.1,53.4,31.8,42.3,0.0
1996-05-10,0.0,14.1,59.9,29.8,44.4,0.0
1996-05-11,0.0,14.1,65.5,38.8,51.1,0.0
1996-05-12,0.0,14.1,71.1,44.8,54.5,0.0
1996-05-13,0.0,14.1,68.4,43.0,53.6,0.0
1996-05-14,0.0,14.1,65.3,40.1,51.1,0.0
1996-05-15,0.0,14.1,61.3,37.6,50.2,0.0
1996-05-16,0.0,14.1,64.4,41.2,51.1,0.0
1996-05-17,0.0,14.1,63.1,34.9,49.1,0.0
1996-05-18,0.0,14.1,63.3,41.5,51.6,0.0
1996-05-19,0.0,14.1,63.0,40.5,50.9,0.0
1996-05-20,0.0,14.1,57.9,33.1,45.3,0.0
1996-05-21,0.0,14.1,61.7,37.8,49.3,0.0
1996-05-22,0.0,14.1,57.9,37.2,47.5,0.0
1996-05-23,0.0,14.1,50.4,34.7,40.6,0.0
1996-05-24,0.0,14.1,44.2,35.2,40.8,0.0
1996-05-25,0.0,14.1,43.7,27.5,35.6,0.2
1996-05-26,0.0,14.3,39.6,25.2,30.7,0.0
1996-05-27,0.0,14.3,54.9,25.0,40.5,0.1
1996-05-28,0.0,14.4,51.3,31.8,39.4,0.0
1996-05-29,0.0,14.4,56.1,35.4,46.9,0.1
1996-05-30,0.0,14.5,55.2,33.3,44.4,0.0
1996-05-31,0.0,14.5,57.9,32.7,44.6,0.0
1996-06-01,0.0,14.5,64.9,36.9,48.7,0.0
1996-06-02,0.0,14.5,64.9,38.1,51.3,0.0
1996-06-03,0.0,14.5,71.1,43.5,55.4,0.0
1996-06-04,0.0,14.5,73.6,45.3,56.7,0.0
1996-06-05,0.0,14.5,71.8,45.0,57.6,0.0
1996-06-06,0.0,14.5,76.5,46.0,58.6,0.0
1996-06-07,0.0,14.5,71.6,42.6,57.0,0.0
1996-06-08,0.0,14.5,75.0,46.0,59.7,0.0
1996-06-09,0.0,14.5,69.8,50.4,56.8,0.0
1996-06-10,0.0,14.5,71.1,48.4,57.7,0.0
1996-06-11,0.0,14.5,70.2,46.0,56.1,0.0
1996-06-12,0.0,14.5,66.0,47.5,54.5,0.0
1996-06-13,0.0,14.5,61.5,41.7,48.4,0.0
1996-06-14,0.0,14.5,47.7,40.3,44.4,0.0
1996-06-15,0.0,14.5,62.6,40.3,46.8,0.0
1996-06-16,0.0,14.5,64.0,41.7,52.7,0.1
1996-06-17,0.0,14.6,67.6,44.1,54.7,0.0
1996-06-18,0.0,14.6,71.1,41.4,55.2,0.0
1996-06-19,0.0,14.6,67.8,41.9,56.7,0.1
1996-06-20,0.0,14.7,70.5,43.2,55.4,0.1
1996-06-21,0.0,14.8,63.0,41.7,48.7,0.5
1996-06-22,0.0,15.3,64.4,40.3,49.5,0.0
1996-06-23,0.0,15.3,61.2,43.7,52.9,0.0
1996-06-24,0.0,15.3,62.6,44.6,54.0,0.0
1996-06-25,0.0,15.3,66.2,44.2,52.2,0.0
1996-06-26,0.0,15.3,53.8,42.6,46.6,0.2
1996-06-27,0.0,15.5,52.2,38.7,43.9,0.6
1996-06-28,0.0,16.1,56.8,41.0,46.2,0.3
1996-06-29,0.0,16.4,61.7,42.3,52.9,0.0
1996-06-30,0.0,16.4,58.8,41.9,47.7,0.0
1996-07-01,0.0,16.4,62.4,41.7,52.0,0.0
1996-07-02,0.0,16.4,68.9,45.9,56.1,0.0
1996-07-03,0.0,16.4,71.2,50.0,59.4,0.0
1996-07-04,0.0,16.4,73.4,51.1,60.6,0.0
1996-07-05,0.0,16.4,71.8,54.7,61.5,0.0
1996-07-06,0.0,16.4,71.1,51.6,60.1,0.0
1996-07-07,0.0,16.4,69.1,47.1,55.9,0.0
1996-07-08,0.0,16.4,65.3,45.5,52.3,0.0
1996-07-09,0.0,16.4,61.9,43.9,50.7,0.0
1996-07-10,0.0,16.4,60.4,45.1,54.1,0.0
1996-07-11,0.0,16.4,66.9,46.0,57.4,0.0
1996-07-12,0.0,16.4,64.9,47.7,54.7,0.0
1996-07-13,0.0,16.4,56.3,45.9,50.7,0.0
1996-07-14,0.0,16.4,71.1,49.3,58.8,0.0
1996-07-15,0.0,16.4,66.4,45.0,54.9,0.0
1996-07-16,0.0,16.4,59.5,44.2,50.7,0.0
1996-07-17,0.0,16.4,63.7,44.4,53.1,0.0
1996-07-18,0.0,16.4,65.3,45.3,53.4,0.0
1996-07-19,0.0,16.4,72.0,48.0,59.5,0.1
1996-07-20,0.0,16.5,77.0,48.7,62.4,0.0
1996-07-21,0.0,16.5,79.0,53.8,64.2,0.0
1996-07-22,0.0,16.5,79.7,54.5,64.4,0.0
1996-07-23,0.0,16.5,75.2,50.5,61.7,0.0
1996-07-24,0.0,16.5,69.4,52.0,60.1,0.0
1996-07-25,0.0,16.5,68.9,48.0,55.0,0.0
1996-07-26,0.0,16.5,70.7,44.2,57.6,0.0
1996-07-27,0.0,16.5,65.7,46.8,55.2,0.0
1996-07-28,0.0,16.5,66.2,44.6,53.1,0.2
1996-07-29,0.0,16.7,64.2,45.0,53.6,0.1
1996-07-30,0.0,16.8,75.6,48.7,59.9,0.0
1996-07-31,0.0,16.8,71.1,45.9,58.6,0.2
1996-08-01,0.0,17.0,68.0,45.3,57.0,0.2
1996-08-02,0.0,17.2,67.8,45.3,55.0,0.1
1996-08-03,0.0,17.3,57.6,44.2,50.2,0.2
1996-08-04,0.0,17.5,60.1,40.3,49.5,0.0
1996-08-05,0.0,17.5,64.2,41.0,53.2,0.0
1996-08-06,0.0,17.5,63.9,42.3,53.8,0.0
1996-08-07,0.0,17.5,67.6,46.2,56.8,0.0
1996-08-08,0.0,17.5,62.2,42.4,51.3,0.0
1996-08-09,0.0,17.5,58.5,39.7,47.7,0.4
1996-08-10,0.0,17.9,69.8,46.4,56.1,0.1
1996-08-11,0.0,18.0,69.6,46.9,59.5,0.0
1996-08-12,0.0,18.0,74.1,51.3,61.0,0.0
1996-08-13,0.0,18.0,73.8,54.1,62.8,0.0
1996-08-14,0.0,18.0,72.9,52.5,60.1,0.0
1996-08-15,0.0,18.0,72.1,50.9,58.8,0.0
1996-08-16,0.0,18.0,70.2,47.8,57.4,0.0
1996-08-17,0.0,18.0,65.3,42.6,50.0,0.2
1996-08-18,0.0,18.2,64.9,41.0,52.2,0.0
1996-08-19,0.0,18.2,68.5,43.3,53.4,0.1
1996-08-20,0.0,18.3,63.3,43.9,49.1,0.3
1996-08-21,0.0,18.6,63.9,43.0,50.4,0.0
1996-08-22,0.0,18.6,55.8,43.5,47.3,0.1
1996-08-23,0.0,18.7,59.5,41.5,46.9,1.2
1996-08-24,0.0,19.9,56.3,41.5,47.1,0.2
1996-08-25,0.0,20.1,62.2,44.6,49.3,0.1
1996-08-26,0.0,20.2,57.2,43.9,49.3,0.1
1996-08-27,0.0,20.3,57.2,43.0,48.4,0.2
1996-08-28,0.0,20.5,60.8,42.4,51.3,0.4
1996-08-29,0.0,20.9,70.2,46.0,57.0,0.0
1996-08-30,0.0,20.9,65.8,45.0,54.1,0.0
1996-08-31,0.0,20.9,65.8,47.3,55.2,0.0
1996-09-01,0.0,20.9,67.5,48.4,55.8,0.0
1996-09-02,0.0,20.9,55.4,44.6,49.3,0.0
1996-09-03,0.0,20.9,68.2,44.2,54.5,0.0
1996-09-04,0.0,20.9,67.5,45.3,54.7,0.0
1996-09-05,0.0,20.9,61.7,41.9,48.6,0.0
1996-09-06,0.0,20.9,52.9,36.9,42.4,0.3
1996-09-07,0.0,21.2,57.2,36.0,46.9,0.1
1996-09-08,0.0,21.3,62.4,41.9,50.5,0.0
1996-09-09,0.0,21.3,66.4,45.7,52.2,0.0
1996-09-10,0.0,21.3,66.7,42.8,51.1,0.0
1996-09-11,0.0,21.3,53.8,40.1,46.0,0.4
1996-09-12,0.0,21.7,54.0,37.9,41.9,0.4
1996-09-13,0.0,22.1,55.9,37.2,41.7,0.1
1996-09-14,0.0,22.2,39.4,30.7,33.8,0.8
1996-09-15,0.0,23.0,52.7,30.2,40.1,0.0
1996-09-16,0.0,23.0,46.9,34.3,39.7,0.0
1996-09-17,0.0,23.0,36.7,26.1,30.7,0.2
1996-09-18,0.0,23.2,35.6,19.6,26.4,0.6
1996-09-19,0.0,23.8,40.1,18.3,29.1,0.1
1996-09-20,0.0,23.9,53.1,26.1,38.3,0.0
1996-09-21,0.0,23.9,54.1,35.2,43.9,0.0
1996-09-22,0.0,23.9,55.4,38.8,45.7,0.0
1996-09-23,0.0,23.9,57.6,37.4,45.1,0.0
1996-09-24,0.0,23.9,55.0,34.0,44.6,0.0
1996-09-25,0.0,23.9,55.0,30.4,40.3,0.0
1996-09-26,0.0,23.9,42.4,22.5,32.2,0.0
1996-09-27,0.0,23.9,45.9,16.5,31.3,0.0
1996-09-28,0.0,23.9,51.3,30.4,40.5,0.0
1996-09-29,0.0,23.9,56.8,38.7,46.4,0.0
1996-09-30,0.0,23.9,55.8,35.1,44.6,0.0
1996-10-01,0.0,0.0,57.4,36.3,46.2,0.0
1996-10-02,0.0,0.0,60.3,34.0,46.2,0.4
1996-10-03,0.0,0.4,42.4,31.5,35.4,1.2
1996-10-04,0.0,1.6,50.2,31.5,36.5,0.1
1996-10-05,0.0,1.7,54.7,31.3,41.7,0.1
1996-10-06,0.0,1.8,58.6,40.5,47.8,0.0
1996-10-07,0.0,1.8,61.9,41.5,49.3,0.0
1996-10-08,0.0,1.8,63.0,42.8,50.9,0.0
1996-10-09,0.0,1.8,63.0,43.7,51.3,0.0
1996-10-10,0.1,1.8,64.2,42.1,49.8,0.0
1996-10-11,0.0,1.8,62.8,39.0,49.3,0.0
1996-10-12,0.0,1.8,58.8,38.1,46.8,0.0
1996-10-13,0.0,1.8,57.0,36.5,45.5,0.0
1996-10-14,0.0,1.8,55.8,36.0,41.4,0.0
1996-10-15,0.0,1.8,52.3,30.4,39.7,0.0
1996-10-16,0.0,1.8,43.7,28.9,34.7,0.0
1996-10-17,0.0,1.8,47.1,24.4,31.5,0.0
1996-10-18,0.0,1.8,45.0,23.7,36.1,0.0
1996-10-19,0.0,1.8,39.7,25.5,32.4,0.3
1996-10-20,0.1,2.1,31.1,12.6,20.8,0.0
1996-10-21,0.5,2.1,20.7,8.8,13.5,0.0
1996-10-22,0.4,2.1,42.4,9.7,24.8,0.0
1996-10-23,0.1,2.1,38.7,21.0,28.9,0.0
1996-10-24,0.0,2.1,39.7,20.5,30.0,0.0
1996-10-25,0.0,2.1,26.4,11.1,19.6,0.8
1996-10-26,0.6,2.9,22.5,1.8,15.3,0.0
1996-10-27,0.4,2.9,30.9,19.8,26.4,0.6
1996-10-28,1.3,3.5,31.3,11.1,25.5,0.8
1996-10-29,2.9,4.3,24.4,10.8,17.2,0.1
1996-10-30,2.9,4.4,37.6,16.7,26.4,0.1
1996-10-31,2.9,4.5,28.0,15.3,22.8,0.0
1996-11-01,2.9,4.5,42.8,12.7,26.1,0.0
1996-11-02,2.9,4.5,48.4,26.4,34.0,0.0
1996-11-03,2.9,4.5,32.2,16.7,25.0,0.7
1996-11-04,3.7,5.2,43.9,15.8,26.2,0.0
1996-11-05,3.7,5.2,34.3,16.5,24.8,0.0
1996-11-06,3.6,5.2,36.5,10.0,21.6,0.0
1996-11-07,3.6,5.2,38.5,10.0,22.6,0.1
1996-11-08,3.6,5.3,45.9,20.5,31.1,0.0
1996-11-09,3.7,5.3,58.6,28.9,40.8,0.0
1996-11-10,3.8,5.3,54.9,32.9,40.8,0.0
1996-11-11,3.8,5.3,55.8,29.7,39.9,0.0
1996-11-12,3.9,5.3,58.5,34.2,41.5,0.0
1996-11-13,3.8,5.3,50.7,30.9,37.6,0.0
1996-11-14,3.7,5.3,42.4,23.4,31.5,0.2
1996-11-15,3.7,5.5,23.2,18.0,21.4,1.3
1996-11-16,5.6,6.8,22.1,3.0,12.4,0.2
1996-11-17,5.8,7.0,21.0,6.6,14.7,0.6
1996-11-18,6.6,7.6,49.1,20.5,30.4,0.0
1996-11-19,6.7,7.6,58.6,28.2,39.7,0.1
1996-11-20,6.6,7.7,45.3,25.9,33.1,0.0
1996-11-21,6.5,7.7,42.8,25.0,32.2,0.0
1996-11-22,6.4,7.7,31.1,24.6,27.9,1.0
1996-11-23,7.8,8.7,41.2,14.7,24.4,0.1
1996-11-24,7.7,8.8,40.3,14.5,23.4,0.0
1996-11-25,7.6,8.8,42.1,16.3,26.1,0.1
1996-11-26,7.8,8.9,25.0,14.9,20.3,0.5
1996-11-27,8.7,9.4,37.6,16.2,21.9,0.1
1996-11-28,8.6,9.5,42.4,16.9,24.1,0.2
1996-11-29,8.9,9.7,20.1,12.7,17.4,0.9
1996-11-30,10.0,10.6,33.1,5.0,13.6,0.1
1996-12-01,10.0,10.7,33.8,6.3,17.8,0.0
1996-12-02,10.0,10.7,26.6,-1.3,10.2,0.0
1996-12-03,10.0,10.7,27.0,-2.9,12.0,0.0
1996-12-04,10.0,10.7,25.7,4.1,13.6,0.0
1996-12-05,10.0,10.7,29.7,15.8,19.2,0.2
1996-12-06,10.3,10.9,27.3,10.6,17.6,0.3
1996-12-07,10.7,11.2,40.8,10.8,22.1,0.1
1996-12-08,10.8,11.3,47.1,26.1,34.0,0.0
1996-12-09,10.8,11.3,46.8,27.5,33.4,0.1
1996-12-10,10.8,11.4,33.6,22.8,25.2,0.7
1996-12-11,11.2,12.1,35.8,17.4,23.5,0.0
1996-12-12,11.8,12.1,41.2,17.2,25.3,0.0
1996-12-13,12.4,12.1,44.4,17.8,27.9,0.0
1996-12-14,12.4,12.1,36.3,2.5,16.5,0.0
1996-12-15,12.4,12.1,26.6,0.1,9.9,0.0
1996-12-16,12.4,12.1,34.2,2.5,18.9,0.0
1996-12-17,12.4,12.1,7.0,-15.3,-4.0,0.0
1996-12-18,12.4,12.1,14.9,-14.1,0.0,0.0
1996-12-19,12.5,12.1,33.3,2.1,11.8,0.0
1996-12-20,12.5,12.1,30.9,7.3,16.0,0.0
1996-12-21,12.6,12.1,20.5,12.9,16.2,0.0
1996-12-22,12.6,12.1,23.9,13.6,16.7,0.2
1996-12-23,12.6,12.3,25.9,3.4,11.8,0.2
1996-12-24,12.6,12.5,31.1,3.4,15.8,0.0
1996-12-25,12.7,12.5,39.9,14.9,22.6,0.0
1996-12-26,12.7,12.5,40.8,15.8,23.7,0.1
1996-12-27,12.7,12.6,28.2,16.2,19.9,0.1
1996-12-28,12.8,12.7,32.2,12.6,19.9,0.1
1996-12-29,13.1,12.8,39.4,14.4,24.3,0.1
1996-12-30,13.1,12.9,49.1,22.8,33.4,0.0
1996-12-31,13.2,12.9,43.0,24.1,30.7,0.0
1997-01-01,13.2,12.9,52.7,28.6,37.6,0.0
1997-01-02,13.2,12.9,53.4,27.5,36.7,0.1
1997-01-03,13.2,13.0,34.3,13.1,25.5,0.5
1997-01-04,13.8,13.5,28.6,6.6,14.7,0.1
1997-01-05,13.8,13.6,16.3,7.3,11.5,0.1
1997-01-06,13.9,13.7,21.9,3.4,10.6,0.4
1997-01-07,14.2,14.1,36.9,5.7,15.4,0.1
1997-01-08,14.3,14.2,26.4,3.9,11.3,0.0
1997-01-09,14.3,14.2,33.8,5.0,16.3,0.0
1997-01-10,14.3,14.2,29.5,8.1,18.3,0.0
1997-01-11,14.3,14.2,18.7,6.8,12.9,0.4
1997-01-12,15.4,14.6,16.2,12.0,13.8,1.3
1997-01-13,17.1,15.9,14.2,10.2,12.0,1.3
1997-01-14,18.6,17.2,18.1,-0.9,7.9,0.7
1997-01-15,19.3,17.9,31.6,-0.2,13.3,0.1
1997-01-16,19.3,18.0,30.2,6.8,15.6,0.0
1997-01-17,19.3,18.0,45.0,12.2,24.8,0.0
1997-01-18,19.3,18.0,54.1,25.3,35.4,0.1
1997-01-19,19.3,18.1,48.4,25.7,33.6,0.0
1997-01-20,19.3,18.1,36.3,18.1,25.0,0.0
1997-01-21,19.3,18.1,28.0,3.2,12.9,0.1
1997-01-22,19.3,18.2,23.2,4.8,12.7,0.0
1997-01-23,19.5,18.2,25.9,11.1,16.5,0.2
1997-01-24,19.9,18.4,27.5,2.1,13.1,0.1
1997-01-25,20.0,18.5,24.4,8.4,17.4,0.6
1997-01-26,21.0,19.1,24.3,14.9,20.7,0.5
1997-01-27,21.9,19.6,42.1,12.4,20.7,0.1
1997-01-28,21.9,19.7,33.3,11.8,18.9,0.0
1997-01-29,21.9,19.7,37.6,11.5,18.9,0.0
1997-01-30,21.9,19.7,45.3,13.6,26.1,0.0
1997-01-31,21.9,19.7,44.4,19.2,27.3,0.0
1997-02-01,21.9,19.7,40.8,15.3,24.6,0.0
1997-02-02,21.9,19.7,24.1,9.0,17.6,0.0
1997-02-03,21.9,19.7,29.3,10.9,17.1,0.3
1997-02-04,21.9,20.0,34.5,12.2,19.8,0.0
1997-02-05,21.9,20.0,27.0,13.6,19.0,0.0
1997-02-06,22.1,20.0,18.0,5.4,12.0,0.0
1997-02-07,22.1,20.0,27.0,2.1,10.9,0.0
1997-02-08,22.1,20.0,26.1,4.8,11.7,0.0
1997-02-09,22.1,20.0,32.7,4.5,14.9,0.0
1997-02-10,22.1,20.0,32.2,6.6,14.7,0.1
1997-02-11,22.1,20.1,37.2,11.1,19.0,0.0
1997-02-12,22.1,20.1,34.3,12.0,20.7,0.1
1997-02-13,22.5,20.2,40.3,12.0,19.4,0.1
1997-02-14,22.7,20.3,41.9,13.1,23.7,0.0
1997-02-15,22.7,20.3,42.8,15.8,26.2,0.0
1997-02-16,22.7,20.3,46.8,22.6,30.6,0.0
1997-02-17,22.7,20.3,30.6,23.0,25.5,0.2
1997-02-18,23.3,20.5,45.9,21.6,28.4,0.1
1997-02-19,23.5,20.6,44.4,18.7,28.4,0.0
1997-02-20,23.5,20.6,38.7,10.4,20.5,0.0
1997-02-21,23.5,20.6,23.9,3.4,10.8,0.0
1997-02-22,23.5,20.6,23.0,2.1,11.5,0.0
1997-02-23,23.7,20.6,23.9,8.6,13.6,0.0
1997-02-24,24.0,20.6,18.3,11.7,15.4,0.1
1997-02-25,24.5,20.7,30.2,8.1,15.6,0.0
1997-02-26,25.0,20.7,27.0,8.2,13.6,0.0
1997-02-27,25.2,20.7,15.8,9.7,12.9,0.0
1997-02-28,27.3,20.7,18.7,-0.6,12.2,0.0
1997-03-01,28.5,20.7,32.2,-1.8,12.2,0.2
1997-03-02,28.5,20.9,46.2,7.7,22.3,0.4
1997-03-03,28.5,21.3,32.9,10.4,20.3,0.1
1997-03-04,28.5,21.4,29.3,-1.8,12.4,0.0
1997-03-05,28.5,21.4,40.8,0.0,18.3,0.0
1997-03-06,28.5,21.4,37.0,18.0,25.7,0.1
1997-03-07,28.5,21.5,44.2,18.0,28.0,0.2
1997-03-08,28.5,21.7,44.2,19.8,28.9,0.9
1997-03-09,28.5,22.6,50.0,18.9,30.4,0.4
1997-03-10,28.5,23.0,52.9,22.5,35.6,0.1
1997-03-11,28.5,23.1,50.0,29.5,37.8,0.0
1997-03-12,28.5,23.1,49.1,25.9,35.6,0.0
1997-03-13,28.5,23.1,51.6,18.1,32.4,0.0
1997-03-14,28.5,23.1,43.7,16.2,27.9,0.0
1997-03-15,28.2,23.1,43.0,20.7,32.0,0.0
1997-03-16,28.2,23.1,46.9,25.7,34.5,0.0
1997-03-17,28.0,23.1,41.2,21.2,30.7,0.0
1997-03-18,28.0,23.1,52.9,22.3,35.1,0.0
1997-03-19,27.8,23.1,58.3,30.2,41.5,0.0
1997-03-20,27.5,23.1,58.3,34.2,44.4,0.0
1997-03-21,27.0,23.1,58.3,29.1,42.3,0.0
1997-03-22,26.4,23.1,53.4,29.1,39.7,0.0
1997-03-23,26.0,23.1,48.0,29.5,37.0,0.0
1997-03-24,25.6,23.1,41.9,14.7,25.5,0.2
1997-03-25,25.1,23.3,43.9,12.6,25.0,0.1
1997-03-26,25.9,23.4,43.7,20.7,30.9,0.0
1997-03-27,25.7,23.4,46.9,17.8,30.9,0.0
1997-03-28,25.5,23.4,47.7,25.2,34.7,0.0
1997-03-29,25.0,23.4,43.5,21.9,30.0,0.0
1997-03-30,25.1,23.4,46.0,19.6,32.7,0.0
1997-03-31,24.6,23.4,38.3,23.5,29.1,0.3
1997-04-01,24.4,23.7,34.5,22.6,25.7,0.2
1997-04-02,24.8,23.9,34.7,21.9,29.5,0.0
1997-04-03,24.7,23.9,41.7,26.4,31.1,0.1
1997-04-04,24.4,24.0,27.1,16.9,21.7,0.6
1997-04-05,25.5,24.6,22.3,1.2,12.0,0.2
1997-04-06,25.6,24.8,28.0,-0.6,13.3,0.1
1997-04-07,25.8,24.9,34.0,10.2,21.6,0.0
1997-04-08,25.8,24.9,34.5,13.3,24.4,0.1
1997-04-09,26.0,25.0,34.7,21.0,26.4,0.1
1997-04-10,26.2,25.1,34.9,10.4,19.0,0.2
1997-04-11,26.7,25.3,33.4,5.7,15.1,0.2
