#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 547: Ivanhoe, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Ivanhoe (547) 
# Colorado  SNOTEL Site - 10540 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:02:04 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1995-06-18,2.6,38.5,63.7,25.9,44.1,0.0
1995-06-19,1.7,38.5,66.2,32.2,49.1,0.0
1995-06-20,1.7,38.5,69.4,34.0,50.7,0.0
1995-06-21,1.6,38.5,68.0,34.9,50.2,0.0
1995-06-22,1.0,38.5,63.9,32.0,47.7,0.0
1995-06-23,0.9,38.5,64.0,29.7,44.8,0.0
1995-06-24,0.0,38.5,60.4,29.7,43.2,0.0
1995-06-25,0.0,38.5,67.6,30.6,47.8,0.0
1995-06-26,0.0,38.5,68.0,32.7,48.7,0.0
1995-06-27,0.0,38.5,70.7,35.8,51.1,0.0
1995-06-28,0.0,38.5,63.1,35.4,46.9,0.0
1995-06-29,0.0,38.5,51.6,35.8,41.4,0.2
1995-06-30,0.0,38.7,49.3,35.2,38.5,0.5
1995-07-01,0.0,39.2,49.8,33.6,37.9,0.5
1995-07-02,0.0,39.7,52.0,32.7,39.4,0.4
1995-07-03,0.0,40.1,47.8,30.6,35.2,0.7
1995-07-04,0.0,40.8,47.5,30.6,35.1,0.1
1995-07-05,0.0,40.9,63.1,29.7,46.0,0.0
1995-07-06,0.0,40.9,72.7,35.1,53.2,0.0
1995-07-07,0.0,40.9,73.8,39.6,55.6,0.0
1995-07-08,0.0,40.9,77.5,41.2,57.4,0.0
1995-07-09,0.0,40.9,75.2,41.5,54.7,0.1
1995-07-10,0.0,41.0,77.2,41.9,57.9,0.0
1995-07-11,0.0,41.0,78.6,41.4,59.0,0.0
1995-07-12,0.0,41.0,77.0,41.7,59.0,0.0
1995-07-13,0.0,41.0,73.6,38.1,52.0,0.0
1995-07-14,0.0,41.0,62.1,36.5,44.8,0.2
1995-07-15,0.0,41.2,69.3,35.2,51.1,0.0
1995-07-16,0.0,41.2,74.3,36.1,54.5,0.0
1995-07-17,0.0,41.2,64.9,41.0,51.6,0.0
1995-07-18,0.0,41.2,60.4,39.6,47.5,0.1
1995-07-19,0.0,41.3,66.2,36.9,48.4,0.1
1995-07-20,0.0,41.4,63.1,36.1,47.5,0.0
1995-07-21,0.0,41.4,65.1,36.3,47.8,0.0
1995-07-22,0.0,41.4,66.2,35.2,48.9,0.0
1995-07-23,0.0,41.4,64.9,35.2,49.5,0.0
1995-07-24,0.0,41.4,66.9,36.1,50.7,0.0
1995-07-25,0.0,41.4,72.5,36.5,55.4,0.0
1995-07-26,0.0,41.4,75.6,40.8,58.6,0.0
1995-07-27,0.0,41.4,77.0,38.1,59.2,0.0
1995-07-28,0.0,41.4,83.1,43.5,61.9,0.0
1995-07-29,0.0,41.4,81.0,46.4,60.8,0.0
1995-07-30,0.0,41.4,75.7,42.8,56.8,0.0
1995-07-31,0.0,41.4,70.5,40.8,55.2,0.0
1995-08-01,0.0,41.4,75.0,38.1,55.6,0.0
1995-08-02,0.0,41.4,73.2,39.9,55.9,0.0
1995-08-03,0.0,41.4,73.4,42.1,57.4,0.0
1995-08-04,0.0,41.4,72.9,42.3,54.3,0.0
1995-08-05,0.0,41.4,71.6,41.4,55.6,0.0
1995-08-06,0.0,41.4,76.5,42.4,58.3,0.0
1995-08-07,0.0,41.4,77.2,46.6,58.8,0.0
1995-08-08,0.0,41.4,74.5,44.4,59.2,0.0
1995-08-09,0.0,41.4,75.9,44.6,56.5,0.0
1995-08-10,0.0,41.4,79.3,43.9,57.0,0.2
1995-08-11,0.0,41.6,77.4,43.2,58.8,0.0
1995-08-12,0.0,41.6,69.3,44.2,53.4,0.6
1995-08-13,0.0,42.2,68.0,41.9,52.2,0.2
1995-08-14,0.0,42.4,65.1,40.3,50.2,0.0
1995-08-15,0.0,42.4,72.5,38.1,54.3,0.0
1995-08-16,0.0,42.4,75.2,41.2,55.4,0.1
1995-08-17,0.0,42.5,75.0,41.9,54.3,0.0
1995-08-18,0.0,42.5,75.9,39.2,57.6,0.0
1995-08-19,0.0,42.5,57.4,43.0,48.7,0.0
1995-08-20,0.0,42.5,69.6,41.5,52.2,0.0
1995-08-21,0.0,42.5,73.9,41.7,52.5,0.2
1995-08-22,0.0,42.7,74.5,40.5,54.5,0.2
1995-08-23,0.0,42.9,70.2,43.0,53.4,0.1
1995-08-24,0.0,43.0,70.9,41.5,50.5,0.3
1995-08-25,0.0,43.3,73.8,41.4,51.8,0.0
1995-08-26,0.0,43.3,74.3,40.6,56.1,0.1
1995-08-27,0.0,43.4,65.3,45.7,54.5,0.0
1995-08-28,0.0,43.4,73.2,43.3,55.0,0.0
1995-08-29,0.0,43.4,72.7,43.9,55.6,0.0
1995-08-30,0.0,43.4,76.8,42.8,56.5,0.0
1995-08-31,0.0,43.4,78.1,42.1,57.9,0.0
1995-09-01,0.0,43.4,78.1,44.1,58.3,0.0
1995-09-02,0.0,43.4,74.5,43.9,57.9,0.0
1995-09-03,0.0,43.4,78.4,43.5,57.2,0.0
1995-09-04,0.0,43.4,79.0,45.0,59.5,0.0
1995-09-05,0.0,43.4,75.7,43.5,57.2,0.0
1995-09-06,0.0,43.4,72.1,39.9,52.9,0.1
1995-09-07,0.0,43.5,63.1,39.6,47.1,0.1
1995-09-08,0.0,43.6,65.8,35.1,45.7,0.5
1995-09-09,0.0,44.1,67.1,37.8,48.4,0.0
1995-09-10,0.0,44.1,63.3,34.9,44.8,0.0
1995-09-11,0.0,44.1,55.6,30.7,42.4,0.0
1995-09-12,0.0,44.1,64.9,30.2,45.5,0.0
1995-09-13,0.0,44.1,68.4,34.3,48.7,0.0
1995-09-14,0.0,44.1,69.1,35.2,47.7,0.0
1995-09-15,0.0,44.1,69.3,34.5,49.6,0.0
1995-09-16,0.0,44.1,65.1,35.1,48.2,0.0
1995-09-17,0.0,44.1,71.4,36.7,49.8,0.1
1995-09-18,0.0,44.2,57.6,32.7,40.5,0.2
1995-09-19,0.2,44.4,58.1,31.8,43.2,0.0
1995-09-20,0.3,44.4,50.9,32.0,39.9,0.0
1995-09-21,0.6,44.4,46.8,18.3,32.5,0.0
1995-09-22,0.6,44.4,50.2,14.7,32.5,0.1
1995-09-23,0.6,44.5,54.3,28.2,38.8,0.0
1995-09-24,0.6,44.5,50.2,22.8,33.4,0.0
1995-09-25,0.6,44.5,61.7,20.3,37.6,0.0
1995-09-26,0.6,44.5,52.9,27.3,37.4,0.1
1995-09-27,0.6,44.6,61.3,33.3,45.0,0.0
1995-09-28,0.6,44.6,49.3,32.7,38.1,0.2
1995-09-29,0.6,44.8,58.6,,35.2,0.9
1995-09-30,1.0,45.7,43.9,24.6,30.6,0.2
1995-10-01,1.1,0.0,49.6,20.1,32.5,0.0
1995-10-02,1.1,0.0,50.5,23.0,35.6,0.0
1995-10-03,1.0,0.0,57.4,25.3,41.7,0.1
1995-10-04,0.8,0.1,42.1,20.1,24.6,0.8
1995-10-05,1.4,0.9,30.7,7.2,19.6,0.0
1995-10-06,1.5,0.9,61.0,6.8,30.0,0.1
1995-10-07,1.4,1.0,59.4,17.8,36.7,0.0
1995-10-08,1.4,1.0,54.1,20.1,35.4,0.0
1995-10-09,1.4,1.0,53.2,17.1,34.2,0.1
1995-10-10,1.4,1.1,60.6,25.9,40.5,0.0
1995-10-11,1.4,1.1,67.3,29.3,44.1,0.0
1995-10-12,1.3,1.1,56.1,28.8,38.5,0.0
1995-10-13,1.3,1.1,43.0,16.7,28.4,0.3
1995-10-14,1.2,1.4,55.0,13.8,33.4,0.1
1995-10-15,1.3,1.5,63.5,25.0,41.5,0.0
1995-10-16,1.3,1.5,60.4,26.4,39.7,0.0
1995-10-17,1.2,1.5,57.7,25.7,38.7,0.0
1995-10-18,1.2,1.5,58.8,23.4,40.5,0.0
1995-10-19,1.1,1.5,44.6,18.3,31.3,0.0
1995-10-20,1.1,1.5,54.9,16.9,33.1,0.0
1995-10-21,1.1,1.5,55.9,20.5,38.1,0.0
1995-10-22,1.1,1.5,38.5,9.9,19.9,0.5
1995-10-23,1.5,2.0,39.7,8.2,18.1,0.0
1995-10-24,1.6,2.0,50.7,8.6,23.9,0.0
1995-10-25,1.6,2.0,52.0,8.4,27.3,0.1
1995-10-26,1.6,2.1,36.5,24.1,30.7,0.0
1995-10-27,1.6,2.1,40.5,21.6,30.4,0.0
1995-10-28,1.6,2.1,46.2,18.7,29.5,0.0
1995-10-29,1.6,2.1,55.6,20.5,35.2,0.1
1995-10-30,1.7,2.2,47.1,24.8,34.2,0.0
1995-10-31,1.7,2.2,49.5,27.7,33.8,0.2
1995-11-01,1.7,2.4,46.9,16.2,27.1,0.5
1995-11-02,2.1,2.9,35.2,0.5,15.4,0.0
1995-11-03,2.2,2.9,37.9,-5.3,14.4,0.0
1995-11-04,2.2,2.9,44.6,3.2,18.3,0.0
1995-11-05,2.2,2.9,50.5,4.3,23.7,0.0
1995-11-06,2.2,2.9,46.6,11.7,26.8,0.1
1995-11-07,2.2,3.0,37.6,19.4,24.8,0.1
1995-11-08,2.4,3.1,48.9,15.8,29.5,0.0
1995-11-09,2.4,3.1,36.0,21.7,27.9,0.4
1995-11-10,2.5,3.5,23.4,5.4,12.9,0.4
1995-11-11,2.9,3.9,30.7,-1.8,19.0,0.1
1995-11-12,3.0,4.0,29.5,27.9,28.8,0.0
1995-11-13,3.0,4.0,31.6,28.2,29.8,0.0
1995-11-14,3.1,4.0,54.0,20.8,32.4,0.0
1995-11-15,3.1,4.0,61.0,19.0,31.6,0.0
1995-11-16,3.1,4.0,52.0,16.5,30.7,0.0
1995-11-17,3.1,4.0,54.3,17.2,29.3,0.0
1995-11-18,3.1,4.0,55.9,16.7,29.7,0.0
1995-11-19,3.1,4.0,54.9,17.1,29.7,0.0
1995-11-20,3.0,4.0,53.8,17.2,29.8,0.0
1995-11-21,3.0,4.0,49.8,13.3,28.4,0.0
1995-11-22,3.0,4.0,32.9,13.6,24.1,0.0
1995-11-23,3.0,4.0,42.3,6.1,22.6,0.0
1995-11-24,3.0,4.0,47.8,12.6,27.5,0.1
1995-11-25,3.1,4.1,53.1,14.9,29.7,0.0
1995-11-26,3.1,4.1,36.1,12.4,25.5,0.7
1995-11-27,3.5,4.8,18.1,1.0,10.9,0.2
1995-11-28,3.7,5.0,18.7,-7.6,10.6,0.4
1995-11-29,4.0,5.4,35.6,13.1,23.0,0.1
1995-11-30,4.1,5.5,51.1,17.2,27.9,0.0
1995-12-01,4.1,5.5,57.2,13.5,27.3,0.0
1995-12-02,4.1,5.5,45.9,11.1,23.9,0.0
1995-12-03,4.1,5.5,42.1,6.6,20.1,0.0
1995-12-04,4.1,5.5,33.4,23.7,28.2,0.3
1995-12-05,4.2,5.8,34.3,24.4,27.5,0.3
1995-12-06,4.5,6.1,30.2,6.3,22.3,0.1
1995-12-07,4.6,6.2,28.8,5.5,18.3,0.5
1995-12-08,5.0,6.7,31.5,11.8,16.7,0.0
1995-12-09,5.1,6.7,34.7,7.2,16.9,0.0
1995-12-10,5.1,6.7,35.4,9.1,21.0,0.0
1995-12-11,5.1,6.7,46.9,11.5,25.7,0.1
1995-12-12,5.1,6.8,35.8,18.9,26.8,0.1
1995-12-13,5.2,6.9,31.6,17.4,23.9,0.6
1995-12-14,5.6,7.5,39.9,3.2,15.3,0.0
1995-12-15,5.6,7.5,46.0,-1.5,16.0,0.0
1995-12-16,5.6,7.5,42.6,8.1,17.8,0.0
1995-12-17,5.6,7.5,31.3,2.8,12.4,0.0
1995-12-18,5.6,7.5,38.1,1.2,11.1,0.0
1995-12-19,5.6,7.5,33.4,-2.0,7.5,0.0
1995-12-20,5.6,7.5,25.9,-6.5,4.3,0.0
1995-12-21,5.6,7.5,25.0,-5.8,4.8,0.0
1995-12-22,5.6,7.5,21.2,-8.7,-0.2,0.0
1995-12-23,5.6,7.5,29.8,-11.4,1.6,0.0
1995-12-24,5.6,7.5,41.0,-1.1,11.3,0.0
1995-12-25,5.6,7.5,44.2,0.3,14.0,0.0
1995-12-26,5.6,7.5,46.9,3.0,15.6,0.0
1995-12-27,5.6,7.5,43.2,0.3,13.3,0.0
1995-12-28,5.6,7.5,34.3,-0.9,12.0,0.0
1995-12-29,5.6,7.5,33.4,-1.3,11.3,0.0
1995-12-30,5.6,7.5,17.1,8.8,14.0,0.7
1995-12-31,6.0,8.2,22.6,6.1,16.7,0.7
1996-01-01,6.7,8.9,13.8,-7.1,5.0,0.1
1996-01-02,6.8,9.0,23.2,-16.1,1.6,0.2
1996-01-03,7.0,9.2,19.8,4.5,15.3,0.5
1996-01-04,7.4,9.7,,,,0.2
1996-01-05,7.6,9.9,21.4,-1.5,9.9,0.0
1996-01-06,7.6,9.9,24.8,-14.1,5.4,0.5
1996-01-07,7.9,10.4,47.5,5.0,18.9,0.0
1996-01-08,7.9,10.4,45.1,5.2,18.3,0.0
1996-01-09,7.9,10.4,54.7,9.1,23.0,0.0
1996-01-10,8.0,10.4,26.4,0.1,18.0,0.4
1996-01-11,8.2,10.8,41.4,-0.6,15.4,0.0
1996-01-12,8.2,10.8,55.0,13.8,26.1,0.0
1996-01-13,8.2,10.8,53.4,11.7,23.7,0.0
1996-01-14,8.2,10.8,49.6,8.8,21.0,0.0
1996-01-15,8.2,10.8,45.5,7.7,24.1,0.0
1996-01-16,8.2,10.8,,,,0.8
1996-01-17,8.7,11.6,25.3,-1.7,15.6,0.3
1996-01-18,9.0,11.9,20.3,-9.2,0.0,0.0
1996-01-19,9.1,11.9,16.2,2.8,9.7,0.6
1996-01-20,9.4,12.5,19.0,-7.6,5.2,0.0
1996-01-21,9.4,12.5,34.9,-4.0,12.6,0.1
1996-01-22,9.5,12.6,24.6,4.5,13.5,0.2
1996-01-23,9.6,12.8,15.4,-0.8,3.4,0.1
1996-01-24,9.7,12.9,17.8,1.4,9.7,0.4
1996-01-25,10.1,13.3,16.0,-6.5,8.6,0.0
1996-01-26,10.1,13.3,8.4,-9.6,-3.8,0.4
1996-01-27,10.5,13.7,22.8,-17.1,7.9,0.0
1996-01-28,10.5,13.7,15.4,2.1,11.1,1.0
1996-01-29,10.5,14.7,23.7,12.0,19.8,0.4
1996-01-30,10.7,15.1,22.3,16.5,19.8,0.4
1996-01-31,11.3,15.5,23.2,13.3,16.9,0.4
1996-02-01,11.7,15.9,29.7,6.1,12.9,0.3
1996-02-02,12.1,16.2,14.0,-3.8,4.1,0.0
1996-02-03,12.1,16.2,17.8,-12.1,-1.3,0.0
1996-02-04,12.1,16.2,42.1,-11.7,14.5,0.1
1996-02-05,12.3,16.3,36.0,16.2,23.5,0.3
1996-02-06,12.5,16.6,43.7,13.6,24.8,0.3
1996-02-07,12.6,16.9,48.4,19.2,28.0,0.0
1996-02-08,12.6,16.9,51.6,14.2,28.8,0.0
1996-02-09,12.6,16.9,58.1,11.1,28.4,0.0
1996-02-10,12.6,16.9,52.5,8.6,20.8,0.0
1996-02-11,12.6,16.9,55.8,6.8,23.0,0.0
1996-02-12,12.6,16.9,58.6,8.8,24.1,0.0
1996-02-13,12.6,16.9,55.4,7.5,25.5,0.0
1996-02-14,12.6,16.9,51.1,7.0,27.1,0.0
1996-02-15,12.6,16.9,44.4,7.2,23.5,0.0
1996-02-16,12.6,16.9,53.4,4.3,24.1,0.0
1996-02-17,12.6,16.9,52.7,7.9,28.8,0.1
1996-02-18,12.6,17.0,29.7,21.0,24.1,0.7
1996-02-19,13.0,17.7,42.1,11.3,23.2,0.0
1996-02-20,13.0,17.7,28.9,25.7,27.5,1.4
1996-02-21,14.0,19.1,26.2,24.6,25.5,0.0
1996-02-22,14.0,19.1,36.7,5.0,20.5,1.4
1996-02-23,15.7,20.5,41.2,0.1,14.7,0.0
1996-02-24,15.7,20.5,47.3,6.6,22.3,0.0
1996-02-25,15.7,20.5,45.5,5.4,23.5,0.0
1996-02-26,15.7,20.5,21.0,0.3,10.9,0.0
1996-02-27,15.7,20.5,19.8,-12.3,1.8,0.0
1996-02-28,15.7,20.5,36.5,-14.6,3.6,0.0
1996-02-29,15.7,20.5,23.9,-9.9,5.2,0.3
1996-03-01,15.9,20.8,20.7,0.3,9.3,0.1
1996-03-02,15.9,20.9,32.9,5.7,15.4,0.1
1996-03-03,15.9,21.0,47.7,-1.5,22.1,0.1
1996-03-04,16.0,21.1,43.5,14.4,25.2,0.0
1996-03-05,16.2,21.1,35.8,14.4,20.8,0.9
1996-03-06,16.9,22.0,33.8,-6.3,15.8,0.0
1996-03-07,16.9,22.0,34.9,-7.8,13.6,0.1
1996-03-08,16.9,22.1,44.2,-1.7,21.0,0.0
1996-03-09,17.0,22.1,59.5,5.9,30.4,0.1
1996-03-10,17.0,22.2,62.2,17.1,33.6,0.0
1996-03-11,17.0,22.2,61.5,14.2,31.3,0.0
1996-03-12,16.9,22.2,46.9,17.1,27.3,0.0
1996-03-13,16.7,22.2,51.4,15.6,27.7,0.2
1996-03-14,16.0,22.4,45.7,10.9,22.5,0.3
1996-03-15,16.0,22.7,54.1,5.4,26.6,0.0
1996-03-16,16.0,22.7,46.9,18.0,26.4,0.0
1996-03-17,16.0,22.7,26.2,2.3,14.7,0.7
1996-03-18,16.5,23.4,32.0,-6.7,10.9,0.2
1996-03-19,16.5,23.6,39.7,-11.4,12.9,0.0
1996-03-20,16.5,23.6,54.9,0.9,26.1,0.1
1996-03-21,16.5,23.7,55.8,9.3,30.9,0.0
1996-03-22,16.5,23.7,57.2,13.5,33.4,0.1
1996-03-23,16.5,23.8,48.7,6.8,28.4,0.2
1996-03-24,16.5,24.0,23.4,5.5,12.9,0.0
1996-03-25,16.5,24.0,29.1,-3.1,12.7,0.0
1996-03-26,16.5,24.0,47.3,-3.5,20.1,0.1
1996-03-27,16.5,24.1,55.2,3.0,27.3,0.1
1996-03-28,16.5,24.2,51.3,12.6,31.6,0.0
1996-03-29,16.5,24.2,50.7,14.7,28.2,0.0
1996-03-30,16.5,24.2,48.7,15.1,27.9,0.1
1996-03-31,16.2,24.3,51.1,16.7,31.3,0.0
1996-04-01,16.2,24.3,58.8,13.5,37.4,0.0
1996-04-02,16.2,24.3,57.2,24.4,38.5,0.5
1996-04-03,16.2,24.8,51.6,16.2,28.9,0.2
1996-04-04,16.2,25.0,45.7,14.7,25.9,0.3
1996-04-05,16.5,25.3,56.7,10.6,29.7,0.0
1996-04-06,16.2,25.3,55.4,10.6,32.0,0.1
1996-04-07,16.4,25.4,56.3,17.1,34.9,0.0
1996-04-08,16.3,25.4,60.4,28.8,41.2,0.0
1996-04-09,16.3,25.4,68.5,26.1,42.8,0.0
1996-04-10,16.0,25.4,61.7,28.4,38.8,0.2
1996-04-11,16.0,25.6,34.2,22.3,27.9,0.3
1996-04-12,16.3,25.9,55.2,21.0,34.0,0.1
1996-04-13,16.4,26.0,28.2,12.9,20.1,0.7
1996-04-14,16.6,26.7,38.7,0.3,18.0,0.3
1996-04-15,16.7,27.0,61.9,-1.1,30.0,0.0
1996-04-16,16.6,27.0,57.7,11.5,36.7,0.1
1996-04-17,16.4,27.1,43.5,13.8,28.8,0.2
1996-04-18,16.1,27.3,49.8,12.6,25.0,0.6
1996-04-19,16.6,27.9,30.7,0.0,14.4,0.2
1996-04-20,16.2,28.1,40.8,-0.8,20.3,0.1
1996-04-21,16.6,28.2,44.6,7.3,22.6,0.1
1996-04-22,16.6,28.3,47.1,2.8,24.1,0.0
1996-04-23,15.9,28.3,56.5,23.2,39.0,0.1
1996-04-24,15.8,28.4,65.5,28.4,46.9,0.1
1996-04-25,15.1,28.5,48.7,23.7,33.8,0.0
1996-04-26,15.2,28.5,54.5,21.4,37.4,0.1
1996-04-27,15.1,28.6,45.3,15.3,30.6,0.5
1996-04-28,15.6,29.1,27.3,3.4,15.3,0.1
1996-04-29,15.6,29.2,46.0,5.5,27.0,0.1
1996-04-30,15.6,29.3,51.1,26.1,35.6,0.0
1996-05-01,15.5,29.3,50.2,22.1,33.8,0.1
1996-05-02,15.4,29.4,55.8,28.2,41.5,0.0
1996-05-03,15.1,29.4,58.1,30.2,43.5,0.0
1996-05-04,14.8,29.4,61.9,25.9,42.8,0.0
1996-05-05,14.2,29.4,62.8,27.0,44.8,0.0
1996-05-06,13.6,29.4,62.8,25.9,44.8,0.0
1996-05-07,12.9,29.4,60.3,30.0,45.5,0.0
1996-05-08,12.2,29.4,63.7,30.6,48.9,0.0
1996-05-09,11.5,29.4,62.4,28.2,42.8,0.0
1996-05-10,10.8,29.4,57.7,24.3,41.2,0.0
1996-05-11,10.2,29.4,64.8,24.6,45.3,0.0
1996-05-12,9.7,29.4,66.9,26.8,47.8,0.0
1996-05-13,8.9,29.4,73.2,32.5,51.6,0.0
1996-05-14,8.1,29.4,68.9,32.7,49.3,0.0
1996-05-15,7.0,29.4,71.4,31.3,50.9,0.0
1996-05-16,6.0,29.4,69.6,33.4,51.8,0.0
1996-05-17,4.8,29.4,59.4,31.8,42.8,0.1
1996-05-18,4.0,29.5,66.6,33.4,51.3,0.0
1996-05-19,2.8,29.5,62.6,36.0,50.0,0.0
1996-05-20,1.1,29.5,53.6,30.4,38.1,0.0
1996-05-21,0.5,29.5,62.6,28.9,45.5,0.0
1996-05-22,0.0,29.5,62.1,34.5,46.6,0.0
1996-05-23,0.0,29.5,59.2,27.3,42.1,0.0
1996-05-24,0.0,29.5,52.3,28.6,40.8,0.2
1996-05-25,0.0,29.7,42.1,26.6,36.0,0.5
1996-05-26,0.0,30.2,32.7,27.1,28.9,0.8
1996-05-27,0.0,31.0,42.4,27.3,32.2,0.0
1996-05-28,0.0,31.0,56.1,27.1,35.8,0.1
1996-05-29,0.0,31.1,64.2,27.0,45.9,0.0
1996-05-30,0.0,31.1,59.0,30.2,44.2,0.0
1996-05-31,0.0,31.1,55.6,27.3,42.1,0.1
1996-06-01,0.0,31.2,56.5,26.2,41.2,0.0
1996-06-02,0.0,31.2,61.7,26.2,43.9,0.0
1996-06-03,0.0,31.2,64.0,31.5,46.4,0.0
1996-06-04,0.0,31.2,64.8,31.8,49.3,0.0
1996-06-05,0.0,31.2,66.6,34.2,49.5,0.0
1996-06-06,0.0,31.2,61.0,31.3,46.4,0.0
1996-06-07,0.0,31.2,69.8,30.4,50.5,0.0
1996-06-08,0.0,31.2,71.4,36.3,52.0,0.0
1996-06-09,0.0,31.2,69.8,37.9,51.3,0.0
1996-06-10,0.0,31.2,69.1,37.8,49.3,0.0
1996-06-11,0.0,31.2,70.2,35.8,49.3,0.0
1996-06-12,0.0,31.2,70.0,35.8,49.5,0.1
1996-06-13,0.0,31.3,67.6,36.9,51.1,0.0
1996-06-14,0.0,31.3,64.2,37.8,46.8,0.1
1996-06-15,0.0,31.4,42.6,33.8,39.6,0.3
1996-06-16,0.0,31.7,67.5,32.5,48.6,0.0
1996-06-17,0.0,31.7,68.0,37.6,52.7,0.0
1996-06-18,0.0,31.7,69.1,34.5,53.4,0.0
1996-06-19,0.0,31.7,74.3,34.2,55.4,0.0
1996-06-20,0.0,31.7,72.7,40.5,54.0,0.2
1996-06-21,0.0,31.9,66.7,37.2,50.7,0.2
1996-06-22,0.0,32.1,63.5,35.8,49.8,0.0
1996-06-23,0.0,32.1,70.3,34.2,51.6,0.0
1996-06-24,0.0,32.1,71.8,37.9,54.3,0.0
1996-06-25,0.0,32.1,70.3,39.0,52.0,0.0
1996-06-26,0.0,32.1,71.4,39.4,52.5,0.2
1996-06-27,0.0,32.3,67.8,39.7,48.0,0.1
1996-06-28,0.0,32.4,57.7,36.3,44.2,0.2
1996-06-29,0.0,32.6,72.7,34.9,53.8,0.0
1996-06-30,0.0,32.6,69.1,41.0,55.0,0.0
1996-07-01,0.0,32.6,73.6,39.9,55.8,0.0
1996-07-02,0.0,32.6,77.5,42.8,57.4,0.0
1996-07-03,0.0,32.6,74.7,44.2,55.8,0.1
1996-07-04,0.0,32.7,77.5,45.1,57.4,0.0
1996-07-05,0.0,32.7,73.4,43.3,55.2,0.0
1996-07-06,0.0,32.7,75.9,42.4,57.0,0.1
1996-07-07,0.0,32.8,75.9,44.4,59.5,0.0
1996-07-08,0.0,32.8,72.9,44.6,56.3,0.0
1996-07-09,0.0,32.8,68.2,44.6,52.7,0.0
1996-07-10,0.0,32.8,69.4,43.5,54.7,0.0
1996-07-11,0.0,32.8,76.3,41.9,57.6,0.0
1996-07-12,0.0,32.8,74.1,41.7,57.9,0.0
1996-07-13,0.0,32.8,71.8,41.7,57.0,0.0
1996-07-14,0.0,32.8,75.9,37.6,57.0,0.0
1996-07-15,0.0,32.8,72.9,43.3,54.0,0.1
1996-07-16,0.0,32.9,68.5,43.0,53.6,0.0
1996-07-17,0.0,32.9,73.0,43.0,55.2,0.1
1996-07-18,0.0,33.0,65.8,41.7,50.0,0.2
1996-07-19,0.0,33.2,77.5,41.2,58.8,0.0
1996-07-20,0.0,33.2,77.0,44.4,59.9,0.1
1996-07-21,0.0,33.3,76.3,41.9,58.8,0.0
1996-07-22,0.0,33.3,76.6,42.1,59.0,0.0
1996-07-23,0.0,33.3,73.6,40.3,56.7,0.0
1996-07-24,0.0,33.3,75.6,39.9,57.9,0.0
