#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1161: Black Mountain, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Black Mountain (1161) 
# Colorado  SNOTEL Site - 8950 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:00:36 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2014-01-22,6.6,8.1,35.6,10.4,22.6,0.00
2014-01-23,6.6,8.1,21.6,-0.6,10.9,0.00
2014-01-24,6.6,8.1,36.3,20.5,28.4,0.10
2014-01-25,6.7,8.2,40.8,27.3,32.4,0.00
2014-01-26,6.7,8.2,34.9,9.0,25.2,0.00
2014-01-27,6.7,8.2,12.4,-5.6,5.0,0.00
2014-01-28,6.9,8.2,18.3,-7.1,8.6,0.00
2014-01-29,7.1,8.2,33.3,18.0,26.4,0.50
2014-01-30,7.2,8.7,26.8,17.8,21.7,0.30
2014-01-31,7.7,9.0,25.7,9.1,17.2,0.00
2014-02-01,7.7,9.0,16.2,-0.4,8.2,0.00
2014-02-02,7.7,9.0,24.6,-0.2,9.5,0.00
2014-02-03,7.7,9.0,21.9,0.9,11.7,0.00
2014-02-04,7.7,9.0,9.0,-21.5,-2.7,0.00
2014-02-05,7.7,9.0,12.9,-13.5,1.0,0.00
2014-02-06,7.7,9.0,19.6,0.0,11.3,0.40
2014-02-07,7.9,9.4,26.2,13.5,19.0,0.00
2014-02-08,8.0,9.4,29.1,19.2,24.6,0.30
2014-02-09,8.2,9.7,34.9,17.4,27.1,0.10
2014-02-10,8.4,9.8,28.4,16.2,21.6,0.20
2014-02-11,8.4,10.0,28.4,14.4,21.0,0.00
2014-02-12,8.4,10.0,30.6,18.7,25.5,0.00
2014-02-13,8.5,10.0,39.4,25.5,31.3,0.00
2014-02-14,8.5,10.0,35.1,19.8,29.1,0.00
2014-02-15,8.5,10.0,39.6,33.3,36.3,0.00
2014-02-16,8.5,10.0,45.3,14.0,32.4,0.20
2014-02-17,8.7,10.2,36.3,10.8,26.4,0.00
2014-02-18,8.7,10.2,37.9,27.1,30.6,0.00
2014-02-19,8.7,10.2,38.8,10.8,26.8,0.10
2014-02-20,8.8,10.3,15.6,4.6,10.6,0.00
2014-02-21,8.8,10.3,25.5,13.8,19.2,0.00
2014-02-22,8.8,10.3,23.9,16.2,19.4,0.20
2014-02-23,9.1,10.5,32.7,18.3,26.6,0.20
2014-02-24,9.2,10.7,42.3,27.9,33.1,0.00
2014-02-25,9.2,10.7,39.9,0.9,20.3,0.10
2014-02-26,9.4,10.8,37.9,12.6,25.9,0.30
2014-02-27,9.5,11.1,42.1,27.5,32.5,0.00
2014-02-28,9.6,11.1,35.8,25.5,30.0,0.00
2014-03-01,9.6,11.1,38.7,12.7,29.1,0.20
2014-03-02,9.8,11.3,41.4,18.3,28.2,0.00
2014-03-03,9.8,11.3,38.8,25.7,31.6,0.00
2014-03-04,9.8,11.3,43.9,21.9,30.6,0.10
2014-03-05,10.2,11.4,35.2,18.3,27.9,0.00
2014-03-06,10.2,11.4,50.9,29.7,37.8,0.00
2014-03-07,10.2,11.4,31.6,14.2,25.0,0.30
2014-03-08,10.5,11.7,37.2,12.2,26.2,0.00
2014-03-09,10.5,11.7,50.2,28.8,39.2,0.00
2014-03-10,10.5,11.7,53.6,27.9,40.5,0.00
2014-03-11,10.5,11.7,29.7,4.5,17.4,0.30
2014-03-12,10.8,12.0,40.8,6.4,23.7,0.10
2014-03-13,10.9,12.1,41.4,19.4,31.8,0.00
2014-03-14,10.9,12.1,44.8,19.2,32.2,0.00
2014-03-15,10.9,12.1,28.4,17.4,22.6,0.10
2014-03-16,11.0,12.2,44.1,19.2,32.4,0.10
2014-03-17,11.1,12.3,46.2,14.4,30.7,0.10
2014-03-18,11.2,12.4,21.6,7.0,14.5,0.50
2014-03-19,11.7,12.9,33.8,8.6,21.9,0.10
2014-03-20,11.8,13.0,41.9,21.2,32.0,0.00
2014-03-21,11.8,13.0,37.2,16.3,27.1,0.00
2014-03-22,11.8,13.0,24.6,3.9,15.6,0.20
2014-03-23,12.0,13.2,37.8,14.0,27.1,0.20
2014-03-24,12.2,13.4,36.0,17.1,26.8,0.00
2014-03-25,12.2,13.4,50.9,23.4,35.6,0.00
2014-03-26,12.2,13.4,48.6,25.5,36.0,0.10
2014-03-27,12.3,13.5,36.9,18.3,27.0,0.10
2014-03-28,12.4,13.6,33.4,14.4,24.3,0.10
2014-03-29,12.5,13.7,46.4,22.6,35.6,0.00
2014-03-30,12.5,13.7,51.4,24.8,36.5,0.10
2014-03-31,12.6,13.8,34.3,20.5,25.5,0.00
2014-04-01,12.6,13.8,40.3,19.4,27.7,0.00
2014-04-02,12.8,13.8,40.1,19.4,27.1,0.00
2014-04-03,12.8,13.8,31.3,11.8,21.0,0.00
2014-04-04,12.9,13.8,41.4,11.1,27.0,0.00
2014-04-05,12.9,13.8,42.6,18.9,28.0,0.00
2014-04-06,12.9,13.8,40.3,18.7,27.7,0.00
2014-04-07,13.0,13.8,36.7,20.8,28.8,0.20
2014-04-08,13.2,14.0,51.3,28.4,40.1,0.00
2014-04-09,13.2,14.0,56.7,38.1,46.2,0.00
2014-04-10,12.7,14.0,52.9,30.9,41.7,0.00
2014-04-11,12.4,14.0,56.7,27.1,43.5,0.00
2014-04-12,12.2,14.0,55.9,31.3,42.8,0.20
2014-04-13,12.4,14.2,31.3,5.0,16.0,0.50
2014-04-14,12.9,14.7,27.5,2.1,16.9,0.40
2014-04-15,13.1,15.1,46.0,21.9,34.3,0.10
2014-04-16,13.2,15.2,42.6,21.7,29.7,0.00
2014-04-17,13.1,15.2,48.6,17.4,36.0,0.00
2014-04-18,13.1,15.2,61.2,32.7,46.0,0.00
2014-04-19,12.8,15.2,52.0,30.4,41.2,0.00
2014-04-20,12.6,15.2,58.5,30.0,41.7,0.00
2014-04-21,11.9,15.2,57.9,27.9,39.9,0.00
2014-04-22,11.4,15.2,61.0,30.9,44.2,0.00
2014-04-23,11.1,15.2,47.8,23.2,35.8,0.00
2014-04-24,10.8,15.2,47.7,21.0,34.7,0.10
2014-04-25,10.4,15.3,49.5,29.1,40.6,0.00
2014-04-26,10.2,15.3,57.6,31.3,41.9,0.00
2014-04-27,9.8,15.3,31.3,22.3,26.4,0.40
2014-04-28,10.1,15.7,36.7,20.7,25.7,0.00
2014-04-29,10.2,15.7,34.0,19.8,23.9,0.30
2014-04-30,10.4,16.0,32.5,19.6,23.5,0.10
2014-05-01,10.5,16.1,44.4,18.9,32.7,0.00
2014-05-02,10.5,16.1,58.5,29.1,44.8,0.00
2014-05-03,10.0,16.1,62.8,38.7,51.3,0.00
2014-05-04,9.1,16.1,65.5,36.0,51.4,0.00
2014-05-05,7.9,16.1,59.4,36.0,47.5,0.00
2014-05-06,7.3,16.1,63.1,33.4,45.9,0.00
2014-05-07,6.5,16.1,49.5,28.2,36.3,0.20
2014-05-08,6.0,16.3,40.6,26.2,30.9,0.20
2014-05-09,6.1,16.5,48.0,26.8,34.3,0.10
2014-05-10,6.0,16.6,47.7,27.5,36.0,0.40
2014-05-11,5.7,17.0,29.7,19.9,24.1,1.40
2014-05-12,7.3,18.4,32.4,17.4,21.6,0.40
2014-05-13,7.6,18.8,35.8,17.4,26.2,0.00
2014-05-14,7.4,18.8,43.2,19.9,31.8,0.00
2014-05-15,7.3,18.8,49.8,22.3,38.3,0.10
2014-05-16,6.9,18.9,51.3,31.8,41.0,0.10
2014-05-17,6.4,19.0,58.8,32.5,43.9,0.00
2014-05-18,5.5,19.0,67.6,34.7,51.8,0.00
2014-05-19,3.9,19.0,64.8,32.9,48.9,0.00
2014-05-20,2.4,19.0,56.1,36.7,46.4,0.00
2014-05-21,1.1,19.0,55.4,38.1,45.9,0.10
2014-05-22,0.5,19.1,63.0,33.4,45.7,0.40
2014-05-23,0.3,19.5,58.3,34.2,45.0,0.10
2014-05-24,0.2,19.6,56.1,35.6,44.4,0.20
2014-05-25,0.1,19.8,50.0,34.7,40.5,0.50
2014-05-26,0.2,20.3,59.5,32.5,46.4,0.00
2014-05-27,0.0,20.3,70.3,38.1,54.7,0.00
2014-05-28,0.0,20.3,73.8,36.7,57.4,0.00
2014-05-29,0.0,20.3,73.4,44.8,58.6,0.00
2014-05-30,0.0,20.3,54.0,37.2,45.9,0.60
2014-05-31,0.0,20.9,67.1,39.4,51.6,0.00
2014-06-01,0.0,20.9,66.9,34.3,53.2,0.00
2014-06-02,0.0,20.9,70.2,34.5,54.1,0.00
2014-06-03,0.0,20.9,73.0,45.3,57.9,0.00
2014-06-04,0.0,20.9,71.1,36.5,53.2,0.00
2014-06-05,0.0,20.9,65.7,32.5,49.5,0.00
2014-06-06,0.0,20.9,69.1,35.1,51.8,0.00
2014-06-07,0.0,20.9,59.0,39.6,47.1,0.10
2014-06-08,0.0,21.0,60.1,29.1,39.6,0.40
2014-06-09,0.0,21.4,60.6,27.5,44.1,0.00
2014-06-10,0.0,21.4,69.6,40.1,56.5,0.00
2014-06-11,0.0,21.4,69.8,41.9,53.2,0.00
2014-06-12,0.0,21.4,61.3,38.3,47.5,0.00
2014-06-13,0.0,21.4,73.6,39.4,58.8,0.00
2014-06-14,0.0,21.4,63.9,33.3,46.8,0.00
2014-06-15,0.0,21.4,62.2,28.8,47.5,0.00
2014-06-16,0.0,21.4,70.7,36.9,55.8,0.00
2014-06-17,0.0,21.4,73.2,38.5,56.7,0.00
2014-06-18,0.0,21.4,63.7,31.8,45.5,0.10
2014-06-19,0.0,21.5,62.6,28.2,48.6,0.00
2014-06-20,0.0,21.5,73.9,37.0,57.4,0.00
2014-06-21,0.0,21.5,69.4,40.6,55.9,0.00
2014-06-22,0.0,21.5,69.4,39.9,51.1,0.00
2014-06-23,0.0,21.5,65.8,34.9,50.4,0.00
2014-06-24,0.0,21.5,65.1,38.8,52.5,0.00
2014-06-25,0.0,21.5,74.1,38.3,56.7,0.00
2014-06-26,0.0,21.5,78.4,40.6,61.2,0.00
2014-06-27,0.0,21.5,65.8,41.2,52.9,0.10
2014-06-28,0.0,21.6,65.1,41.2,52.7,0.00
2014-06-29,0.0,21.6,76.3,40.5,60.4,0.00
2014-06-30,0.0,21.6,73.4,35.8,59.2,0.00
2014-07-01,0.0,21.6,66.0,32.5,50.4,0.00
2014-07-02,0.0,21.6,66.6,38.1,52.9,0.00
2014-07-03,0.0,21.6,79.9,40.8,57.9,0.00
2014-07-04,0.0,21.6,77.0,47.7,58.8,0.00
2014-07-05,0.0,21.6,77.7,47.7,62.2,0.00
2014-07-06,0.0,21.6,81.5,48.9,64.4,0.00
2014-07-07,0.0,21.6,82.6,49.6,66.2,0.00
2014-07-08,0.0,21.6,72.9,45.9,56.7,0.00
2014-07-09,0.0,21.6,78.8,44.2,61.5,0.00
2014-07-10,0.0,21.6,79.2,47.7,61.3,0.10
2014-07-11,0.0,21.7,72.7,51.1,58.6,0.60
2014-07-12,0.0,22.3,68.4,45.7,55.2,0.00
2014-07-13,0.0,22.3,71.2,43.7,55.2,0.20
2014-07-14,0.0,22.5,68.9,41.9,54.9,0.00
2014-07-15,0.0,22.5,73.6,41.7,55.6,0.20
2014-07-16,0.0,22.7,59.5,39.4,48.2,0.00
2014-07-17,0.0,22.7,65.7,39.9,52.7,0.00
2014-07-18,0.0,22.7,73.4,43.5,57.0,0.10
2014-07-19,0.0,22.8,78.6,45.0,63.1,0.00
2014-07-20,0.0,22.8,80.4,53.2,65.7,0.00
2014-07-21,0.0,22.8,78.6,51.4,65.3,0.00
2014-07-22,0.0,22.8,81.0,47.1,65.1,0.00
2014-07-23,0.0,22.8,79.7,50.0,65.1,0.00
2014-07-24,0.0,22.8,77.9,55.6,67.1,0.00
2014-07-25,0.0,22.8,81.1,57.0,67.3,0.00
2014-07-26,0.0,22.8,79.5,51.6,63.5,0.00
2014-07-27,0.0,22.8,69.6,43.2,57.0,0.00
2014-07-28,0.0,22.8,72.3,44.8,59.4,0.00
2014-07-29,0.0,22.8,65.5,46.4,52.0,1.40
2014-07-30,0.0,24.2,51.3,43.2,46.8,0.70
2014-07-31,0.0,24.9,63.5,36.3,50.0,0.00
2014-08-01,0.0,24.9,66.0,35.1,51.4,0.00
2014-08-02,0.0,24.9,70.9,36.7,55.2,0.00
2014-08-03,0.0,24.9,73.4,40.5,57.9,0.00
2014-08-04,0.0,24.9,70.0,43.7,53.2,0.40
2014-08-05,0.0,25.3,68.0,43.2,53.6,0.00
2014-08-06,0.0,25.3,70.2,41.9,54.0,0.10
2014-08-07,0.0,25.4,68.0,39.4,51.4,0.00
2014-08-08,0.0,25.4,71.1,36.9,53.6,0.00
2014-08-09,0.0,25.4,68.4,41.2,53.8,0.00
2014-08-10,0.0,25.4,66.6,39.4,52.5,0.00
2014-08-11,0.0,25.4,72.0,38.1,55.0,0.00
2014-08-12,0.0,25.4,77.7,42.8,60.1,0.00
2014-08-13,0.0,25.4,75.6,49.1,59.4,0.00
2014-08-14,0.0,25.4,64.8,47.5,55.6,0.20
2014-08-15,0.0,25.6,69.8,46.8,55.4,0.10
2014-08-16,0.0,25.7,74.1,48.0,60.1,0.00
2014-08-17,0.0,25.7,76.5,45.3,60.1,0.00
2014-08-18,0.0,25.7,76.1,45.0,58.8,0.00
2014-08-19,0.0,25.7,73.6,44.1,56.5,0.00
2014-08-20,0.0,25.7,69.6,46.2,55.2,0.00
2014-08-21,0.0,25.7,65.5,46.4,55.0,0.00
2014-08-22,0.0,25.7,61.9,44.2,51.8,0.00
2014-08-23,0.0,25.7,59.2,37.8,48.4,0.00
2014-08-24,0.0,25.7,63.7,38.1,50.2,0.10
2014-08-25,0.0,25.8,64.8,40.8,51.4,0.10
2014-08-26,0.0,25.9,66.0,38.3,53.2,0.10
2014-08-27,0.0,26.0,61.0,40.3,49.5,0.00
2014-08-28,0.0,26.0,56.7,40.5,46.6,0.30
2014-08-29,0.0,26.3,64.8,42.1,50.4,0.10
2014-08-30,0.0,26.4,71.4,42.8,54.0,0.00
2014-08-31,0.0,26.4,55.2,38.1,45.5,0.30
2014-09-01,0.0,26.7,60.6,36.0,47.5,0.00
2014-09-02,0.0,26.7,69.6,35.8,55.4,0.10
2014-09-03,0.0,26.8,75.7,44.6,59.5,0.00
2014-09-04,0.0,26.8,65.8,40.5,51.1,0.00
2014-09-05,0.0,26.8,54.9,36.9,43.7,0.30
2014-09-06,0.0,27.1,62.2,34.3,47.5,0.00
2014-09-07,0.0,27.1,64.9,38.3,53.1,0.00
2014-09-08,0.0,27.1,64.8,46.2,55.8,0.00
2014-09-09,0.0,27.1,60.8,41.2,47.8,0.20
2014-09-10,0.0,27.3,59.4,36.7,47.3,0.00
2014-09-11,0.0,27.3,62.1,21.9,37.8,0.10
2014-09-12,0.0,27.4,43.7,21.9,30.7,0.00
2014-09-13,0.0,27.4,62.8,31.6,49.5,0.00
2014-09-14,0.0,27.4,68.5,41.9,54.3,0.00
2014-09-15,0.0,27.4,66.9,33.8,49.3,0.10
2014-09-16,0.0,27.5,70.3,45.0,57.2,0.10
2014-09-17,0.0,27.6,73.6,44.2,55.4,0.20
2014-09-18,0.0,27.8,73.2,41.9,57.2,0.00
2014-09-19,0.0,27.8,73.2,48.9,59.2,0.00
2014-09-20,0.0,27.8,71.4,40.8,55.4,0.00
2014-09-21,0.0,27.8,63.3,38.1,48.9,0.70
2014-09-22,0.0,28.5,60.6,42.6,49.6,0.10
2014-09-23,0.0,28.6,61.2,42.1,50.2,0.10
2014-09-24,0.0,28.7,68.5,41.2,53.2,0.00
2014-09-25,0.0,28.7,73.0,41.2,55.6,0.00
2014-09-26,0.0,28.7,74.3,45.0,58.5,0.00
2014-09-27,0.0,28.7,70.0,42.6,56.7,0.00
2014-09-28,0.0,28.7,53.6,39.2,45.3,1.00
2014-09-29,0.0,29.7,49.5,32.7,39.2,1.40
2014-09-30,0.0,31.1,47.5,32.5,37.8,0.00
2014-10-01,0.0,0.0,41.9,28.0,33.8,0.30
2014-10-02,0.0,0.3,41.0,25.3,34.0,0.00
2014-10-03,0.0,0.3,48.9,23.7,37.8,0.00
2014-10-04,0.0,0.3,55.2,37.0,45.3,0.00
2014-10-05,0.0,0.3,54.9,37.4,45.7,0.00
2014-10-06,0.0,0.3,59.7,40.6,49.3,0.00
2014-10-07,0.0,0.3,61.5,36.5,47.8,0.10
2014-10-08,0.0,0.4,62.8,34.0,46.2,0.00
2014-10-09,0.0,0.4,48.2,34.7,39.0,0.40
2014-10-10,0.0,0.8,47.8,30.6,38.1,0.00
2014-10-11,0.0,0.8,55.8,32.0,44.8,0.00
2014-10-12,0.0,0.8,41.2,27.5,32.4,0.60
2014-10-13,0.4,1.4,36.0,24.3,30.9,0.00
2014-10-14,0.4,1.4,55.8,32.2,41.4,0.00
2014-10-15,0.4,1.4,66.2,42.4,52.9,0.00
2014-10-16,0.2,1.4,59.5,30.4,46.4,0.10
2014-10-17,0.0,1.5,57.9,27.9,38.1,0.00
2014-10-18,0.0,1.5,60.4,29.7,43.9,0.00
2014-10-19,0.0,1.5,60.1,33.3,44.1,0.00
2014-10-20,0.0,1.5,61.3,33.1,43.5,0.00
2014-10-21,0.0,1.5,57.7,34.9,44.6,0.00
2014-10-22,0.0,1.5,49.3,29.3,38.7,0.00
2014-10-23,0.0,1.5,55.0,30.2,46.2,0.00
2014-10-24,0.0,1.5,59.7,40.8,50.4,0.00
2014-10-25,0.0,1.5,64.9,36.5,50.0,0.00
2014-10-26,0.0,1.5,56.7,28.8,45.5,0.40
2014-10-27,0.4,1.9,30.9,18.7,24.4,0.10
2014-10-28,0.4,2.0,38.8,19.8,30.0,0.10
2014-10-29,0.4,2.1,46.6,29.8,38.5,0.00
2014-10-30,0.4,2.1,49.3,26.2,35.6,0.00
2014-10-31,0.4,2.1,55.0,23.0,38.7,0.00
2014-11-01,0.4,2.1,54.9,31.5,43.2,0.00
2014-11-02,0.4,2.1,50.2,30.2,39.2,0.10
2014-11-03,0.5,2.2,30.4,18.0,25.7,0.40
2014-11-04,0.8,2.6,38.8,18.0,29.1,0.00
2014-11-05,0.9,2.6,44.4,27.3,35.1,0.00
2014-11-06,0.9,2.6,53.6,27.9,42.6,0.10
2014-11-07,1.0,2.7,47.5,25.7,38.8,0.20
2014-11-08,1.2,2.9,47.5,24.3,36.5,0.00
2014-11-09,1.2,2.9,50.4,38.7,43.2,0.00
2014-11-10,1.2,2.9,39.6,4.6,19.8,0.50
2014-11-11,1.6,3.4,4.6,-9.0,-1.3,0.10
2014-11-12,1.6,3.5,-2.9,-20.2,-10.5,0.00
2014-11-13,1.6,3.5,23.5,-17.1,8.4,0.20
2014-11-14,1.9,3.7,31.6,22.6,27.1,0.00
2014-11-15,1.9,3.7,26.2,-5.3,11.3,0.30
2014-11-16,2.1,4.0,14.2,-4.0,5.7,0.00
2014-11-17,2.2,4.0,18.9,6.4,12.9,0.10
2014-11-18,2.2,4.1,29.7,13.6,22.5,0.00
2014-11-19,2.3,4.1,33.3,24.3,28.4,0.00
2014-11-20,2.3,4.1,42.1,23.7,32.4,0.00
2014-11-21,2.3,4.1,36.5,27.3,30.6,0.00
2014-11-22,2.3,4.1,41.0,23.9,32.0,0.10
2014-11-23,2.3,4.2,23.9,10.6,16.2,0.20
2014-11-24,2.5,4.4,19.9,10.8,14.5,0.00
2014-11-25,2.5,4.4,29.7,11.5,21.9,0.10
2014-11-26,2.7,4.5,37.4,28.2,32.5,0.00
2014-11-27,2.7,4.5,43.7,30.7,36.7,0.00
2014-11-28,2.7,4.5,45.7,35.2,39.9,0.00
2014-11-29,2.7,4.5,44.2,33.1,37.9,0.00
2014-11-30,2.7,4.5,38.3,10.9,27.5,0.00
2014-12-01,2.7,4.5,34.2,10.0,26.2,0.00
2014-12-02,2.7,4.5,38.3,28.2,32.2,0.00
2014-12-03,2.7,4.5,39.0,27.0,31.6,0.00
2014-12-04,2.7,4.5,41.2,28.2,33.8,0.00
2014-12-05,2.7,4.5,39.0,22.3,29.7,0.00
2014-12-06,2.7,4.5,43.0,22.3,31.3,0.00
2014-12-07,2.7,4.5,38.3,24.3,31.6,0.00
2014-12-08,2.7,4.5,47.3,23.9,33.4,0.00
2014-12-09,2.7,4.5,47.3,25.7,35.6,0.00
2014-12-10,2.7,4.5,45.5,24.8,34.2,0.00
2014-12-11,2.7,4.5,48.6,26.8,34.7,0.00
2014-12-12,2.7,4.5,54.3,27.0,40.8,0.00
2014-12-13,2.8,4.5,46.4,25.9,36.0,0.00
2014-12-14,2.8,4.5,28.2,18.3,23.2,0.50
2014-12-15,3.2,5.0,21.0,8.1,16.7,0.00
2014-12-16,3.2,5.0,36.1,14.5,26.4,0.00
2014-12-17,3.2,5.0,32.5,10.2,21.7,0.00
2014-12-18,3.2,5.0,29.1,9.0,19.0,0.00
2014-12-19,3.2,5.0,26.2,9.5,20.3,0.10
2014-12-20,3.3,5.1,31.8,22.1,24.8,0.00
2014-12-21,3.3,5.1,31.8,19.4,25.9,0.30
2014-12-22,3.6,5.4,22.3,11.8,16.5,0.20
2014-12-23,3.8,5.6,16.7,8.6,11.8,0.00
2014-12-24,3.8,5.6,32.4,13.3,25.2,0.10
2014-12-25,3.8,5.7,30.2,6.1,19.9,0.50
2014-12-26,4.3,6.2,7.9,-1.8,4.1,0.10
2014-12-27,4.4,6.3,12.7,-5.6,5.4,0.10
2014-12-28,4.5,6.4,19.0,4.1,12.0,0.00
2014-12-29,4.5,6.4,5.5,-12.5,-2.0,0.10
2014-12-30,4.6,6.5,-5.1,-21.3,,0.00
2014-12-31,4.6,6.5,18.0,-8.1,2.8,0.10
2015-01-01,4.7,6.6,22.3,2.5,12.0,0.10
2015-01-02,4.8,6.7,26.8,12.4,20.3,0.00
2015-01-03,4.8,6.7,25.5,4.1,15.1,0.10
2015-01-04,4.9,6.8,25.7,9.1,18.9,0.10
2015-01-05,5.0,6.9,36.5,24.6,31.3,0.00
2015-01-06,5.0,6.9,41.9,31.8,34.9,0.00
2015-01-07,5.0,6.9,41.4,19.9,35.1,0.00
2015-01-08,5.0,6.9,42.3,15.4,32.4,0.00
2015-01-09,5.0,6.9,36.3,17.4,27.3,0.00
2015-01-10,5.0,6.9,37.9,27.0,31.6,0.00
2015-01-11,5.0,6.9,34.2,21.0,28.8,0.00
2015-01-12,5.0,6.9,33.8,17.1,24.8,0.00
2015-01-13,5.0,6.9,29.3,14.5,20.5,0.00
2015-01-14,5.0,6.9,33.1,8.8,21.6,0.00
2015-01-15,5.0,6.9,41.9,24.3,32.5,0.00
2015-01-16,5.1,6.9,41.2,25.0,32.5,0.00
2015-01-17,5.1,6.9,32.7,19.4,25.9,0.10
2015-01-18,5.1,7.0,39.2,27.5,32.9,0.00
2015-01-19,5.1,7.0,38.1,22.6,30.6,0.00
2015-01-20,5.1,7.0,25.7,2.7,17.1,0.00
2015-01-21,5.0,7.0,17.1,-4.7,5.4,0.00
2015-01-22,5.0,7.0,28.2,-3.5,15.6,0.10
2015-01-23,5.0,7.1,33.4,18.9,24.6,0.00
2015-01-24,5.0,7.1,35.8,18.9,28.0,0.00
2015-01-25,5.1,7.1,39.4,26.2,34.2,0.00
2015-01-26,5.1,7.1,52.0,30.7,39.6,0.00
2015-01-27,5.1,7.1,54.3,33.3,42.3,0.00
2015-01-28,5.1,7.1,37.4,25.2,31.8,0.10
2015-01-29,5.3,7.2,32.9,18.7,25.3,0.00
2015-01-30,5.3,7.2,37.2,22.5,28.0,0.10
2015-01-31,5.3,7.3,31.8,14.7,24.3,0.10
2015-02-01,5.4,7.4,22.6,10.9,15.8,0.20
2015-02-02,5.6,7.6,32.0,21.9,27.1,0.00
2015-02-03,5.6,7.6,39.6,28.0,32.4,0.00
2015-02-04,5.7,7.6,32.0,15.8,25.3,0.30
2015-02-05,6.0,7.9,43.0,27.5,35.6,0.00
2015-02-06,6.0,7.9,49.6,36.9,42.4,0.00
2015-02-07,6.0,7.9,48.2,29.5,40.1,0.00
2015-02-08,6.0,7.9,43.5,25.9,35.1,0.00
2015-02-09,6.0,7.9,48.4,25.2,36.3,0.00
2015-02-10,6.0,7.9,36.5,22.5,29.5,0.00
2015-02-11,6.0,7.9,38.5,20.5,27.7,0.00
2015-02-12,6.0,7.9,42.8,20.5,34.2,0.00
2015-02-13,6.0,7.9,46.6,29.8,36.3,0.00
2015-02-14,6.0,7.9,54.1,27.1,40.1,0.00
2015-02-15,6.0,7.9,37.0,14.7,24.6,0.20
2015-02-16,6.2,8.1,18.9,5.7,13.1,0.10
2015-02-17,6.3,8.2,20.8,6.1,14.5,0.10
2015-02-18,6.3,8.3,36.3,20.3,28.8,0.00
2015-02-19,6.3,8.3,43.5,28.8,34.5,0.00
2015-02-20,6.3,8.3,31.6,17.8,24.6,0.30
2015-02-21,6.7,8.6,21.6,0.3,11.1,0.30
2015-02-22,6.9,8.9,1.6,-8.9,-3.6,0.10
2015-02-23,7.0,9.0,29.1,-15.3,7.3,0.00
2015-02-24,7.0,9.0,34.9,6.1,21.9,0.10
2015-02-25,7.1,9.1,28.4,4.3,18.3,0.40
2015-02-26,7.4,9.5,18.7,-8.1,3.7,0.00
2015-02-27,7.4,9.5,22.1,-15.5,3.9,0.10
2015-02-28,7.4,9.6,21.7,-1.7,8.2,0.00
