#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1120: Elliot Ridge, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Elliot Ridge (1120) 
# Colorado  SNOTEL Site - 10550 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:01:38 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2013-04-20,21.8,22.9,36.1,19.8,24.6,0.4
2013-04-21,22.2,23.3,38.1,20.1,28.4,0.0
2013-04-22,22.2,23.3,39.4,16.2,26.2,0.4
2013-04-23,22.8,23.7,24.6,8.8,15.3,0.3
2013-04-24,23.2,24.0,33.8,10.8,21.7,0.0
2013-04-25,23.2,24.0,47.7,20.1,33.1,0.0
2013-04-26,22.6,24.0,48.0,24.8,35.2,0.0
2013-04-27,22.6,24.0,48.9,27.9,38.3,0.0
2013-04-28,22.3,24.0,53.4,32.0,42.3,0.0
2013-04-29,21.7,24.0,53.8,34.2,44.1,0.0
2013-04-30,20.7,24.0,51.1,22.1,40.1,0.4
2013-05-01,20.7,24.4,30.2,7.3,19.9,0.6
2013-05-02,21.5,25.0,29.5,5.0,18.3,0.0
2013-05-03,21.5,25.0,43.9,16.7,32.4,0.0
2013-05-04,21.5,25.0,48.9,27.0,35.1,0.0
2013-05-05,21.2,25.0,48.6,28.0,38.7,0.0
2013-05-06,21.0,25.0,45.0,28.8,34.9,0.1
2013-05-07,20.6,25.1,45.3,27.5,33.3,0.2
2013-05-08,20.6,25.3,40.5,25.7,31.3,0.4
2013-05-09,21.3,25.7,40.6,26.8,31.6,0.0
2013-05-10,21.0,25.7,44.8,26.4,35.6,0.0
2013-05-11,20.5,25.7,52.0,28.8,39.9,0.0
2013-05-12,19.9,25.7,54.9,34.9,44.8,0.0
2013-05-13,19.5,25.7,60.8,41.9,50.7,0.0
2013-05-14,19.1,25.7,61.9,40.8,50.2,0.0
2013-05-15,18.9,25.7,55.8,34.5,43.9,0.2
2013-05-16,17.6,25.9,57.7,35.6,46.6,0.0
2013-05-17,15.8,25.9,58.5,41.2,48.9,0.0
2013-05-18,14.1,25.9,49.1,27.0,37.2,0.2
2013-05-19,12.9,26.1,40.8,26.6,30.7,0.2
2013-05-20,12.6,26.3,38.1,26.4,30.6,0.5
2013-05-21,12.9,26.8,47.5,24.6,35.8,0.0
2013-05-22,12.6,26.8,58.8,35.2,47.8,0.0
2013-05-23,11.5,26.8,61.7,41.9,51.6,0.0
2013-05-24,10.0,26.8,58.5,42.1,49.5,0.0
2013-05-25,8.8,26.8,59.7,43.7,51.3,0.0
2013-05-26,7.4,26.8,59.9,42.6,51.3,0.0
2013-05-27,6.0,26.8,56.5,41.4,47.8,0.0
2013-05-28,4.4,26.8,56.1,32.5,45.0,0.0
2013-05-29,3.3,26.8,39.9,27.7,31.5,0.5
2013-05-30,3.7,27.3,42.8,25.3,32.5,0.2
2013-05-31,3.8,27.5,46.0,27.5,35.2,0.0
2013-06-01,3.4,27.5,50.7,25.9,38.3,0.0
2013-06-02,2.5,27.5,62.2,39.4,51.4,0.0
2013-06-03,0.5,27.5,60.8,40.3,51.6,0.0
2013-06-04,0.0,27.5,60.6,37.9,48.9,0.0
2013-06-05,0.0,27.5,58.5,36.0,46.0,0.0
2013-06-06,0.0,27.5,61.0,40.5,49.1,0.0
2013-06-07,0.0,27.5,60.6,42.8,51.6,0.0
2013-06-08,0.0,27.5,60.6,43.5,51.6,0.0
2013-06-09,0.0,27.5,68.2,41.0,56.1,0.0
2013-06-10,0.0,27.5,73.4,54.1,63.1,0.0
2013-06-11,0.0,27.5,66.2,46.6,57.9,0.0
2013-06-12,0.0,27.5,70.5,44.8,59.2,0.0
2013-06-13,0.0,27.5,69.8,52.5,60.6,0.0
2013-06-14,0.0,27.5,68.0,44.2,56.7,0.0
2013-06-15,0.0,27.5,66.4,40.5,54.1,0.0
2013-06-16,0.0,27.5,61.0,41.9,49.5,0.0
2013-06-17,0.0,27.5,61.7,44.2,53.4,0.0
2013-06-18,0.0,27.5,67.3,46.6,57.0,0.0
2013-06-19,0.0,27.5,68.5,50.4,58.8,0.0
2013-06-20,0.0,27.5,68.2,43.5,56.5,0.0
2013-06-21,0.0,27.5,66.2,49.8,57.6,0.0
2013-06-22,0.0,27.5,65.5,41.7,54.9,0.0
2013-06-23,0.0,27.5,67.1,38.8,53.2,0.0
2013-06-24,0.0,27.5,63.7,48.4,54.7,0.0
2013-06-25,0.0,27.5,65.3,46.8,54.9,0.0
2013-06-26,0.0,27.5,71.6,49.8,61.0,0.0
2013-06-27,0.0,27.5,74.7,51.8,63.7,0.0
2013-06-28,0.0,27.5,77.5,54.1,65.8,0.0
2013-06-29,0.0,27.5,72.7,51.1,59.7,0.0
2013-06-30,0.0,27.5,68.9,48.0,56.5,0.0
2013-07-01,0.0,27.5,66.2,47.1,55.0,0.0
2013-07-02,0.0,27.5,64.9,47.5,54.9,0.0
2013-07-03,0.0,27.5,66.6,43.9,53.4,0.0
2013-07-04,0.0,27.5,68.2,45.7,57.0,0.0
2013-07-05,0.0,27.5,65.1,47.8,56.1,0.0
2013-07-06,0.0,27.5,65.1,45.0,55.0,0.1
2013-07-07,0.0,27.6,70.0,45.9,56.7,0.2
2013-07-08,0.0,27.8,69.8,44.6,57.4,0.0
2013-07-09,0.0,27.8,69.6,48.6,60.4,0.0
2013-07-10,0.0,27.8,73.9,55.8,64.4,0.0
2013-07-11,0.0,27.8,76.5,51.4,64.0,0.0
2013-07-12,0.0,27.8,69.1,48.4,54.9,0.1
2013-07-13,0.0,27.9,70.5,49.6,57.4,0.0
2013-07-14,0.0,27.9,63.3,48.4,54.1,0.2
2013-07-15,0.0,28.1,63.3,46.8,54.7,0.0
2013-07-16,0.0,28.1,69.6,46.8,58.5,0.0
2013-07-17,0.0,28.1,71.6,50.7,59.4,0.0
2013-07-18,0.0,28.1,70.3,46.8,54.7,0.3
2013-07-19,0.0,28.4,68.0,47.1,57.6,0.1
2013-07-20,0.0,28.5,71.6,53.1,61.3,0.0
2013-07-21,0.0,28.5,72.7,51.6,62.2,0.0
2013-07-22,0.0,28.5,73.9,54.3,63.3,0.0
2013-07-23,0.0,28.5,73.8,54.0,63.3,0.0
2013-07-24,0.0,28.5,70.5,51.4,59.7,0.1
2013-07-25,0.0,28.6,60.4,43.9,48.9,0.8
2013-07-26,0.0,29.4,64.0,47.3,55.9,0.0
2013-07-27,0.0,29.4,67.3,43.9,54.7,0.7
2013-07-28,0.0,30.1,57.6,44.4,48.4,0.5
2013-07-29,0.0,30.6,54.9,42.4,46.8,0.1
2013-07-30,0.0,30.7,62.8,43.0,52.0,0.1
2013-07-31,0.0,30.8,67.6,49.8,57.4,0.0
2013-08-01,0.0,30.8,64.9,48.2,55.0,0.0
2013-08-02,0.0,30.8,67.8,47.5,57.2,0.0
2013-08-03,0.0,30.8,69.4,50.9,55.9,0.0
2013-08-04,0.0,30.8,66.2,48.9,55.0,0.1
2013-08-05,0.0,30.9,64.4,45.9,52.2,0.0
2013-08-06,0.0,30.9,65.3,45.5,51.6,0.0
2013-08-07,0.0,30.9,56.7,45.0,50.2,0.1
2013-08-08,0.0,31.0,57.6,40.6,47.7,0.0
2013-08-09,0.0,31.0,59.4,40.5,48.6,0.0
2013-08-10,0.0,31.0,64.0,44.1,51.8,0.0
2013-08-11,0.0,31.0,63.7,43.5,51.8,0.0
2013-08-12,0.0,31.0,63.9,42.8,52.5,0.0
2013-08-13,0.0,31.0,61.0,40.1,48.6,0.1
2013-08-14,0.0,31.1,63.1,42.6,51.8,0.0
2013-08-15,0.0,31.1,66.6,48.6,57.2,0.0
2013-08-16,0.0,31.1,70.0,52.7,60.1,0.0
2013-08-17,0.0,31.1,71.6,53.8,61.3,0.0
2013-08-18,0.0,31.1,69.1,49.5,57.6,0.0
2013-08-19,0.0,31.1,69.8,50.0,60.6,0.0
2013-08-20,0.0,31.1,68.2,49.3,57.4,0.0
2013-08-21,0.0,31.1,68.7,46.0,57.9,0.0
2013-08-22,0.0,31.1,65.7,46.0,55.6,0.0
2013-08-23,0.0,31.1,68.0,43.5,53.4,0.2
2013-08-24,0.0,31.3,64.8,43.9,53.1,0.0
2013-08-25,0.0,31.3,63.1,46.4,52.0,0.0
2013-08-26,0.0,31.3,64.4,46.6,54.3,0.0
2013-08-27,0.0,31.3,68.4,48.9,56.7,0.0
2013-08-28,0.0,31.3,68.0,48.0,55.0,0.1
2013-08-29,0.0,31.4,68.5,50.4,58.5,0.0
2013-08-30,0.0,31.4,68.2,49.8,56.5,0.0
2013-08-31,0.0,31.4,65.8,46.8,53.4,0.3
2013-09-01,0.0,31.7,65.8,47.5,56.7,0.0
2013-09-02,0.0,31.7,71.1,52.2,59.5,0.0
2013-09-03,0.0,31.7,71.6,50.9,59.0,0.0
2013-09-04,0.0,31.7,69.8,49.1,57.2,0.4
2013-09-05,0.0,32.1,66.6,52.0,57.9,0.0
2013-09-06,0.0,32.1,67.1,46.4,55.8,0.1
2013-09-07,0.0,32.2,67.5,47.8,55.2,0.1
2013-09-08,0.0,32.3,65.5,45.0,53.6,0.4
2013-09-09,0.0,32.7,59.0,42.1,47.5,0.5
2013-09-10,0.0,33.2,55.0,42.4,46.8,0.2
2013-09-11,0.0,33.4,53.2,43.9,47.7,0.2
2013-09-12,0.0,33.6,55.0,43.5,46.8,0.6
2013-09-13,0.0,34.2,56.1,41.7,47.5,0.4
2013-09-14,0.0,34.6,55.0,41.0,45.9,0.1
2013-09-15,0.0,34.7,49.8,39.2,43.5,0.5
2013-09-16,0.0,35.2,56.8,38.8,47.1,0.0
2013-09-17,0.0,35.2,62.2,43.7,50.7,0.0
2013-09-18,0.0,35.2,54.0,38.8,44.6,0.2
2013-09-19,0.0,35.4,52.0,33.8,40.1,0.1
2013-09-20,0.0,35.5,57.7,35.1,46.4,0.0
2013-09-21,0.0,35.5,58.3,43.5,50.2,0.0
2013-09-22,0.0,35.5,54.3,30.7,40.1,0.8
2013-09-23,0.3,36.3,38.7,27.5,31.8,0.3
2013-09-24,0.2,36.6,54.1,31.6,43.0,0.0
2013-09-25,0.0,36.6,58.5,42.3,49.5,0.0
2013-09-26,0.0,36.6,59.2,37.0,48.0,0.0
2013-09-27,0.0,36.6,38.7,19.6,28.8,0.5
2013-09-28,0.3,37.1,41.7,18.3,30.7,0.0
2013-09-29,0.2,37.1,49.1,31.3,39.9,0.0
2013-09-30,0.0,37.1,55.8,38.8,46.8,0.0
2013-10-01,0.0,0.0,59.4,41.7,48.6,0.0
2013-10-02,0.0,0.0,56.5,39.2,46.2,0.0
2013-10-03,0.0,0.0,53.8,21.0,40.5,0.3
2013-10-04,0.4,0.3,23.9,11.8,17.6,0.8
2013-10-05,0.8,1.1,28.4,12.7,20.8,0.2
2013-10-06,0.7,1.3,43.9,20.5,34.0,0.0
2013-10-07,0.6,1.3,55.8,36.0,44.6,0.0
2013-10-08,0.3,1.3,52.7,36.5,43.7,0.0
2013-10-09,0.0,1.3,49.3,35.8,41.4,0.0
2013-10-10,0.0,1.3,45.7,24.4,32.5,0.5
2013-10-11,0.2,1.8,32.2,25.0,26.8,0.2
2013-10-12,0.4,2.0,38.7,23.0,29.8,0.1
2013-10-13,0.4,2.1,49.6,30.0,38.1,0.0
2013-10-14,0.4,2.1,30.4,20.8,25.0,1.2
2013-10-15,1.5,3.3,25.9,18.3,20.8,0.1
2013-10-16,1.5,3.4,28.2,14.5,21.6,0.0
2013-10-17,1.4,3.4,33.8,18.7,24.8,0.1
2013-10-18,1.4,3.5,27.3,12.9,19.6,0.2
2013-10-19,1.6,3.7,37.2,18.9,27.7,0.0
2013-10-20,1.5,3.7,32.9,19.4,25.7,0.1
2013-10-21,1.5,3.8,36.9,17.8,26.8,0.0
2013-10-22,1.5,3.8,43.9,26.6,34.7,0.0
2013-10-23,1.5,3.8,48.0,30.7,38.1,0.0
2013-10-24,1.5,3.8,50.7,33.3,40.1,0.0
2013-10-25,1.5,3.8,46.6,32.5,38.3,0.0
2013-10-26,1.5,3.8,45.3,29.3,36.3,0.0
2013-10-27,1.5,3.8,44.2,29.5,35.1,0.0
2013-10-28,1.5,3.8,45.7,27.3,36.5,0.0
2013-10-29,1.5,3.8,36.1,21.0,28.8,0.7
2013-10-30,2.1,4.5,23.7,16.3,19.9,0.3
2013-10-31,2.3,4.8,21.4,16.0,18.3,0.2
2013-11-01,2.5,5.0,24.4,19.4,21.4,0.2
2013-11-02,2.6,5.2,41.2,19.9,32.9,0.0
2013-11-03,2.6,5.2,37.4,9.7,28.0,0.3
2013-11-04,2.9,5.5,29.7,8.2,20.1,0.1
2013-11-05,3.0,5.6,16.2,5.4,9.7,0.2
2013-11-06,3.0,5.8,23.5,7.7,16.2,0.0
2013-11-07,3.1,5.8,38.1,18.7,29.8,0.0
2013-11-08,3.1,5.8,38.7,28.4,32.4,0.0
2013-11-09,3.0,5.8,42.1,28.4,33.8,0.0
2013-11-10,3.0,5.8,44.1,28.4,34.3,0.0
2013-11-11,3.0,5.8,41.7,27.9,33.8,0.0
2013-11-12,3.0,5.8,44.2,26.2,34.3,0.0
2013-11-13,3.0,5.8,41.7,25.5,33.8,0.0
2013-11-14,3.0,5.8,35.6,21.6,27.7,0.1
2013-11-15,3.0,5.9,35.1,19.2,25.9,0.4
2013-11-16,3.3,6.3,24.1,15.8,19.8,0.5
2013-11-17,3.7,6.8,24.6,13.8,20.3,0.2
2013-11-18,3.9,7.0,37.8,20.5,27.9,0.0
2013-11-19,3.9,7.0,34.9,24.3,27.3,0.2
2013-11-20,4.1,7.2,30.4,22.5,24.8,0.1
2013-11-21,4.1,7.3,28.8,8.6,21.9,0.5
2013-11-22,4.5,7.8,24.1,11.5,17.6,0.3
2013-11-23,4.9,8.1,32.5,14.5,23.5,0.1
2013-11-24,5.1,8.2,27.5,13.6,23.4,0.1
2013-11-25,5.1,8.3,24.8,12.4,19.0,0.0
2013-11-26,5.0,8.3,28.0,14.5,20.3,0.0
2013-11-27,5.0,8.3,38.1,18.3,27.3,0.0
2013-11-28,5.0,8.3,41.2,24.6,30.6,0.0
2013-11-29,5.0,8.3,32.4,20.1,25.2,0.0
2013-11-30,5.0,8.3,31.3,17.8,22.6,0.0
2013-12-01,5.0,8.3,25.0,17.2,21.0,0.0
2013-12-02,5.0,8.3,26.8,21.0,23.9,0.0
2013-12-03,5.0,8.3,26.6,19.0,23.5,0.5
2013-12-04,5.5,8.8,23.0,-8.7,0.0,0.5
2013-12-05,5.9,9.3,5.7,-8.9,-3.5,0.1
2013-12-06,6.0,9.4,0.9,-6.3,-3.3,0.1
2013-12-07,6.0,9.5,12.0,0.0,5.2,0.3
2013-12-08,6.3,9.8,5.4,-7.2,-0.8,0.3
2013-12-09,6.5,10.1,-0.2,-14.4,-7.2,0.1
2013-12-10,6.5,10.2,15.1,-2.6,7.2,0.0
2013-12-11,6.6,10.2,20.5,8.1,14.5,0.0
2013-12-12,6.6,10.2,34.5,17.4,25.3,0.0
2013-12-13,6.6,10.2,27.3,8.6,16.9,0.0
2013-12-14,6.6,10.2,18.0,4.3,12.2,0.0
2013-12-15,6.6,10.2,29.7,14.7,22.3,0.0
2013-12-16,6.6,10.2,34.5,21.4,26.8,0.0
2013-12-17,6.7,10.2,36.9,21.0,29.3,0.0
2013-12-18,6.7,10.2,37.8,25.7,30.4,0.0
2013-12-19,6.7,10.2,32.2,18.9,25.9,0.0
2013-12-20,6.7,10.2,21.6,11.7,16.3,0.6
2013-12-21,7.2,10.8,16.3,5.0,9.7,0.1
2013-12-22,7.3,10.9,11.8,3.9,8.2,0.3
2013-12-23,7.5,11.2,18.0,9.3,14.4,0.0
2013-12-24,7.5,11.2,20.1,3.7,12.9,0.3
2013-12-25,7.7,11.5,18.7,4.1,11.8,0.0
2013-12-26,7.8,11.5,28.2,15.8,20.5,0.0
2013-12-27,7.8,11.5,34.2,18.9,26.2,0.0
2013-12-28,7.8,11.5,31.8,13.3,23.0,0.0
2013-12-29,7.8,11.5,17.1,4.6,11.8,0.1
2013-12-30,7.8,11.6,21.0,11.1,16.2,0.0
2013-12-31,7.9,11.6,23.7,17.4,19.9,0.0
2014-01-01,7.9,11.6,19.2,9.0,13.3,0.2
2014-01-02,8.1,11.8,27.3,12.0,19.9,0.1
2014-01-03,8.2,11.9,30.9,19.9,23.9,0.0
2014-01-04,8.2,11.9,21.0,-2.2,6.4,0.3
2014-01-05,8.5,12.2,0.1,-5.1,-3.5,0.0
2014-01-06,8.6,12.2,16.3,-5.1,6.8,0.4
2014-01-07,8.7,12.6,30.6,15.4,19.8,0.0
2014-01-08,8.9,12.6,21.9,13.6,16.3,0.1
2014-01-09,9.0,12.7,19.6,5.4,14.4,0.4
2014-01-10,9.4,13.1,14.4,1.9,9.5,0.3
2014-01-11,9.7,13.4,27.1,14.0,21.2,0.2
2014-01-12,9.7,13.6,25.5,5.5,11.8,0.5
2014-01-13,10.3,14.1,14.4,5.7,10.9,0.2
2014-01-14,10.4,14.3,17.1,12.6,14.4,0.2
2014-01-15,10.5,14.5,25.3,13.5,18.3,0.0
2014-01-16,10.5,14.5,24.6,13.5,17.1,0.0
2014-01-17,10.5,14.5,27.1,13.3,19.6,0.0
2014-01-18,10.5,14.5,31.6,14.4,22.1,0.0
2014-01-19,10.5,14.5,32.7,20.7,25.0,0.0
2014-01-20,10.5,14.5,29.3,17.2,21.4,0.0
2014-01-21,10.5,14.5,35.1,19.9,25.3,0.0
2014-01-22,10.5,14.5,32.0,11.1,21.9,0.0
2014-01-23,10.4,14.5,18.0,4.6,11.3,0.0
2014-01-24,10.3,14.5,28.8,12.6,20.1,0.0
2014-01-25,10.3,14.5,37.4,20.5,26.6,0.0
2014-01-26,10.3,14.5,31.8,17.8,22.5,0.0
2014-01-27,10.3,14.5,18.9,0.3,13.6,0.0
2014-01-28,10.5,14.5,11.1,-7.6,4.6,0.0
2014-01-29,10.5,14.5,26.4,10.6,19.2,0.0
2014-01-30,10.7,14.5,23.4,14.0,16.5,1.9
2014-01-31,12.2,16.4,17.8,6.4,12.2,0.2
2014-02-01,12.7,16.6,14.5,-2.6,5.0,0.5
2014-02-02,13.2,17.1,18.9,-7.4,5.5,0.0
2014-02-03,13.2,17.1,15.8,5.7,9.9,0.0
2014-02-04,13.3,17.1,15.6,-8.0,5.0,0.0
2014-02-05,13.3,17.1,5.0,-6.7,0.9,0.0
2014-02-06,13.5,17.1,11.8,4.6,8.6,0.0
2014-02-07,13.6,17.1,18.3,11.3,13.8,0.6
2014-02-08,13.8,17.7,22.5,14.7,19.0,0.7
2014-02-09,14.4,18.4,25.2,19.0,22.5,0.6
2014-02-10,15.0,19.0,25.9,9.1,18.3,0.4
2014-02-11,15.2,19.4,23.5,4.6,13.6,0.1
2014-02-12,15.3,19.5,21.7,12.6,17.8,0.0
2014-02-13,15.6,19.5,27.7,18.9,23.7,0.0
2014-02-14,15.8,19.5,28.4,13.5,22.6,0.0
2014-02-15,15.9,19.5,33.4,28.0,30.9,0.0
2014-02-16,16.0,19.5,35.1,10.6,27.3,0.0
2014-02-17,16.0,19.5,33.1,9.3,23.2,0.0
2014-02-18,16.0,19.5,36.0,23.7,27.5,0.1
2014-02-19,16.0,19.6,33.4,2.1,20.7,0.4
2014-02-20,16.4,20.0,10.8,-0.4,4.3,0.3
2014-02-21,16.5,20.3,23.4,7.3,14.5,0.0
2014-02-22,16.5,20.3,22.1,13.3,16.3,0.0
2014-02-23,16.6,20.3,31.6,15.4,23.2,0.0
2014-02-24,16.6,20.3,37.0,22.5,27.9,0.0
2014-02-25,16.6,20.3,36.0,18.7,27.1,0.0
2014-02-26,16.6,20.3,32.4,16.2,23.9,0.0
2014-02-27,16.6,20.3,32.9,21.7,25.0,0.2
2014-02-28,16.9,20.5,29.3,19.2,23.0,0.4
2014-03-01,17.5,20.9,29.1,19.6,24.4,0.7
2014-03-02,18.0,21.6,32.2,15.6,22.1,0.2
2014-03-03,18.1,21.8,32.7,19.8,24.1,0.0
2014-03-04,18.1,21.8,34.3,17.1,25.2,0.4
2014-03-05,18.6,22.2,31.6,15.8,22.6,0.0
2014-03-06,18.7,22.2,42.4,22.5,30.0,0.0
2014-03-07,18.7,22.2,25.3,15.4,21.2,0.6
2014-03-08,19.5,22.8,29.3,10.6,19.0,0.0
2014-03-09,19.5,22.8,44.2,16.2,30.9,0.1
2014-03-10,19.6,22.9,45.3,27.7,35.2,0.0
2014-03-11,19.6,22.9,30.2,3.2,14.4,0.6
2014-03-12,19.8,23.5,33.8,3.6,18.7,0.0
2014-03-13,19.9,23.5,34.2,17.8,25.2,0.0
2014-03-14,19.9,23.5,37.4,15.6,26.4,0.0
2014-03-15,19.9,23.5,24.3,10.2,16.5,0.0
2014-03-16,19.9,23.5,36.0,11.7,24.1,0.0
2014-03-17,20.1,23.5,38.1,6.6,25.0,0.0
2014-03-18,20.3,23.5,18.7,6.8,10.9,0.3
2014-03-19,20.4,23.8,28.4,6.1,17.8,0.3
2014-03-20,20.6,24.1,35.6,17.1,26.4,0.0
2014-03-21,20.6,24.1,37.8,19.9,28.2,0.0
2014-03-22,20.6,24.1,26.4,12.4,19.4,0.4
2014-03-23,21.1,24.5,32.5,13.6,22.6,0.0
2014-03-24,21.2,24.5,34.2,15.6,24.6,0.0
2014-03-25,21.2,24.5,45.3,18.3,32.2,0.0
2014-03-26,21.3,24.5,40.1,20.3,28.4,0.1
2014-03-27,21.5,24.6,30.2,13.5,19.2,0.2
2014-03-28,22.1,24.8,26.6,13.3,18.0,0.7
2014-03-29,22.2,25.5,38.3,17.8,28.8,0.0
2014-03-30,22.4,25.5,41.0,17.4,30.2,0.0
2014-03-31,22.8,25.5,28.4,13.6,20.7,0.5
2014-04-01,23.1,26.0,28.8,20.3,23.4,0.4
2014-04-02,23.3,26.4,25.9,14.4,19.9,0.2
2014-04-03,23.9,26.6,28.8,10.4,16.0,0.3
2014-04-04,24.1,26.9,32.9,11.3,21.4,0.2
2014-04-05,24.2,27.1,36.1,15.6,24.1,0.1
2014-04-06,24.2,27.2,31.6,17.8,21.6,0.0
2014-04-07,24.7,27.2,30.4,16.3,22.6,0.3
2014-04-08,24.8,27.5,44.2,21.2,33.3,0.0
2014-04-09,24.8,27.5,49.6,30.7,39.6,0.0
2014-04-10,24.7,27.5,48.2,29.1,37.8,0.0
2014-04-11,24.6,27.5,51.3,27.9,40.1,0.0
2014-04-12,24.6,27.5,50.7,28.8,38.5,0.2
2014-04-13,24.8,27.7,32.7,2.5,19.8,1.2
2014-04-14,26.0,28.9,24.6,-2.6,13.1,0.0
2014-04-15,26.1,28.9,38.5,15.4,27.9,0.0
2014-04-16,26.1,28.9,37.2,17.6,25.9,0.0
2014-04-17,26.1,28.9,43.7,19.9,32.9,0.0
2014-04-18,26.1,28.9,52.9,33.1,41.9,0.0
2014-04-19,26.1,28.9,50.7,32.0,36.1,0.1
2014-04-20,26.0,29.0,51.4,30.6,36.7,0.0
2014-04-21,25.7,29.0,50.4,30.0,40.5,0.0
2014-04-22,25.2,29.0,54.3,36.9,43.0,0.0
2014-04-23,24.9,29.0,41.9,14.5,30.6,0.1
2014-04-24,25.0,29.1,42.4,12.6,29.1,0.0
2014-04-25,24.8,29.1,51.1,28.8,40.6,0.0
2014-04-26,24.3,29.1,46.0,23.4,34.3,0.2
2014-04-27,24.5,29.3,27.7,16.5,21.0,0.5
2014-04-28,25.0,29.8,25.5,14.4,18.0,0.0
2014-04-29,25.0,29.8,27.1,13.8,18.0,0.0
2014-04-30,25.0,29.8,25.5,14.9,19.0,0.0
2014-05-01,25.0,29.8,38.5,12.6,27.3,0.0
2014-05-02,24.9,29.8,50.7,27.7,39.4,0.0
2014-05-03,24.9,29.8,56.5,35.1,46.0,0.0
2014-05-04,24.1,29.8,55.0,42.3,47.7,0.0
2014-05-05,23.6,29.8,54.0,40.6,46.4,0.0
2014-05-06,23.0,29.8,53.2,34.7,43.5,0.0
2014-05-07,22.5,29.8,49.5,25.5,36.3,0.0
2014-05-08,21.9,29.8,36.1,21.9,26.8,0.3
2014-05-09,21.4,30.1,37.4,24.3,29.3,0.4
2014-05-10,21.0,30.5,41.9,26.2,30.7,0.3
2014-05-11,20.8,30.8,31.8,17.2,23.9,1.9
2014-05-12,22.8,32.7,23.9,9.9,16.7,0.5
2014-05-13,23.1,33.2,28.8,9.0,17.8,0.0
2014-05-14,23.1,33.2,37.9,15.3,26.4,0.0
2014-05-15,23.1,33.2,40.1,25.3,32.7,0.0
2014-05-16,23.1,33.2,49.6,32.0,38.7,0.2
2014-05-17,23.3,33.4,54.9,31.6,43.7,0.0
2014-05-18,22.9,33.4,60.6,43.7,50.7,0.0
2014-05-19,22.5,33.4,57.4,41.2,49.1,0.0
2014-05-20,22.0,33.4,58.8,40.5,49.5,0.0
2014-05-21,21.4,33.4,58.3,38.1,46.8,0.0
2014-05-22,21.4,33.4,52.5,36.7,45.5,0.0
2014-05-23,21.2,33.4,55.4,35.1,42.6,0.4
2014-05-24,20.4,33.8,48.9,31.6,37.8,0.5
2014-05-25,20.1,34.3,45.0,29.8,34.5,0.1
2014-05-26,19.6,34.4,55.4,29.3,43.2,0.0
2014-05-27,17.7,34.4,60.6,41.4,50.0,0.0
